Player,PlayerID,TeamID,Position,GP,G,A,PTS,SOG,S%,HIT,BLK,TOI,PIM,EVG,PPG,SHG,EVA,PPA,SHA,G_GP,A_GP,PTS_GP,SOG_GP,HIT_GP,BLK_GP,TOI_GP
Oliver Bjorkstrand,bjorkol01,SEA,F,24,6,8,14,55,10.909,20,6,356.18,4,6,0,0,6,2,0,0.25000,0.33333,0.58333,2.29167,0.83333,0.25000,14.84097
Jordan Eberle,eberljo01,SEA,F,17,6,5,11,29,20.690,0,14,269.32,6,5,1,0,4,1,0,0.35294,0.29412,0.64706,1.70588,0.00000,0.82353,15.84216
Pavel Buchnevich,buchnpa01,STL,F,24,6,9,15,43,13.953,15,12,443.87,7,5,1,0,6,3,0,0.25000,0.37500,0.62500,1.79167,0.62500,0.50000,18.49444
Mikhail Sergachev,sergami01,ARI,D,24,6,10,16,39,15.385,15,40,613.18,10,4,2,0,7,3,0,0.25000,0.41667,0.66667,1.62500,0.62500,1.66667,25.54931
Logan Cooley,coolelo01,ARI,F,24,6,14,20,49,12.245,17,8,394.02,10,5,1,0,10,3,0,0.25000,0.58333,0.83333,2.04167,0.70833,0.33333,16.41736
Teuvo Teravainen,teravte01,CHI,F,23,6,5,11,44,13.636,2,12,393.57,4,2,4,0,2,3,0,0.26087,0.21739,0.47826,1.91304,0.08696,0.52174,17.11159
Nick Foligno,foligni01,CHI,F,23,6,3,9,36,16.667,70,11,392.80,13,5,1,0,3,0,0,0.26087,0.13043,0.39130,1.56522,3.04348,0.47826,17.07826
Evan Bouchard,bouchev01,EDM,D,24,6,12,18,63,9.524,8,43,570.53,8,6,0,0,7,5,0,0.25000,0.50000,0.75000,2.62500,0.33333,1.79167,23.77222
Cole Perfetti,perfeco01,WPG,F,24,6,11,17,42,14.286,10,17,331.13,8,3,3,0,7,4,0,0.25000,0.45833,0.70833,1.75000,0.41667,0.70833,13.79722
Vladislav Namestnikov,namesvl01,WPG,F,24,6,9,15,26,23.077,29,15,342.60,20,6,0,0,3,6,0,0.25000,0.37500,0.62500,1.08333,1.20833,0.62500,14.27500
Vincent Trocheck,trochvi01,NYR,F,23,6,6,12,56,10.714,77,21,473.88,16,5,1,0,2,4,0,0.26087,0.26087,0.52174,2.43478,3.34783,0.91304,20.60362
Lars Eller,ellerla01,PIT,F,26,6,6,12,35,17.143,20,9,376.87,16,6,0,0,5,1,0,0.23077,0.23077,0.46154,1.34615,0.76923,0.34615,14.49487
J.T. Miller,millejt01,VAN,F,17,6,10,16,34,17.647,30,4,312.82,9,5,1,0,6,4,0,0.35294,0.58824,0.94118,2.00000,1.76471,0.23529,18.40098
Brock Boeser,boesebr01,VAN,F,15,6,7,13,30,20.000,16,5,260.72,10,3,3,0,5,2,0,0.40000,0.46667,0.86667,2.00000,1.06667,0.33333,17.38111
Kiefer Sherwood,sherwki01,VAN,F,22,6,6,12,43,13.953,138,8,316.93,8,6,0,0,6,0,0,0.27273,0.27273,0.54545,1.95455,6.27273,0.36364,14.40606
Mark Stone,stonema01,VEG,F,13,6,15,21,26,23.077,4,7,248.55,0,4,2,0,9,6,0,0.46154,1.15385,1.61538,2.00000,0.30769,0.53846,19.11923
Keegan Kolesar,koleske01,VEG,F,25,6,4,10,28,21.429,82,14,308.02,14,6,0,0,4,0,0,0.24000,0.16000,0.40000,1.12000,3.28000,0.56000,12.32067
Warren Foegele,foegewa01,LAK,F,25,6,5,11,58,10.345,23,12,379.58,6,6,0,0,5,0,0,0.24000,0.20000,0.44000,2.32000,0.92000,0.48000,15.18333
Mats Zuccarello,zuccama01,MIN,F,16,6,8,14,29,20.690,5,8,278.93,6,5,1,0,5,3,0,0.37500,0.50000,0.87500,1.81250,0.31250,0.50000,17.43333
Bobby McMann,mcmanbo02,TOR,F,21,6,1,7,52,11.538,34,8,294.33,6,6,0,0,1,0,0,0.28571,0.04762,0.33333,2.47619,1.61905,0.38095,14.01587
Evgenii Dadonov,dadonev01,DAL,F,22,6,3,9,35,17.143,14,14,308.93,4,5,1,0,3,0,0,0.27273,0.13636,0.40909,1.59091,0.63636,0.63636,14.04242
Gustav Nyquist,nyquigu01,NSH,F,25,6,4,10,30,20.000,11,12,419.10,4,5,0,1,4,0,0,0.24000,0.16000,0.40000,1.20000,0.44000,0.48000,16.76400
Claude Giroux,giroucl01,OTT,F,23,6,11,17,49,12.245,23,14,452.22,4,4,2,0,9,2,0,0.26087,0.47826,0.73913,2.13043,1.00000,0.60870,19.66159
Luke Kunin,kuninlu01,SJS,F,27,6,4,10,35,17.143,67,38,383.38,23,6,0,0,4,0,0,0.22222,0.14815,0.37037,1.29630,2.48148,1.40741,14.19938
Alex Wennberg,wennbal01,SJS,F,27,6,8,14,36,16.667,15,26,481.75,4,3,3,0,5,3,0,0.22222,0.29630,0.51852,1.33333,0.55556,0.96296,17.84259
Eric Robinson,robiner01,CAR,F,24,6,8,14,26,23.077,31,2,281.20,4,6,0,0,8,0,0,0.25000,0.33333,0.58333,1.08333,1.29167,0.08333,11.71667
Jordan Martinook,martijo01,CAR,F,24,6,7,13,38,15.789,28,16,350.22,2,6,0,0,7,0,0,0.25000,0.29167,0.54167,1.58333,1.16667,0.66667,14.59236
Sean Couturier,coutuse01,PHI,F,24,6,8,14,52,11.538,19,18,416.52,11,6,0,0,8,0,0,0.25000,0.33333,0.58333,2.16667,0.79167,0.75000,17.35486
Leo Carlsson,carlsle01,ANA,F,20,6,5,11,29,20.690,7,10,327.88,2,4,2,0,4,1,0,0.30000,0.25000,0.55000,1.45000,0.35000,0.50000,16.39417
Troy Terry,terrytr01,ANA,F,22,6,10,16,48,12.500,2,7,376.87,2,3,3,0,8,2,0,0.27273,0.45455,0.72727,2.18182,0.09091,0.31818,17.13030
Nic Dowd,dowdni01,WSH,F,24,6,2,8,33,18.182,50,20,374.55,22,5,0,1,2,0,0,0.25000,0.08333,0.33333,1.37500,2.08333,0.83333,15.60625
Andrew Mangiapane,mangian01,WSH,F,24,6,4,10,41,14.634,18,9,313.48,8,5,0,1,4,0,0,0.25000,0.16667,0.41667,1.70833,0.75000,0.37500,13.06181
Matt Coronato,coronma01,CGY,F,20,6,4,10,41,14.634,12,4,301.73,4,6,0,0,1,3,0,0.30000,0.20000,0.50000,2.05000,0.60000,0.20000,15.08667
Dylan Cozens,cozendy01,BUF,F,24,5,5,10,68,7.353,48,18,427.12,10,4,1,0,4,1,0,0.20833,0.20833,0.41667,2.83333,2.00000,0.75000,17.79653
Jason Zucker,zuckeja01,BUF,F,24,5,9,14,35,14.286,14,5,361.57,17,2,3,0,6,3,0,0.20833,0.37500,0.58333,1.45833,0.58333,0.20833,15.06528
Erik Haula,haulaer01,NJD,F,27,5,6,11,43,11.628,44,18,383.53,21,4,1,0,4,2,0,0.18519,0.22222,0.40741,1.59259,1.62963,0.66667,14.20494
Dawson Mercer,merceda01,NJD,F,27,5,8,13,44,11.364,13,21,479.27,10,3,1,1,8,0,0,0.18519,0.29630,0.48148,1.62963,0.48148,0.77778,17.75062
Pavel Zacha,zachapa01,BOS,F,25,5,5,10,56,8.929,10,5,469.70,9,4,0,1,4,1,0,0.20000,0.20000,0.40000,2.24000,0.40000,0.20000,18.78800
Charlie Coyle,coylech01,BOS,F,25,5,1,6,35,14.286,40,20,435.90,8,2,3,0,1,0,0,0.20000,0.04000,0.24000,1.40000,1.60000,0.80000,17.43600
Justin Brazeau,brazeju01,BOS,F,23,5,5,10,35,14.286,30,10,314.10,2,3,2,0,4,1,0,0.21739,0.21739,0.43478,1.52174,1.30435,0.43478,13.65652
Matthew Tkachuk,tkachma01,FLA,F,20,5,14,19,53,9.434,36,7,338.88,20,2,3,0,10,4,0,0.25000,0.70000,0.95000,2.65000,1.80000,0.35000,16.94417
Mackie Samoskevich,samosma01,FLA,F,22,5,4,9,28,17.857,17,3,243.10,4,4,1,0,3,1,0,0.22727,0.18182,0.40909,1.27273,0.77273,0.13636,11.05000
Jaden Schwartz,schwaja01,SEA,F,25,5,9,14,51,9.804,18,18,419.97,12,3,2,0,9,0,0,0.20000,0.36000,0.56000,2.04000,0.72000,0.72000,16.79867
Brandon Tanev,tanevbr01,SEA,F,25,5,5,10,45,11.111,47,36,344.45,4,5,0,0,5,0,0,0.20000,0.20000,0.40000,1.80000,1.88000,1.44000,13.77800
Barrett Hayton,haytoba01,ARI,F,24,5,6,11,41,12.195,8,14,370.80,0,4,1,0,5,1,0,0.20833,0.25000,0.45833,1.70833,0.33333,0.58333,15.45000
Alex Kerfoot,kerfoal01,ARI,F,24,5,4,9,36,13.889,7,17,385.13,2,4,0,1,3,1,0,0.20833,0.16667,0.37500,1.50000,0.29167,0.70833,16.04722
Taylor Hall,hallta02,CHI,F,22,5,4,9,48,10.417,13,19,336.45,6,5,0,0,3,1,0,0.22727,0.18182,0.40909,2.18182,0.59091,0.86364,15.29318
Tyler Bertuzzi,bertuty01,CHI,F,23,5,5,10,34,14.706,14,11,348.98,6,3,2,0,3,2,0,0.21739,0.21739,0.43478,1.47826,0.60870,0.47826,15.17319
Craig Smith,smithcr01,CHI,F,21,5,4,9,36,13.889,17,15,249.08,16,5,0,0,4,0,0,0.23810,0.19048,0.42857,1.71429,0.80952,0.71429,11.86111
Brett Kulak,kulakbr01,EDM,D,24,5,4,9,39,12.821,8,29,461.98,6,5,0,0,4,0,0,0.20833,0.16667,0.37500,1.62500,0.33333,1.20833,19.24931
Adam Lowry,lowryad01,WPG,F,24,5,10,15,30,16.667,41,21,366.77,9,5,0,0,8,0,2,0.20833,0.41667,0.62500,1.25000,1.70833,0.87500,15.28194
Emil Heineman,heineem01,MTL,F,22,5,2,7,28,17.857,56,11,237.10,10,3,2,0,1,1,0,0.22727,0.09091,0.31818,1.27273,2.54545,0.50000,10.77727
Alex Newhook,newhoal01,MTL,F,23,5,0,5,32,15.625,16,10,347.42,6,4,1,0,0,0,0,0.21739,0.00000,0.21739,1.39130,0.69565,0.43478,15.10507
Auston Matthews,matthau01,TOR,F,14,5,8,13,57,8.772,6,20,291.05,6,4,1,0,5,3,0,0.35714,0.57143,0.92857,4.07143,0.42857,1.42857,20.78929
Mika Zibanejad,zibanmi01,NYR,F,23,5,12,17,45,11.111,4,14,405.73,8,4,1,0,7,4,1,0.21739,0.52174,0.73913,1.95652,0.17391,0.60870,17.64058
Michael Bunting,buntimi01,PIT,F,25,5,5,10,49,10.204,37,5,363.10,18,2,3,0,4,1,0,0.20000,0.20000,0.40000,1.96000,1.48000,0.20000,14.52400
Evgeni Malkin,malkiev01,PIT,F,26,5,17,22,56,8.929,13,21,492.13,14,4,1,0,12,5,0,0.19231,0.65385,0.84615,2.15385,0.50000,0.80769,18.92821
Rasmus Andersson,anderra01,CGY,D,25,5,9,14,46,10.870,14,76,594.78,22,4,1,0,8,1,0,0.20000,0.36000,0.56000,1.84000,0.56000,3.04000,23.79133
Connor Zary,zaryco01,CGY,F,25,5,7,12,49,10.204,14,14,419.13,6,4,1,0,4,3,0,0.20000,0.28000,0.48000,1.96000,0.56000,0.56000,16.76533
Blake Coleman,colembl01,CGY,F,25,5,5,10,56,8.929,48,22,426.10,8,4,1,0,5,0,0,0.20000,0.20000,0.40000,2.24000,1.92000,0.88000,17.04400
Quinn Hughes,hughequ01,VAN,D,22,5,20,25,73,6.849,3,21,541.03,19,5,0,0,11,9,0,0.22727,0.90909,1.13636,3.31818,0.13636,0.95455,24.59242
Ivan Ivan,ivaniv01,COL,F,25,5,3,8,32,15.625,8,5,266.90,6,3,2,0,2,1,0,0.20000,0.12000,0.32000,1.28000,0.32000,0.20000,10.67600
Nicolas Roy,royni01,VEG,F,25,5,7,12,42,11.905,21,7,396.10,27,5,0,0,5,2,0,0.20000,0.28000,0.48000,1.68000,0.84000,0.28000,15.84400
Tanner Pearson,pearsta01,VEG,F,25,5,5,10,26,19.231,30,16,309.38,4,5,0,0,5,0,0,0.20000,0.20000,0.40000,1.04000,1.20000,0.64000,12.37533
Andrew Copp,coppan01,DET,F,23,5,4,9,25,20.000,4,13,314.57,4,5,0,0,4,0,0,0.21739,0.17391,0.39130,1.08696,0.17391,0.56522,13.67681
Kent Johnson,johnske01,CBJ,F,8,5,6,11,14,35.714,0,0,137.88,6,3,1,1,2,3,1,0.62500,0.75000,1.37500,1.75000,0.00000,0.00000,17.23542
Adam Fantilli,fantiad01,CBJ,F,22,5,7,12,44,11.364,34,14,369.75,6,4,1,0,5,2,0,0.22727,0.31818,0.54545,2.00000,1.54545,0.63636,16.80682
Joel Eriksson Ek,eriksjo02,MIN,F,21,5,8,13,51,9.804,35,12,375.97,4,4,1,0,7,1,0,0.23810,0.38095,0.61905,2.42857,1.66667,0.57143,17.90317
Jason Robertson,roberja01,DAL,F,22,5,8,13,51,9.804,16,11,371.35,4,4,1,0,6,2,0,0.22727,0.36364,0.59091,2.31818,0.72727,0.50000,16.87955
Jamie Benn,bennja01,DAL,F,22,5,8,13,38,13.158,32,12,318.37,42,5,0,0,6,2,0,0.22727,0.36364,0.59091,1.72727,1.45455,0.54545,14.47121
Ryan O'Reilly,oreilry01,NSH,F,25,5,9,14,39,12.821,11,23,468.62,9,2,3,0,7,2,0,0.20000,0.36000,0.56000,1.56000,0.44000,0.92000,18.74467
Jean-Gabriel Pageau,pageaje01,NYI,F,23,5,5,10,40,12.500,48,17,389.77,2,3,1,1,4,1,0,0.21739,0.21739,0.43478,1.73913,2.08696,0.73913,16.94638
Bo Horvat,horvabo01,NYI,F,25,5,12,17,74,6.757,26,10,486.38,2,4,1,0,11,1,0,0.20000,0.48000,0.68000,2.96000,1.04000,0.40000,19.45533
Will Smith,smithwi01,SJS,F,22,5,6,11,31,16.129,5,2,299.03,6,3,2,0,4,2,0,0.22727,0.27273,0.50000,1.40909,0.22727,0.09091,13.59242
Shayne Gostisbehere,gostish01,CAR,D,24,5,14,19,48,10.417,22,16,438.55,16,1,4,0,5,9,0,0.20833,0.58333,0.79167,2.00000,0.91667,0.66667,18.27292
Mitchell Chaffee,chaffmi01,TBL,F,20,5,4,9,19,26.316,25,9,251.35,4,5,0,0,4,0,0,0.25000,0.20000,0.45000,0.95000,1.25000,0.45000,12.56750
Nicholas Paul,paulni01,TBL,F,17,5,8,13,25,20.000,19,5,278.68,6,5,0,0,6,1,1,0.29412,0.47059,0.76471,1.47059,1.11765,0.29412,16.39314
Tyson Foerster,foersty01,PHI,F,24,5,3,8,35,14.286,17,11,347.17,17,3,2,0,3,0,0,0.20833,0.12500,0.33333,1.45833,0.70833,0.45833,14.46528
Travis Sanheim,sanhetr01,PHI,D,25,5,10,15,58,8.621,19,59,610.38,16,5,0,0,9,1,0,0.20000,0.40000,0.60000,2.32000,0.76000,2.36000,24.41533
Owen Tippett,tippeow01,PHI,F,25,5,7,12,69,7.246,42,19,425.10,2,5,0,0,3,4,0,0.20000,0.28000,0.48000,2.76000,1.68000,0.76000,17.00400
Ryan Strome,stromry01,ANA,F,22,5,5,10,46,10.870,13,11,334.38,8,5,0,0,4,1,0,0.22727,0.22727,0.45455,2.09091,0.59091,0.50000,15.19924
Yegor Sharangovich,sharaye01,CGY,F,18,5,2,7,56,8.929,4,7,319.83,4,2,3,0,1,1,0,0.27778,0.11111,0.38889,3.11111,0.22222,0.38889,17.76852
Dmitri Voronkov,vorondi01,CBJ,F,13,5,5,10,25,20.000,6,6,197.15,4,4,1,0,5,0,0,0.38462,0.38462,0.76923,1.92308,0.46154,0.46154,15.16538
Bowen Byram,byrambo01,BUF,D,24,4,10,14,28,14.286,19,22,543.20,12,4,0,0,10,0,0,0.16667,0.41667,0.58333,1.16667,0.79167,0.91667,22.63333
Dougie Hamilton,hamildo01,NJD,D,27,4,15,19,88,4.545,26,38,558.75,14,1,3,0,8,7,0,0.14815,0.55556,0.70370,3.25926,0.96296,1.40741,20.69444
Cole Koepke,koepkco01,BOS,F,24,4,4,8,30,13.333,47,5,259.55,8,4,0,0,4,0,0,0.16667,0.16667,0.33333,1.25000,1.95833,0.20833,10.81458
Jesper Boqvist,boqvije01,FLA,F,25,4,2,6,24,16.667,59,11,331.95,6,4,0,0,2,0,0,0.16000,0.08000,0.24000,0.96000,2.36000,0.44000,13.27800
Matty Beniers,beniema01,SEA,F,25,4,7,11,48,8.333,14,19,440.78,4,4,0,0,7,0,0,0.16000,0.28000,0.44000,1.92000,0.56000,0.76000,17.63133
Shane Wright,wrighsh01,SEA,F,22,4,3,7,20,20.000,13,12,269.77,6,2,2,0,3,0,0,0.18182,0.13636,0.31818,0.90909,0.59091,0.54545,12.26212
Brayden Schenn,schenbr01,STL,F,25,4,8,12,54,7.407,55,24,434.90,13,3,1,0,8,0,0,0.16000,0.32000,0.48000,2.16000,2.20000,0.96000,17.39600
Colton Parayko,parayco01,STL,D,25,4,8,12,47,8.511,40,64,617.80,4,4,0,0,7,0,0,0.16000,0.32000,0.48000,1.88000,1.60000,2.56000,24.71200
Lawson Crouse,crousla01,ARI,F,24,4,1,5,42,9.524,47,18,351.38,20,3,1,0,1,0,0,0.16667,0.04167,0.20833,1.75000,1.95833,0.75000,14.64097
Jason Dickinson,dickija01,CHI,F,23,4,3,7,21,19.048,33,22,357.37,12,4,0,0,3,0,0,0.17391,0.13043,0.30435,0.91304,1.43478,0.95652,15.53768
Connor Bedard,bedarco01,CHI,F,23,4,13,17,61,6.557,9,16,446.72,8,3,1,0,6,7,0,0.17391,0.56522,0.73913,2.65217,0.39130,0.69565,19.42246
Jeff Skinner,skinnje01,EDM,F,24,4,4,8,65,6.154,17,7,327.02,2,4,0,0,4,0,0,0.16667,0.16667,0.33333,2.70833,0.70833,0.29167,13.62569
Ryan Nugent-Hopkins,nugenry01,EDM,F,24,4,8,12,52,7.692,9,11,468.90,6,4,0,0,5,3,0,0.16667,0.33333,0.50000,2.16667,0.37500,0.45833,19.53750
Corey Perry,perryco01,EDM,F,24,4,3,7,22,18.182,10,6,280.62,16,4,0,0,1,2,0,0.16667,0.12500,0.29167,0.91667,0.41667,0.25000,11.69236
Mason Appleton,applema01,WPG,F,24,4,7,11,42,9.524,24,12,339.68,0,4,0,0,7,0,0,0.16667,0.29167,0.45833,1.75000,1.00000,0.50000,14.15347
Neal Pionk,pionkne01,WPG,D,24,4,16,20,44,9.091,36,39,512.65,16,2,2,0,11,4,1,0.16667,0.66667,0.83333,1.83333,1.50000,1.62500,21.36042
Alex Iafallo,iafalal01,WPG,F,24,4,4,8,26,15.385,13,18,267.88,4,1,3,0,1,3,0,0.16667,0.16667,0.33333,1.08333,0.54167,0.75000,11.16181
Josh Anderson,anderjo05,MTL,F,23,4,6,10,29,13.793,58,11,319.02,32,4,0,0,6,0,0,0.17391,0.26087,0.43478,1.26087,2.52174,0.47826,13.87029
Jake Evans,evansja02,MTL,F,23,4,7,11,21,19.048,33,18,369.78,6,4,0,0,6,0,1,0.17391,0.30435,0.47826,0.91304,1.43478,0.78261,16.07754
Morgan Rielly,riellmo01,TOR,D,23,4,10,14,48,8.333,10,38,489.98,6,3,1,0,4,6,0,0.17391,0.43478,0.60870,2.08696,0.43478,1.65217,21.30362
Filip Chytil,chytifi01,NYR,F,16,4,5,9,38,10.526,3,3,221.48,4,3,1,0,4,1,0,0.25000,0.31250,0.56250,2.37500,0.18750,0.18750,13.84271
Kaapo Kakko,kakkoka01,NYR,F,23,4,9,13,38,10.526,13,7,291.85,14,3,1,0,8,1,0,0.17391,0.39130,0.56522,1.65217,0.56522,0.30435,12.68913
Kevin Hayes,hayeske01,PIT,F,18,4,2,6,20,20.000,12,1,175.70,2,2,2,0,1,1,0,0.22222,0.11111,0.33333,1.11111,0.66667,0.05556,9.76111
Anthony Mantha,manthan01,CGY,F,13,4,3,7,15,26.667,15,8,180.73,11,2,1,1,3,0,0,0.30769,0.23077,0.53846,1.15385,1.15385,0.61538,13.90256
Mikael Backlund,backlmi01,CGY,F,25,4,6,10,63,6.349,16,11,468.82,10,4,0,0,4,2,0,0.16000,0.24000,0.40000,2.52000,0.64000,0.44000,18.75267
Teddy Blueger,bluegte01,VAN,F,22,4,6,10,26,15.385,33,11,320.95,13,4,0,0,6,0,0,0.18182,0.27273,0.45455,1.18182,1.50000,0.50000,14.58864
Nikolai Kovalenko,kovalni01,COL,F,25,4,4,8,26,15.385,30,12,296.63,8,2,2,0,4,0,0,0.16000,0.16000,0.32000,1.04000,1.20000,0.48000,11.86533
Joel Kiviranta,kivirjo01,COL,F,25,4,1,5,30,13.333,38,14,305.12,10,4,0,0,1,0,0,0.16000,0.04000,0.20000,1.20000,1.52000,0.56000,12.20467
Trevor Moore,mooretr01,LAK,F,24,4,11,15,55,7.273,22,6,389.37,2,3,0,1,11,0,0,0.16667,0.45833,0.62500,2.29167,0.91667,0.25000,16.22361
Damon Severson,severda01,CBJ,D,22,4,6,10,39,10.256,15,42,481.38,12,4,0,0,6,0,0,0.18182,0.27273,0.45455,1.77273,0.68182,1.90909,21.88106
Zach Aston-Reese,astonza01,CBJ,F,21,4,4,8,40,10.000,47,13,254.63,0,4,0,0,4,0,0,0.19048,0.19048,0.38095,1.90476,2.23810,0.61905,12.12540
Jake Middleton,middlja01,MIN,D,24,4,8,12,41,9.756,31,61,501.75,15,4,0,0,8,0,0,0.16667,0.33333,0.50000,1.70833,1.29167,2.54167,20.90625
Marcus Foligno,foligma01,MIN,F,24,4,4,8,15,26.667,88,14,304.17,13,4,0,0,4,0,0,0.16667,0.16667,0.33333,0.62500,3.66667,0.58333,12.67361
Ryan Hartman,hartmry01,MIN,F,19,4,3,7,47,8.511,24,9,288.02,12,3,1,0,3,0,0,0.21053,0.15789,0.36842,2.47368,1.26316,0.47368,15.15877
Frederick Gaudreau,gaudrfr01,MIN,F,24,4,9,13,34,11.765,9,15,352.57,4,4,0,0,9,0,0,0.16667,0.37500,0.54167,1.41667,0.37500,0.62500,14.69028
Miro Heiskanen,heiskmi01,DAL,D,22,4,8,12,51,7.843,8,37,520.57,8,4,0,0,6,2,0,0.18182,0.36364,0.54545,2.31818,0.36364,1.68182,23.66212
Logan Stankoven,stanklo01,DAL,F,21,4,11,15,60,6.667,15,7,307.37,0,3,1,0,9,2,0,0.19048,0.52381,0.71429,2.85714,0.71429,0.33333,14.63651
Jonathan Marchessault,audymjo01,NSH,F,25,4,8,12,79,5.063,48,4,426.78,16,2,2,0,3,5,0,0.16000,0.32000,0.48000,3.16000,1.92000,0.16000,17.07133
William Eklund,eklunwi01,SJS,F,26,4,18,22,42,9.524,19,18,530.67,2,2,2,0,14,3,1,0.15385,0.69231,0.84615,1.61538,0.73077,0.69231,20.41026
Jake Walman,walmaja01,SJS,D,22,4,15,19,61,6.557,17,32,495.87,18,4,0,0,12,3,0,0.18182,0.68182,0.86364,2.77273,0.77273,1.45455,22.53939
