Player,PlayerID,TeamID,Position,GP,G,A,PTS,SOG,S%,HIT,BLK,TOI,PIM,EVG,PPG,SHG,EVA,PPA,SHA,G_GP,A_GP,PTS_GP,SOG_GP,HIT_GP,BLK_GP,TOI_GP
Nico Sturm,sturmni01,SJS,F,22,4,4,8,18,22.222,25,10,224.45,2,4,0,0,4,0,0,0.18182,0.18182,0.36364,0.81818,1.13636,0.45455,10.20227
Victor Hedman,hedmavi01,TBL,D,23,4,18,22,59,6.780,13,43,540.60,10,3,1,0,9,9,0,0.17391,0.78261,0.95652,2.56522,0.56522,1.86957,23.50435
Bobby Brink,brinkbo01,PHI,F,22,4,8,12,36,11.111,24,12,262.05,8,4,0,0,7,1,0,0.18182,0.36364,0.54545,1.63636,1.09091,0.54545,11.91136
Trevor Zegras,zegratr01,ANA,F,22,4,6,10,45,8.889,20,16,363.87,10,3,1,0,6,0,0,0.18182,0.27273,0.45455,2.04545,0.90909,0.72727,16.53939
Frank Vatrano,vatrafr01,ANA,F,21,4,5,9,70,5.714,61,20,345.80,10,4,0,0,4,1,0,0.19048,0.23810,0.42857,3.33333,2.90476,0.95238,16.46667
Alex Killorn,killoal01,ANA,F,22,4,6,10,34,11.765,22,7,374.88,14,4,0,0,4,2,0,0.18182,0.27273,0.45455,1.54545,1.00000,0.31818,17.04015
Olen Zellweger,zellwol01,ANA,D,21,4,6,10,49,8.163,14,21,391.48,8,3,1,0,3,3,0,0.19048,0.28571,0.47619,2.33333,0.66667,1.00000,18.64206
Taylor Raddysh,raddyta01,WSH,F,24,4,7,11,30,13.333,21,10,320.23,4,4,0,0,7,0,0,0.16667,0.29167,0.45833,1.25000,0.87500,0.41667,13.34306
Rasmus Sandin,sandira01,WSH,D,24,4,9,13,27,14.815,25,43,440.90,6,3,1,0,8,1,0,0.16667,0.37500,0.54167,1.12500,1.04167,1.79167,18.37083
Brandon Duhaime,duhaibr01,WSH,F,24,4,4,8,31,12.903,49,24,333.75,28,4,0,0,4,0,0,0.16667,0.16667,0.33333,1.29167,2.04167,1.00000,13.90625
Brandon Saad,saadbr01,STL,F,22,4,5,9,37,10.811,4,3,325.02,2,4,0,0,3,2,0,0.18182,0.22727,0.40909,1.68182,0.18182,0.13636,14.77348
Jakub Vrana,vranaja01,WSH,F,16,4,3,7,18,22.222,6,4,165.20,4,3,1,0,3,0,0,0.25000,0.18750,0.43750,1.12500,0.37500,0.25000,10.32500
Nick Bjugstad,bjugsni01,ARI,F,16,4,3,7,24,16.667,22,9,206.47,6,3,1,0,3,0,0,0.25000,0.18750,0.43750,1.50000,1.37500,0.56250,12.90417
William Karlsson,karlswi01,VEG,F,16,4,7,11,35,11.429,6,17,266.67,0,3,0,1,5,2,0,0.25000,0.43750,0.68750,2.18750,0.37500,1.06250,16.66667
Blake Lizotte,lizotbl01,PIT,F,10,4,1,5,13,30.769,15,8,103.53,2,4,0,0,1,0,0,0.40000,0.10000,0.50000,1.30000,1.50000,0.80000,10.35333
Artturi Lehkonen,lehkoar01,COL,F,13,4,5,9,29,13.793,7,7,265.08,4,3,1,0,4,1,0,0.30769,0.38462,0.69231,2.23077,0.53846,0.53846,20.39103
Owen Power,powerow01,BUF,D,24,3,12,15,43,6.977,8,35,528.88,6,3,0,0,12,0,0,0.12500,0.50000,0.62500,1.79167,0.33333,1.45833,22.03681
Jordan Greenway,greenjo02,BUF,F,16,3,3,6,20,15.000,35,16,260.50,11,3,0,0,3,0,0,0.18750,0.18750,0.37500,1.25000,2.18750,1.00000,16.28125
Zach Benson,bensoza01,BUF,F,18,3,3,6,25,12.000,10,8,268.07,22,2,1,0,3,0,0,0.16667,0.16667,0.33333,1.38889,0.55556,0.44444,14.89259
Ondrej Palat,palaton01,NJD,F,26,3,4,7,30,10.000,46,16,350.40,4,3,0,0,4,0,0,0.11538,0.15385,0.26923,1.15385,1.76923,0.61538,13.47692
Seamus Casey,caseyse01,NJD,D,8,3,1,4,6,50.000,4,7,95.70,0,1,2,0,1,0,0,0.37500,0.12500,0.50000,0.75000,0.50000,0.87500,11.96250
Tomas Tatar,tatarto01,NJD,F,26,3,6,9,26,11.538,24,5,280.32,6,2,1,0,4,2,0,0.11538,0.23077,0.34615,1.00000,0.92308,0.19231,10.78141
Peyton Krebs,krebspe01,BUF,F,23,3,4,7,17,17.647,32,5,291.03,15,3,0,0,4,0,0,0.13043,0.17391,0.30435,0.73913,1.39130,0.21739,12.65362
Trent Frederic,fredetr01,BOS,F,25,3,4,7,34,8.824,66,8,343.55,21,3,0,0,3,1,0,0.12000,0.16000,0.28000,1.36000,2.64000,0.32000,13.74200
Charlie McAvoy,mcavoch01,BOS,D,25,3,5,8,49,6.122,43,37,596.52,26,2,1,0,4,1,0,0.12000,0.20000,0.32000,1.96000,1.72000,1.48000,23.86067
Mark Kastelic,kastema01,BOS,F,24,3,4,7,17,17.647,93,15,276.25,36,3,0,0,4,0,0,0.12500,0.16667,0.29167,0.70833,3.87500,0.62500,11.51042
Elias Lindholm,lindhel01,BOS,F,25,3,10,13,35,8.571,39,28,461.72,2,2,1,0,6,3,1,0.12000,0.40000,0.52000,1.40000,1.56000,1.12000,18.46867
Hampus Lindholm,lindhha01,BOS,D,17,3,4,7,36,8.333,5,17,354.55,4,3,0,0,3,1,0,0.17647,0.23529,0.41176,2.11765,0.29412,1.00000,20.85588
Eetu Luostarinen,luostee01,FLA,F,25,3,8,11,28,10.714,47,17,392.05,8,3,0,0,7,0,1,0.12000,0.32000,0.44000,1.12000,1.88000,0.68000,15.68200
A.J. Greer,greeraj01,FLA,F,25,3,5,8,33,9.091,67,10,256.28,36,3,0,0,5,0,0,0.12000,0.20000,0.32000,1.32000,2.68000,0.40000,10.25133
Gustav Forsling,forslgu02,FLA,D,25,3,8,11,48,6.250,21,20,546.10,8,1,0,1,7,0,1,0.12000,0.32000,0.44000,1.92000,0.84000,0.80000,21.84400
Dmitry Kulikov,kulikdm01,FLA,D,25,3,2,5,25,12.000,42,23,470.63,8,3,0,0,2,0,0,0.12000,0.08000,0.20000,1.00000,1.68000,0.92000,18.82533
Yanni Gourde,gourdya01,SEA,F,25,3,7,10,30,10.000,38,16,369.88,32,3,0,0,7,0,0,0.12000,0.28000,0.40000,1.20000,1.52000,0.64000,14.79533
Ryker Evans,evansry01,SEA,D,25,3,12,15,30,10.000,40,42,521.92,10,3,0,0,10,2,0,0.12000,0.48000,0.60000,1.20000,1.60000,1.68000,20.87667
Nathan Walker,walkena01,STL,F,19,3,2,5,23,13.043,64,14,210.83,6,3,0,0,2,0,0,0.15789,0.10526,0.26316,1.21053,3.36842,0.73684,11.09649
Michael Kesselring,kessemi01,ARI,D,24,3,9,12,42,7.143,32,21,463.82,19,3,0,0,8,1,0,0.12500,0.37500,0.50000,1.75000,1.33333,0.87500,19.32569
Matias Maccelli,maccema01,ARI,F,24,3,6,9,30,10.000,3,4,336.48,0,3,0,0,5,1,0,0.12500,0.25000,0.37500,1.25000,0.12500,0.16667,14.02014
Philipp Kurashev,kurasph01,CHI,F,20,3,2,5,24,12.500,6,10,320.03,10,2,1,0,2,0,0,0.15000,0.10000,0.25000,1.20000,0.30000,0.50000,16.00167
Vasily Podkolzin,podkova01,EDM,F,24,3,5,8,34,8.824,53,13,308.45,11,3,0,0,5,0,0,0.12500,0.20833,0.33333,1.41667,2.20833,0.54167,12.85208
Darnell Nurse,nurseda01,EDM,D,21,3,7,10,55,5.455,34,39,441.17,18,2,0,1,6,1,0,0.14286,0.33333,0.47619,2.61905,1.61905,1.85714,21.00794
Zach Hyman,hymanza01,EDM,F,20,3,5,8,50,6.000,18,6,383.72,12,2,1,0,3,2,0,0.15000,0.25000,0.40000,2.50000,0.90000,0.30000,19.18583
Connor Brown,brownco02,EDM,F,24,3,5,8,42,7.143,3,13,337.25,4,3,0,0,4,0,1,0.12500,0.20833,0.33333,1.75000,0.12500,0.54167,14.05208
Dylan Samberg,sambedy01,WPG,D,21,3,3,6,28,10.714,25,31,426.07,18,3,0,0,3,0,0,0.14286,0.14286,0.28571,1.33333,1.19048,1.47619,20.28889
Steven Lorentz,lorenst01,TOR,F,23,3,1,4,21,14.286,56,21,256.10,0,3,0,0,1,0,0,0.13043,0.04348,0.17391,0.91304,2.43478,0.91304,11.13478
Reilly Smith,smithre01,NYR,F,22,3,9,12,31,9.677,13,13,322.70,4,3,0,0,7,2,0,0.13636,0.40909,0.54545,1.40909,0.59091,0.59091,14.66818
Drew O'Connor,oconndr01,PIT,F,26,3,5,8,44,6.818,21,25,406.80,14,3,0,0,4,1,0,0.11538,0.19231,0.30769,1.69231,0.80769,0.96154,15.64615
Kris Letang,letankr01,PIT,D,23,3,6,9,60,5.000,39,26,537.05,12,1,2,0,2,4,0,0.13043,0.26087,0.39130,2.60870,1.69565,1.13043,23.35000
Jesse Puljujarvi,puljuje01,PIT,F,20,3,5,8,34,8.824,28,5,232.65,8,3,0,0,4,1,0,0.15000,0.25000,0.40000,1.70000,1.40000,0.25000,11.63250
Mackenzie Weegar,weegama01,CGY,D,25,3,10,13,63,4.762,58,68,586.43,10,2,1,0,6,4,0,0.12000,0.40000,0.52000,2.52000,2.32000,2.72000,23.45733
Danton Heinen,heineda01,VAN,F,22,3,7,10,21,14.286,25,12,308.38,6,3,0,0,6,1,0,0.13636,0.31818,0.45455,0.95455,1.13636,0.54545,14.01742
Victor Olofsson,olofsvi01,VEG,F,5,3,0,3,11,27.273,2,1,77.10,2,1,2,0,0,0,0,0.60000,0.00000,0.60000,2.20000,0.40000,0.20000,15.42000
Noah Hanifin,hanifno01,VEG,D,25,3,9,12,46,6.522,14,43,511.05,6,2,1,0,8,1,0,0.12000,0.36000,0.48000,1.84000,0.56000,1.72000,20.44200
Mikey Anderson,andermi02,LAK,D,25,3,4,7,31,9.677,42,44,558.82,12,3,0,0,4,0,0,0.12000,0.16000,0.28000,1.24000,1.68000,1.76000,22.35267
Joel Edmundson,edmunjo01,LAK,D,23,3,4,7,25,12.000,39,38,473.05,14,3,0,0,4,0,0,0.13043,0.17391,0.30435,1.08696,1.69565,1.65217,20.56739
Brandt Clarke,clarkbr02,LAK,D,25,3,13,16,58,5.172,9,53,452.47,22,1,2,0,9,4,0,0.12000,0.52000,0.64000,2.32000,0.36000,2.12000,18.09867
Quinton Byfield,byfiequ01,LAK,F,25,3,8,11,44,6.818,24,3,414.40,12,2,1,0,7,1,0,0.12000,0.32000,0.44000,1.76000,0.96000,0.12000,16.57600
Trevor Lewis,lewistr01,LAK,F,25,3,4,7,25,12.000,46,15,270.58,8,3,0,0,4,0,0,0.12000,0.16000,0.28000,1.00000,1.84000,0.60000,10.82333
Vladimir Tarasenko,tarasvl01,DET,F,22,3,7,10,39,7.692,17,8,301.63,2,2,1,0,5,2,0,0.13636,0.31818,0.45455,1.77273,0.77273,0.36364,13.71061
Simon Edvinsson,edvinsi01,DET,D,22,3,6,9,29,10.345,18,44,441.73,8,3,0,0,6,0,0,0.13636,0.27273,0.40909,1.31818,0.81818,2.00000,20.07879
Patrick Kane,kanepa01,DET,F,20,3,7,10,40,7.500,7,4,347.12,4,1,2,0,4,3,0,0.15000,0.35000,0.50000,2.00000,0.35000,0.20000,17.35583
Michael Rasmussen,rasmumi01,DET,F,22,3,3,6,17,17.647,49,11,270.23,7,3,0,0,2,1,0,0.13636,0.13636,0.27273,0.77273,2.22727,0.50000,12.28333
Jonatan Berggren,berggjo02,DET,F,23,3,1,4,37,8.108,5,6,300.00,4,2,1,0,1,0,0,0.13043,0.04348,0.17391,1.60870,0.21739,0.26087,13.04348
J.T. Compher,comphj.01,DET,F,22,3,6,9,24,12.500,4,15,361.63,6,2,1,0,4,2,0,0.13636,0.27273,0.40909,1.09091,0.18182,0.68182,16.43788
Cole Sillinger,sillico01,CBJ,F,21,3,10,13,51,5.882,36,14,381.22,8,2,0,1,9,0,1,0.14286,0.47619,0.61905,2.42857,1.71429,0.66667,18.15317
James Van Riemsdyk,vanrija01,CBJ,F,16,3,2,5,17,17.647,2,3,174.27,0,3,0,0,2,0,0,0.18750,0.12500,0.31250,1.06250,0.12500,0.18750,10.89167
Jared Spurgeon,spurgja01,MIN,D,18,3,7,10,34,8.824,13,29,342.62,4,3,0,0,5,2,0,0.16667,0.38889,0.55556,1.88889,0.72222,1.61111,19.03426
Marcus Johansson,johanma03,MIN,F,23,3,6,9,42,7.143,18,8,366.80,2,3,0,0,6,0,0,0.13043,0.26087,0.39130,1.82609,0.78261,0.34783,15.94783
Brock Faber,faberbr01,MIN,D,24,3,9,12,31,9.677,9,26,594.40,7,2,1,0,6,3,0,0.12500,0.37500,0.50000,1.29167,0.37500,1.08333,24.76667
Wyatt Johnston,johnswy01,DAL,F,22,3,10,13,61,4.918,12,11,394.65,10,2,1,0,6,4,0,0.13636,0.45455,0.59091,2.77273,0.54545,0.50000,17.93864
Tommy Novak,novakth01,NSH,F,19,3,1,4,32,9.375,1,6,261.67,4,3,0,0,0,1,0,0.15789,0.05263,0.21053,1.68421,0.05263,0.31579,13.77193
Maxim Tsyplakov,tsyplma01,NYI,F,25,3,10,13,35,8.571,70,11,413.82,18,3,0,0,8,2,0,0.12000,0.40000,0.52000,1.40000,2.80000,0.44000,16.55267
Nate Schmidt,schmina01,FLA,D,23,3,5,8,15,20.000,29,17,323.33,7,3,0,0,2,3,0,0.13043,0.21739,0.34783,0.65217,1.26087,0.73913,14.05797
Jordan Staal,staaljo01,CAR,F,24,3,6,9,30,10.000,25,8,343.63,8,2,0,1,6,0,0,0.12500,0.25000,0.37500,1.25000,1.04167,0.33333,14.31806
Dmitry Orlov,orlovdm01,CAR,D,24,3,11,14,37,8.108,32,17,464.37,8,3,0,0,11,0,0,0.12500,0.45833,0.58333,1.54167,1.33333,0.70833,19.34861
Jesperi Kotkaniemi,kotkaje01,CAR,F,24,3,10,13,46,6.522,15,10,318.33,20,3,0,0,10,0,0,0.12500,0.41667,0.54167,1.91667,0.62500,0.41667,13.26389
Jack Drury,druryja01,CAR,F,24,3,5,8,38,7.895,13,16,309.08,4,3,0,0,4,1,0,0.12500,0.20833,0.33333,1.58333,0.54167,0.66667,12.87847
Conor Geekie,geekico01,TBL,F,23,3,3,6,27,11.111,37,9,291.97,6,2,1,0,3,0,0,0.13043,0.13043,0.26087,1.17391,1.60870,0.39130,12.69420
Morgan Frost,frostmo01,PHI,F,21,3,7,10,36,8.333,17,20,302.32,10,3,0,0,4,3,0,0.14286,0.33333,0.47619,1.71429,0.80952,0.95238,14.39603
Scott Laughton,laughsc01,PHI,F,25,3,6,9,41,7.317,67,14,351.10,6,3,0,0,5,0,1,0.12000,0.24000,0.36000,1.64000,2.68000,0.56000,14.04400
Joel Farabee,farabjo01,PHI,F,25,3,5,8,53,5.660,30,17,380.13,11,3,0,0,3,2,0,0.12000,0.20000,0.32000,2.12000,1.20000,0.68000,15.20533
Isac Lundestrom,lundeis01,ANA,F,20,3,1,4,19,15.789,10,22,274.13,2,3,0,0,1,0,0,0.15000,0.05000,0.20000,0.95000,0.50000,1.10000,13.70667
Cutter Gauthier,gauthcu01,ANA,F,22,3,7,10,50,6.000,16,12,298.23,2,1,2,0,5,2,0,0.13636,0.31818,0.45455,2.27273,0.72727,0.54545,13.55606
Brett Leason,leasobr01,ANA,F,17,3,6,9,23,13.043,17,11,209.93,8,3,0,0,5,1,0,0.17647,0.35294,0.52941,1.35294,1.00000,0.64706,12.34902
Brock McGinn,mcginbr01,ANA,F,17,3,3,6,15,20.000,42,21,199.58,0,3,0,0,3,0,0,0.17647,0.17647,0.35294,0.88235,2.47059,1.23529,11.74020
Pavel Mintyukov,mintypa01,ANA,D,21,3,3,6,28,10.714,17,38,417.55,2,3,0,0,2,1,0,0.14286,0.14286,0.28571,1.33333,0.80952,1.80952,19.88333
Pierre-Luc Dubois,duboipi01,WSH,F,24,3,13,16,35,8.571,24,22,387.40,16,3,0,0,10,3,0,0.12500,0.54167,0.66667,1.45833,1.00000,0.91667,16.14167
John Carlson,carlsjo01,WSH,D,24,3,16,19,62,4.839,22,41,566.08,6,2,1,0,10,6,0,0.12500,0.66667,0.79167,2.58333,0.91667,1.70833,23.58681
Michael Eyssimont,eyssimi01,TBL,F,22,3,1,4,45,6.667,25,11,228.50,26,3,0,0,1,0,0,0.13636,0.04545,0.18182,2.04545,1.13636,0.50000,10.38636
Timothy Liljegren,liljeti01,SJS,D,16,3,2,5,27,11.111,21,21,289.57,10,3,0,0,1,1,0,0.18750,0.12500,0.31250,1.68750,1.31250,1.31250,18.09792
Justin Danforth,danfoju01,CBJ,F,19,3,5,8,43,6.977,36,22,305.28,4,2,0,1,4,1,0,0.15789,0.26316,0.42105,2.26316,1.89474,1.15789,16.06754
Pierre Engvall,engvapi01,NYI,F,16,3,2,5,24,12.500,6,2,193.62,10,3,0,0,2,0,0,0.18750,0.12500,0.31250,1.50000,0.37500,0.12500,12.10104
Valeri Nichushkin,nichuva01,COL,F,8,3,3,6,15,20.000,7,4,140.78,2,2,1,0,3,0,0,0.37500,0.37500,0.75000,1.87500,0.87500,0.50000,17.59792
Nathan Bastian,bastina01,NJD,F,12,2,3,5,11,18.182,18,7,125.70,21,1,0,1,3,0,0,0.16667,0.25000,0.41667,0.91667,1.50000,0.58333,10.47500
Jiri Kulich,kulicji01,BUF,F,15,2,0,2,35,5.714,14,6,210.90,4,2,0,0,0,0,0,0.13333,0.00000,0.13333,2.33333,0.93333,0.40000,14.06000
John Beecher,beechjo01,BOS,F,24,2,4,6,16,12.500,28,25,280.65,4,2,0,0,4,0,0,0.08333,0.16667,0.25000,0.66667,1.16667,1.04167,11.69375
Morgan Geekie,geekimo01,BOS,F,20,2,3,5,36,5.556,28,4,282.85,4,2,0,0,2,1,0,0.10000,0.15000,0.25000,1.80000,1.40000,0.20000,14.14250
Tye Kartye,kartyty01,SEA,F,24,2,2,4,27,7.407,79,8,245.88,16,2,0,0,2,0,0,0.08333,0.08333,0.16667,1.12500,3.29167,0.33333,10.24514
Jamie Oleksiak,oleksja01,SEA,D,25,2,3,5,26,7.692,21,53,474.82,6,2,0,0,3,0,0,0.08000,0.12000,0.20000,1.04000,0.84000,2.12000,18.99267
Chandler Stephenson,stephch02,SEA,F,24,2,14,16,22,9.091,7,9,460.33,6,2,0,0,7,7,0,0.08333,0.58333,0.66667,0.91667,0.29167,0.37500,19.18056
Philip Broberg,brobeph01,STL,D,13,2,7,9,14,14.286,11,12,258.98,6,2,0,0,6,1,0,0.15385,0.53846,0.69231,1.07692,0.84615,0.92308,19.92179
Radek Faksa,faksara01,STL,F,25,2,4,6,24,8.333,44,16,330.27,12,2,0,0,4,0,0,0.08000,0.16000,0.24000,0.96000,1.76000,0.64000,13.21067
Mathieu Joseph,josepma01,STL,F,16,2,2,4,20,10.000,25,6,197.97,6,2,0,0,2,0,0,0.12500,0.12500,0.25000,1.25000,1.56250,0.37500,12.37292
Robert Thomas,thomaro01,STL,F,13,2,8,10,27,7.407,2,14,271.53,6,2,0,0,5,3,0,0.15385,0.61538,0.76923,2.07692,0.15385,1.07692,20.88718
Kasperi Kapanen,kapanka01,STL,F,14,2,1,3,14,14.286,25,3,164.28,2,2,0,0,1,0,0,0.14286,0.07143,0.21429,1.00000,1.78571,0.21429,11.73452
Nick Schmaltz,schmani01,ARI,F,24,2,17,19,53,3.774,6,12,439.83,6,1,1,0,13,4,0,0.08333,0.70833,0.79167,2.20833,0.25000,0.50000,18.32639
Ilya Mikheyev,mikheil01,CHI,F,21,2,2,4,31,6.452,10,5,310.52,4,2,0,0,2,0,0,0.09524,0.09524,0.19048,1.47619,0.47619,0.23810,14.78651
Seth Jones,jonesse01,CHI,D,17,2,8,10,38,5.263,22,34,437.17,8,0,2,0,6,2,0,0.11765,0.47059,0.58824,2.23529,1.29412,2.00000,25.71569
Mattias Ekholm,ekholma01,EDM,D,24,2,8,10,61,3.279,18,29,552.32,6,0,2,0,8,0,0,0.08333,0.33333,0.41667,2.54167,0.75000,1.20833,23.01319
Viktor Arvidsson,arvidvi01,EDM,F,16,2,3,5,38,5.263,6,4,250.93,6,2,0,0,2,1,0,0.12500,0.18750,0.31250,2.37500,0.37500,0.25000,15.68333
Adam Henrique,henriad01,EDM,F,24,2,5,7,41,4.878,19,24,350.30,8,2,0,0,5,0,0,0.08333,0.20833,0.29167,1.70833,0.79167,1.00000,14.59583
Rasmus Kupari,kuparra01,WPG,F,23,2,1,3,27,7.407,22,9,228.08,6,2,0,0,1,0,0,0.08696,0.04348,0.13043,1.17391,0.95652,0.39130,9.91667
Josh Morrissey,morrijo04,WPG,D,24,2,20,22,49,4.082,14,36,564.07,14,1,1,0,13,7,0,0.08333,0.83333,0.91667,2.04167,0.58333,1.50000,23.50278
Morgan Barron,barromo01,WPG,F,24,2,1,3,26,7.692,41,15,262.88,6,0,0,2,1,0,0,0.08333,0.04167,0.12500,1.08333,1.70833,0.62500,10.95347
Colin Miller,milleco02,WPG,D,23,2,5,7,28,7.143,29,15,302.93,16,2,0,0,5,0,0,0.08696,0.21739,0.30435,1.21739,1.26087,0.65217,13.17101
Joel Armia,armiajo01,MTL,F,23,2,8,10,29,6.897,32,13,340.88,12,1,0,1,5,3,0,0.08696,0.34783,0.43478,1.26087,1.39130,0.56522,14.82101
Christian Dvorak,dvorach01,MTL,F,23,2,6,8,28,7.143,9,24,322.97,0,2,0,0,5,1,0,0.08696,0.26087,0.34783,1.21739,0.39130,1.04348,14.04203
Mike Matheson,mathemi01,MTL,D,21,2,12,14,33,6.061,6,51,507.93,19,1,1,0,6,6,0,0.09524,0.57143,0.66667,1.57143,0.28571,2.42857,24.18730
Juraj Slafkovsky,slafkju01,MTL,F,20,2,12,14,24,8.333,52,17,335.25,10,1,1,0,8,4,0,0.10000,0.60000,0.70000,1.20000,2.60000,0.85000,16.76250
Kaiden Guhle,guhleka01,MTL,D,18,2,4,6,20,10.000,25,47,389.45,10,2,0,0,4,0,0,0.11111,0.22222,0.33333,1.11111,1.38889,2.61111,21.63611
Max Pacioretty,pacioma01,TOR,F,13,2,4,6,24,8.333,39,5,158.28,6,2,0,0,4,0,0,0.15385,0.30769,0.46154,1.84615,3.00000,0.38462,12.17564
Nicholas Robertson,roberni01,TOR,F,20,2,0,2,31,6.452,16,10,248.02,4,2,0,0,0,0,0,0.10000,0.00000,0.10000,1.55000,0.80000,0.50000,12.40083
Braden Schneider,schnebr01,NYR,D,23,2,6,8,33,6.061,34,37,367.67,6,2,0,0,6,0,0,0.08696,0.26087,0.34783,1.43478,1.47826,1.60870,15.98551
Adam Edstrom,edstrad01,NYR,F,23,2,1,3,17,11.765,42,12,193.13,11,2,0,0,1,0,0,0.08696,0.04348,0.13043,0.73913,1.82609,0.52174,8.39710
Jonny Brodzinski,brodzjo01,NYR,F,13,2,2,4,14,14.286,4,7,131.17,2,2,0,0,2,0,0,0.15385,0.15385,0.30769,1.07692,0.30769,0.53846,10.08974
