Player,PlayerID,TeamID,Position,GP,G,A,PTS,SOG,S%,HIT,BLK,TOI,PIM,EVG,PPG,SHG,EVA,PPA,SHA,G_GP,A_GP,PTS_GP,SOG_GP,HIT_GP,BLK_GP,TOI_GP
Erik Karlsson,karlser01,PIT,D,26,2,14,16,65,3.077,8,31,584.62,4,1,1,0,10,4,0,0.07692,0.53846,0.61538,2.50000,0.30769,1.19231,22.48526
Noel Acciari,acciano01,PIT,F,26,2,3,5,31,6.452,57,35,364.22,8,2,0,0,3,0,0,0.07692,0.11538,0.19231,1.19231,2.19231,1.34615,14.00833
Martin Pospisil,pospima01,CGY,F,25,2,8,10,36,5.556,61,11,315.45,33,1,1,0,6,2,0,0.08000,0.32000,0.40000,1.44000,2.44000,0.44000,12.61800
Kevin Rooney,rooneke01,CGY,F,17,2,0,2,15,13.333,27,8,154.53,8,2,0,0,0,0,0,0.11765,0.00000,0.11765,0.88235,1.58824,0.47059,9.09020
Nils Hoglander,hoglani01,VAN,F,22,2,3,5,24,8.333,30,7,262.87,16,2,0,0,3,0,0,0.09091,0.13636,0.22727,1.09091,1.36364,0.31818,11.94848
Daniel Sprong,spronda01,VAN,F,15,2,2,4,31,6.452,7,0,169.60,2,1,1,0,2,0,0,0.13333,0.13333,0.26667,2.06667,0.46667,0.00000,11.30667
Aatu Raty,ratyaa01,VAN,F,15,2,1,3,10,20.000,39,3,148.73,8,2,0,0,1,0,0,0.13333,0.06667,0.20000,0.66667,2.60000,0.20000,9.91556
Miles Wood,woodmi01,COL,F,16,2,1,3,30,6.667,16,8,181.47,12,2,0,0,1,0,0,0.12500,0.06250,0.18750,1.87500,1.00000,0.50000,11.34167
Jonathan Drouin,drouijo01,COL,F,5,2,2,4,6,33.333,0,4,103.35,0,2,0,0,1,1,0,0.40000,0.40000,0.80000,1.20000,0.00000,0.80000,20.67000
Samuel Girard,girarsa01,COL,D,25,2,12,14,27,7.407,24,44,503.57,4,2,0,0,11,1,0,0.08000,0.48000,0.56000,1.08000,0.96000,1.76000,20.14267
Logan O'Connor,oconnlo01,COL,F,25,2,2,4,28,7.143,32,12,381.37,11,2,0,0,2,0,0,0.08000,0.08000,0.16000,1.12000,1.28000,0.48000,15.25467
Alex Pietrangelo,pietral01,VEG,D,22,2,13,15,45,4.444,20,35,486.15,4,2,0,0,12,0,1,0.09091,0.59091,0.68182,2.04545,0.90909,1.59091,22.09773
Vladislav Gavrikov,gavrivl01,LAK,D,25,2,9,11,28,7.143,12,54,565.85,6,2,0,0,9,0,0,0.08000,0.36000,0.44000,1.12000,0.48000,2.16000,22.63400
Tanner Jeannot,jeannta01,LAK,F,22,2,1,3,18,11.111,66,9,243.10,42,2,0,0,1,0,0,0.09091,0.04545,0.13636,0.81818,3.00000,0.40909,11.05000
Phillip Danault,danauph01,LAK,F,25,2,11,13,41,4.878,24,20,416.38,6,2,0,0,10,0,1,0.08000,0.44000,0.52000,1.64000,0.96000,0.80000,16.65533
Alex Turcotte,turcoal02,LAK,F,20,2,6,8,20,10.000,9,6,233.97,4,2,0,0,6,0,0,0.10000,0.30000,0.40000,1.00000,0.45000,0.30000,11.69833
Moritz Seider,seidemo01,DET,D,23,2,11,13,41,4.878,56,53,541.57,16,2,0,0,6,5,0,0.08696,0.47826,0.56522,1.78261,2.43478,2.30435,23.54638
Sean Kuraly,kuralse01,CBJ,F,22,2,3,5,21,9.524,39,12,231.40,10,2,0,0,3,0,0,0.09091,0.13636,0.22727,0.95455,1.77273,0.54545,10.51818
Zach Bogosian,bogosza01,MIN,D,24,2,2,4,27,7.407,24,27,371.05,17,2,0,0,2,0,0,0.08333,0.08333,0.16667,1.12500,1.00000,1.12500,15.46042
Jakub Lauko,laukoja01,MIN,F,21,2,2,4,18,11.111,42,15,209.38,11,1,0,1,2,0,0,0.09524,0.09524,0.19048,0.85714,2.00000,0.71429,9.97063
Jonas Brodin,brodijo01,MIN,D,19,2,6,8,36,5.556,9,45,420.65,4,2,0,0,5,0,1,0.10526,0.31579,0.42105,1.89474,0.47368,2.36842,22.13947
Sam Steel,steelsa01,DAL,F,21,2,7,9,22,9.091,22,7,272.78,6,2,0,0,7,0,0,0.09524,0.33333,0.42857,1.04762,1.04762,0.33333,12.98968
Thomas Harley,harleth01,DAL,D,22,2,8,10,44,4.545,10,26,467.47,6,2,0,0,8,0,0,0.09091,0.36364,0.45455,2.00000,0.45455,1.18182,21.24848
Esa Lindell,lindees01,DAL,D,22,2,6,8,31,6.452,18,42,481.45,6,2,0,0,6,0,0,0.09091,0.27273,0.36364,1.40909,0.81818,1.90909,21.88409
Colin Blackwell,blackco01,DAL,F,17,2,3,5,20,10.000,27,1,198.05,4,1,0,1,3,0,0,0.11765,0.17647,0.29412,1.17647,1.58824,0.05882,11.65000
Brady Skjei,skjeibr01,NSH,D,25,2,7,9,54,3.704,22,25,508.35,10,1,1,0,6,1,0,0.08000,0.28000,0.36000,2.16000,0.88000,1.00000,20.33400
Colton Sissons,sissoco01,NSH,F,24,2,0,2,19,10.526,36,27,330.37,12,2,0,0,0,0,0,0.08333,0.00000,0.08333,0.79167,1.50000,1.12500,13.76528
Philip Tomasino,tomasph01,NSH,F,14,2,1,3,29,6.897,10,4,170.45,0,1,1,0,1,0,0,0.14286,0.07143,0.21429,2.07143,0.71429,0.28571,12.17500
Michael McCarron,mccarmi01,NSH,F,18,2,2,4,16,12.500,35,10,223.20,30,2,0,0,2,0,0,0.11111,0.11111,0.22222,0.88889,1.94444,0.55556,12.40000
Dante Fabbro,fabbrda01,NSH,D,14,2,3,5,18,11.111,11,21,254.87,6,2,0,0,3,0,0,0.14286,0.21429,0.35714,1.28571,0.78571,1.50000,18.20476
Luke Evangelista,evanglu01,NSH,F,23,2,8,10,41,4.878,11,5,285.33,10,2,0,0,7,1,0,0.08696,0.34783,0.43478,1.78261,0.47826,0.21739,12.40580
Cole Smith,smithco02,NSH,F,25,2,2,4,20,10.000,58,12,318.88,15,2,0,0,1,0,1,0.08000,0.08000,0.16000,0.80000,2.32000,0.48000,12.75533
Anthony Duclair,duclaan01,NYI,F,5,2,1,3,9,22.222,2,1,82.52,0,1,1,0,1,0,0,0.40000,0.20000,0.60000,1.80000,0.40000,0.20000,16.50333
Mathew Barzal,barzama01,NYI,F,10,2,3,5,23,8.696,9,9,212.07,2,1,1,0,1,2,0,0.20000,0.30000,0.50000,2.30000,0.90000,0.90000,21.20667
Noah Gregor,gregono01,OTT,F,18,2,1,3,28,7.143,37,11,233.35,8,1,0,1,1,0,0,0.11111,0.05556,0.16667,1.55556,2.05556,0.61111,12.96389
Michael Amadio,amadimi01,OTT,F,23,2,2,4,28,7.143,25,11,322.17,10,2,0,0,2,0,0,0.08696,0.08696,0.17391,1.21739,1.08696,0.47826,14.00725
Ridly Greig,greigri01,OTT,F,20,2,5,7,23,8.696,33,9,296.82,10,1,1,0,3,2,0,0.10000,0.25000,0.35000,1.15000,1.65000,0.45000,14.84083
Barclay Goodrow,goodrba01,SJS,F,25,2,0,2,31,6.452,47,20,369.20,23,1,0,1,0,0,0,0.08000,0.00000,0.08000,1.24000,1.88000,0.80000,14.76800
Mario Ferraro,ferrama01,SJS,D,27,2,4,6,29,6.897,70,46,537.97,10,2,0,0,4,0,0,0.07407,0.14815,0.22222,1.07407,2.59259,1.70370,19.92469
Zachary Bolduc,bolduza01,STL,F,19,2,5,7,23,8.696,28,11,208.28,12,2,0,0,5,0,0,0.10526,0.26316,0.36842,1.21053,1.47368,0.57895,10.96228
Sean Walker,walkese01,CAR,D,24,2,2,4,38,5.263,17,25,377.23,16,2,0,0,2,0,0,0.08333,0.08333,0.16667,1.58333,0.70833,1.04167,15.71806
William Carrier,carriwi01,CAR,F,24,2,3,5,25,8.000,72,5,278.88,10,2,0,0,3,0,0,0.08333,0.12500,0.20833,1.04167,3.00000,0.20833,11.62014
Jalen Chatfield,chatfja01,CAR,D,24,2,7,9,33,6.061,15,22,422.02,10,2,0,0,7,0,0,0.08333,0.29167,0.37500,1.37500,0.62500,0.91667,17.58403
J.J. Moser,moserja01,TBL,D,23,2,6,8,23,8.696,19,33,442.90,12,1,0,1,5,1,0,0.08696,0.26087,0.34783,1.00000,0.82609,1.43478,19.25652
Nick Perbix,perbini01,TBL,D,19,2,4,6,25,8.000,18,17,255.75,8,2,0,0,4,0,0,0.10526,0.21053,0.31579,1.31579,0.94737,0.89474,13.46053
Cam Atkinson,atkinca01,TBL,F,15,2,1,3,20,10.000,4,4,145.67,2,1,1,0,1,0,0,0.13333,0.06667,0.20000,1.33333,0.26667,0.26667,9.71111
Cam York,yorkca01,PHI,D,12,2,1,3,14,14.286,7,19,269.83,8,2,0,0,1,0,0,0.16667,0.08333,0.25000,1.16667,0.58333,1.58333,22.48611
Garnet Hathaway,hathaga01,PHI,F,25,2,6,8,35,5.714,77,30,304.83,20,2,0,0,6,0,0,0.08000,0.24000,0.32000,1.40000,3.08000,1.20000,12.19333
Justin Kirkland,kirklju01,CGY,F,21,2,6,8,9,22.222,45,16,195.63,11,2,0,0,6,0,0,0.09524,0.28571,0.38095,0.42857,2.14286,0.76190,9.31587
Zack MacEwen,macewza01,OTT,F,19,2,1,3,23,8.696,44,7,149.80,16,2,0,0,1,0,0,0.10526,0.05263,0.15789,1.21053,2.31579,0.36842,7.88421
Mason McTavish,mctavma01,ANA,F,16,2,7,9,29,6.897,11,8,242.57,14,1,1,0,3,4,0,0.12500,0.43750,0.56250,1.81250,0.68750,0.50000,15.16042
Robby Fabbri,fabbrro01,ANA,F,14,2,0,2,13,15.385,28,12,231.65,6,2,0,0,0,0,0,0.14286,0.00000,0.14286,0.92857,2.00000,0.85714,16.54643
Juuso Parssinen,parssju01,NSH,F,13,2,3,5,10,20.000,25,8,147.83,0,2,0,0,2,1,0,0.15385,0.23077,0.38462,0.76923,1.92308,0.61538,11.37179
Lukas Reichel,reichlu01,CHI,F,19,2,6,8,32,6.250,7,12,235.03,4,2,0,0,5,1,0,0.10526,0.31579,0.42105,1.68421,0.36842,0.63158,12.37018
Erik Brannstrom,branner01,VAN,D,19,2,4,6,24,8.333,11,25,285.87,4,2,0,0,4,0,0,0.10526,0.21053,0.31579,1.26316,0.57895,1.31579,15.04561
Marco Kasper,kaspema01,DET,F,19,2,3,5,31,6.452,27,13,270.17,8,0,2,0,2,1,0,0.10526,0.15789,0.26316,1.63158,1.42105,0.68421,14.21930
Jayden Struble,strubja01,MTL,D,17,2,3,5,22,9.091,32,16,252.70,25,2,0,0,3,0,0,0.11765,0.17647,0.29412,1.29412,1.88235,0.94118,14.86471
Jackson Lacombe,lacomja01,ANA,D,16,2,2,4,21,9.524,10,34,275.28,4,2,0,0,1,1,0,0.12500,0.12500,0.25000,1.31250,0.62500,2.12500,17.20521
Jack Thompson,thompja01,SJS,D,13,2,3,5,17,11.765,6,20,207.05,4,2,0,0,0,3,0,0.15385,0.23077,0.38462,1.30769,0.46154,1.53846,15.92692
Zachary L'Heureux,lheurza01,NSH,F,20,2,3,5,20,10.000,55,5,197.73,10,2,0,0,3,0,0,0.10000,0.15000,0.25000,1.00000,2.75000,0.25000,9.88667
Scott Perunovich,perunsc01,STL,D,15,2,2,4,5,40.000,8,18,234.98,6,2,0,0,2,0,0,0.13333,0.13333,0.26667,0.33333,0.53333,1.20000,15.66556
Oskar Sundqvist,sundqos01,STL,F,16,2,1,3,8,25.000,26,14,191.25,12,1,1,0,1,0,0,0.12500,0.06250,0.18750,0.50000,1.62500,0.87500,11.95313
Dennis Cholowski,cholode01,NYI,D,17,2,4,6,14,14.286,2,14,192.37,2,2,0,0,3,1,0,0.11765,0.23529,0.35294,0.82353,0.11765,0.82353,11.31569
Justin Dowling,dowliju01,NJD,F,15,2,1,3,12,16.667,15,4,113.33,0,2,0,0,1,0,0,0.13333,0.06667,0.20000,0.80000,1.00000,0.26667,7.55556
Jimmy Vesey,veseyji02,NYR,F,13,2,1,3,11,18.182,10,5,128.42,0,2,0,0,1,0,0,0.15385,0.07692,0.23077,0.84615,0.76923,0.38462,9.87821
Anthony Richard,richaan01,PHI,F,7,2,4,6,10,20.000,4,7,83.40,0,2,0,0,3,1,0,0.28571,0.57143,0.85714,1.42857,0.57143,1.00000,11.91429
Mattias Samuelsson,samuema02,BUF,D,13,1,0,1,15,6.667,23,13,208.63,2,1,0,0,0,0,0,0.07692,0.00000,0.07692,1.15385,1.76923,1.00000,16.04872
Jack Quinn,quinnja01,BUF,F,23,1,4,5,40,2.500,15,13,345.48,4,1,0,0,2,2,0,0.04348,0.17391,0.21739,1.73913,0.65217,0.56522,15.02101
Henri Jokiharju,jokihhe01,BUF,D,18,1,2,3,22,4.545,14,17,321.28,4,1,0,0,2,0,0,0.05556,0.11111,0.16667,1.22222,0.77778,0.94444,17.84907
Beck Malenstyn,malenbe01,BUF,F,24,1,2,3,20,5.000,52,22,233.07,8,1,0,0,2,0,0,0.04167,0.08333,0.12500,0.83333,2.16667,0.91667,9.71111
Sam Lafferty,laffesa01,BUF,F,22,1,0,1,13,7.692,26,7,215.30,14,1,0,0,0,0,0,0.04545,0.00000,0.04545,0.59091,1.18182,0.31818,9.78636
Johnathan Kovacevic,kovacjo01,NJD,D,27,1,8,9,28,3.571,31,33,536.38,25,1,0,0,8,0,0,0.03704,0.29630,0.33333,1.03704,1.14815,1.22222,19.86605
Curtis Lazar,lazarcu01,NJD,F,12,1,1,2,8,12.500,34,3,126.70,4,1,0,0,1,0,0,0.08333,0.08333,0.16667,0.66667,2.83333,0.25000,10.55833
Brenden Dillon,dillobr01,NJD,D,27,1,5,6,15,6.667,71,46,477.38,37,1,0,0,5,0,0,0.03704,0.18519,0.22222,0.55556,2.62963,1.70370,17.68086
Jonas Siegenthaler,siegejo01,NJD,D,27,1,6,7,25,4.000,43,55,534.70,12,1,0,0,6,0,0,0.03704,0.22222,0.25926,0.92593,1.59259,2.03704,19.80370
Nikita Zadorov,zadorni01,BOS,D,25,1,6,7,32,3.125,69,25,485.17,50,1,0,0,6,0,0,0.04000,0.24000,0.28000,1.28000,2.76000,1.00000,19.40667
Brandon Carlo,carlobr01,BOS,D,25,1,2,3,26,3.846,37,63,461.42,6,1,0,0,2,0,0,0.04000,0.08000,0.12000,1.04000,1.48000,2.52000,18.45667
Mason Lohrei,lohrema01,BOS,D,21,1,7,8,22,4.545,6,21,376.20,4,1,0,0,4,3,0,0.04762,0.33333,0.38095,1.04762,0.28571,1.00000,17.91429
Jonah Gadjovich,gadjojo01,FLA,F,12,1,0,1,6,16.667,37,1,86.90,10,1,0,0,0,0,0,0.08333,0.00000,0.08333,0.50000,3.08333,0.08333,7.24167
Aaron Ekblad,ekblaaa01,FLA,D,25,1,12,13,37,2.703,36,35,557.87,27,1,0,0,7,3,2,0.04000,0.48000,0.52000,1.48000,1.44000,1.40000,22.31467
Niko Mikkola,mikkoni01,FLA,D,25,1,9,10,33,3.030,32,33,503.88,22,1,0,0,9,0,0,0.04000,0.36000,0.40000,1.32000,1.28000,1.32000,20.15533
Adam Boqvist,boqviad01,FLA,D,11,1,2,3,14,7.143,4,7,131.12,2,1,0,0,0,2,0,0.09091,0.18182,0.27273,1.27273,0.36364,0.63636,11.91970
Vince Dunn,dunnvi02,SEA,D,5,1,2,3,14,7.143,6,11,101.53,2,1,0,0,0,2,0,0.20000,0.40000,0.60000,2.80000,1.20000,2.20000,20.30667
Adam Larsson,larssad01,SEA,D,25,1,2,3,40,2.500,35,52,499.67,17,1,0,0,2,0,0,0.04000,0.08000,0.12000,1.60000,1.40000,2.08000,19.98667
Will Borgen,borgewi01,SEA,D,25,1,1,2,20,5.000,37,26,366.17,7,1,0,0,1,0,0,0.04000,0.04000,0.08000,0.80000,1.48000,1.04000,14.64667
Andre Burakovsky,burakan01,SEA,F,25,1,8,9,33,3.030,10,11,351.03,4,1,0,0,6,2,0,0.04000,0.32000,0.36000,1.32000,0.40000,0.44000,14.04133
Alexey Toropchenko,toropal01,STL,F,23,1,3,4,23,4.348,45,17,278.40,13,1,0,0,3,0,0,0.04348,0.13043,0.17391,1.00000,1.95652,0.73913,12.10435
Ryan Suter,suterry01,STL,D,25,1,4,5,25,4.000,17,36,571.03,14,1,0,0,4,0,0,0.04000,0.16000,0.20000,1.00000,0.68000,1.44000,22.84133
Alexandre Texier,texieal01,STL,F,13,1,2,3,21,4.762,8,5,168.27,2,1,0,0,1,1,0,0.07692,0.15385,0.23077,1.61538,0.61538,0.38462,12.94359
Justin Faulk,faulkju01,STL,D,25,1,6,7,48,2.083,27,41,586.02,10,1,0,0,3,3,0,0.04000,0.24000,0.28000,1.92000,1.08000,1.64000,23.44067
Ian Cole,coleia01,ARI,D,24,1,6,7,23,4.348,32,65,496.33,27,1,0,0,6,0,0,0.04167,0.25000,0.29167,0.95833,1.33333,2.70833,20.68056
Kevin Stenlund,stenlke01,ARI,F,24,1,3,4,31,3.226,20,16,345.30,10,1,0,0,3,0,0,0.04167,0.12500,0.16667,1.29167,0.83333,0.66667,14.38750
Vladislav Kolyachonok,kolyavl01,ARI,D,13,1,3,4,5,20.000,8,8,170.12,2,1,0,0,3,0,0,0.07692,0.23077,0.30769,0.38462,0.61538,0.61538,13.08590
Josh Doan,doanjo01,ARI,F,9,1,1,2,10,10.000,10,3,117.82,6,1,0,0,1,0,0,0.11111,0.11111,0.22222,1.11111,1.11111,0.33333,13.09074
Pat Maroon,maroopa01,CHI,F,20,1,6,7,17,5.882,36,2,240.17,18,1,0,0,6,0,0,0.05000,0.30000,0.35000,0.85000,1.80000,0.10000,12.00833
Mattias Janmark,janmama02,EDM,F,24,1,9,10,14,7.143,9,8,313.17,8,1,0,0,8,0,1,0.04167,0.37500,0.41667,0.58333,0.37500,0.33333,13.04861
Justin Barron,barroju01,MTL,D,12,1,0,1,12,8.333,13,14,187.80,8,1,0,0,0,0,0,0.08333,0.00000,0.08333,1.00000,1.08333,1.16667,15.65000
Kirby Dach,dachki01,MTL,F,23,1,7,8,42,2.381,45,14,381.50,14,1,0,0,3,4,0,0.04348,0.30435,0.34783,1.82609,1.95652,0.60870,16.58696
Oliver Ekman-Larsson,ekmanol01,TOR,D,23,1,7,8,42,2.381,35,25,486.18,22,1,0,0,7,0,0,0.04348,0.30435,0.34783,1.82609,1.52174,1.08696,21.13841
Conor Timmins,timmico01,TOR,D,21,1,3,4,20,5.000,14,25,354.58,12,1,0,0,3,0,0,0.04762,0.14286,0.19048,0.95238,0.66667,1.19048,16.88492
Pontus Holmberg,holmbpo01,TOR,F,21,1,3,4,18,5.556,8,15,280.05,15,1,0,0,3,0,0,0.04762,0.14286,0.19048,0.85714,0.38095,0.71429,13.33571
Chris Tanev,tanevch01,TOR,D,23,1,5,6,12,8.333,5,74,446.00,10,1,0,0,5,0,0,0.04348,0.21739,0.26087,0.52174,0.21739,3.21739,19.39130
Sam Carrick,carrisa01,NYR,F,23,1,3,4,22,4.545,36,11,228.97,19,1,0,0,3,0,0,0.04348,0.13043,0.17391,0.95652,1.56522,0.47826,9.95507
K'Andre Miller,milleka01,NYR,D,23,1,3,4,33,3.030,44,36,475.65,8,1,0,0,3,0,0,0.04348,0.13043,0.17391,1.43478,1.91304,1.56522,20.68043
Zac Jones,jonesza01,NYR,D,17,1,7,8,15,6.667,8,11,254.67,6,1,0,0,6,1,0,0.05882,0.41176,0.47059,0.88235,0.47059,0.64706,14.98039
Victor Mancini,mancivi01,NYR,D,10,1,3,4,13,7.692,7,12,154.17,2,1,0,0,3,0,0,0.10000,0.30000,0.40000,1.30000,0.70000,1.20000,15.41667
Marcus Pettersson,pettema01,PIT,D,26,1,9,10,29,3.448,24,47,581.43,19,1,0,0,9,0,0,0.03846,0.34615,0.38462,1.11538,0.92308,1.80769,22.36282
Andrei Kuzmenko,kuzmean01,CGY,F,25,1,8,9,30,3.333,4,6,373.28,8,1,0,0,8,0,0,0.04000,0.32000,0.36000,1.20000,0.16000,0.24000,14.93133
Daniil Miromanov,miromda01,CGY,D,23,1,3,4,30,3.333,11,30,431.52,6,1,0,0,3,0,0,0.04348,0.13043,0.17391,1.30435,0.47826,1.30435,18.76159
Jake Bean,beanja01,CGY,D,12,1,2,3,14,7.143,3,10,181.52,0,1,0,0,2,0,0,0.08333,0.16667,0.25000,1.16667,0.25000,0.83333,15.12639
Tyler Myers,myersty01,VAN,D,22,1,4,5,20,5.000,21,43,422.03,14,1,0,0,4,0,0,0.04545,0.18182,0.22727,0.90909,0.95455,1.95455,19.18333
Filip Hronek,hronefi01,VAN,D,21,1,8,9,24,4.167,36,21,495.63,18,1,0,0,6,2,0,0.04762,0.38095,0.42857,1.14286,1.71429,1.00000,23.60159
Devon Toews,toewsde01,COL,D,21,1,6,7,28,3.571,8,26,464.55,8,1,0,0,6,0,0,0.04762,0.28571,0.33333,1.33333,0.38095,1.23810,22.12143
Josh Manson,mansojo01,COL,D,24,1,5,6,27,3.704,51,34,428.97,16,1,0,0,4,1,0,0.04167,0.20833,0.25000,1.12500,2.12500,1.41667,17.87361
Calum Ritchie,ritchca01,COL,F,7,1,0,1,11,9.091,6,2,89.47,0,1,0,0,0,0,0,0.14286,0.00000,0.14286,1.57143,0.85714,0.28571,12.78095
Parker Kelly,kellypa01,COL,F,25,1,3,4,32,3.125,43,23,322.70,4,1,0,0,3,0,0,0.04000,0.12000,0.16000,1.28000,1.72000,0.92000,12.90800
Sam Malinski,malinsa01,COL,D,25,1,3,4,33,3.030,13,32,376.97,2,1,0,0,3,0,0,0.04000,0.12000,0.16000,1.32000,0.52000,1.28000,15.07867
Zach Whitecloud,whiteza01,VEG,D,21,1,1,2,23,4.348,32,40,365.00,14,1,0,0,1,0,0,0.04762,0.04762,0.09524,1.09524,1.52381,1.90476,17.38095
Brayden McNabb,mcnabbr01,VEG,D,25,1,2,3,30,3.333,43,60,507.65,14,1,0,0,2,0,0,0.04000,0.08000,0.12000,1.20000,1.72000,2.40000,20.30600
Nicolas Hague,hagueni01,VEG,D,14,1,1,2,16,6.250,22,14,232.85,11,1,0,0,1,0,0,0.07143,0.07143,0.14286,1.14286,1.57143,1.00000,16.63214
Shea Theodore,theodsh01,VEG,D,24,1,17,18,48,2.083,1,32,537.77,10,1,0,0,10,7,0,0.04167,0.70833,0.75000,2.00000,0.04167,1.33333,22.40694
Alexander Holtz,holtzal01,VEG,F,25,1,7,8,36,2.778,19,4,314.83,2,1,0,0,6,1,0,0.04000,0.28000,0.32000,1.44000,0.76000,0.16000,12.59333
Jordan Spence,spencjo01,LAK,D,24,1,4,5,28,3.571,25,30,415.57,8,1,0,0,3,1,0,0.04167,0.16667,0.20833,1.16667,1.04167,1.25000,17.31528
Tyler Motte,mottety01,DET,F,11,1,0,1,19,5.263,16,9,136.23,0,1,0,0,0,0,0,0.09091,0.00000,0.09091,1.72727,1.45455,0.81818,12.38485
Christian Fischer,fischch01,DET,F,22,1,2,3,12,8.333,38,8,242.67,9,1,0,0,2,0,0,0.04545,0.09091,0.13636,0.54545,1.72727,0.36364,11.03030
