Player,PlayerID,TeamID,Position,GP,G,A,PTS,SOG,S%,HIT,BLK,TOI,PIM,EVG,PPG,SHG,EVA,PPA,SHA,G_GP,A_GP,PTS_GP,SOG_GP,HIT_GP,BLK_GP,TOI_GP
Joe Veleno,velenjo01,DET,F,20,1,1,2,17,5.882,31,11,227.73,9,1,0,0,1,0,0,0.05000,0.05000,0.10000,0.85000,1.55000,0.55000,11.38667
Mikael Pyyhtia,pyyhtmi01,CBJ,F,17,1,0,1,11,9.091,11,19,237.02,2,1,0,0,0,0,0,0.05882,0.00000,0.05882,0.64706,0.64706,1.11765,13.94216
Kevin Labanc,labanke01,CBJ,F,17,1,9,10,18,5.556,16,9,191.93,6,1,0,0,9,0,0,0.05882,0.52941,0.58824,1.05882,0.94118,0.52941,11.29020
Ivan Provorov,provoiv01,CBJ,D,22,1,6,7,30,3.333,6,32,524.78,12,0,1,0,5,1,0,0.04545,0.27273,0.31818,1.36364,0.27273,1.45455,23.85379
Oskar Back,backos01,DAL,F,17,1,3,4,13,7.692,10,2,183.50,0,1,0,0,2,0,1,0.05882,0.17647,0.23529,0.76471,0.58824,0.11765,10.79412
Alexandre Carrier,carrial01,NSH,D,25,1,5,6,21,4.762,27,44,491.30,12,1,0,0,4,0,1,0.04000,0.20000,0.24000,0.84000,1.08000,1.76000,19.65200
Luke Schenn,schenlu01,NSH,D,25,1,0,1,26,3.846,99,31,380.32,27,1,0,0,0,0,0,0.04000,0.00000,0.04000,1.04000,3.96000,1.24000,15.21267
Michael Carcone,carcomi01,ARI,F,14,1,2,3,28,3.571,10,3,152.37,19,1,0,0,1,1,0,0.07143,0.14286,0.21429,2.00000,0.71429,0.21429,10.88333
Noah Dobson,dobsono01,NYI,D,25,1,9,10,71,1.408,20,54,609.12,6,1,0,0,4,4,1,0.04000,0.36000,0.40000,2.84000,0.80000,2.16000,24.36467
Scott Mayfield,mayfisc01,NYI,D,25,1,4,5,17,5.882,46,49,463.85,17,1,0,0,4,0,0,0.04000,0.16000,0.20000,0.68000,1.84000,1.96000,18.55400
Casey Cizikas,cizikca01,NYI,F,25,1,1,2,20,5.000,52,23,314.42,2,1,0,0,1,0,0,0.04000,0.04000,0.08000,0.80000,2.08000,0.92000,12.57667
Oliver Wahlstrom,wahlsol01,NYI,F,21,1,1,2,24,4.167,6,13,203.75,7,1,0,0,0,1,0,0.04762,0.04762,0.09524,1.14286,0.28571,0.61905,9.70238
Kyle MacLean,macleky01,NYI,F,25,1,2,3,12,8.333,32,8,244.90,4,1,0,0,2,0,0,0.04000,0.08000,0.12000,0.48000,1.28000,0.32000,9.79600
Shane Pinto,pintosh01,OTT,F,15,1,2,3,24,4.167,16,10,234.50,12,1,0,0,0,1,1,0.06667,0.13333,0.20000,1.60000,1.06667,0.66667,15.63333
Jake Sanderson,sandeja01,OTT,D,23,1,13,14,47,2.128,17,48,536.20,2,0,1,0,4,8,1,0.04348,0.56522,0.60870,2.04348,0.73913,2.08696,23.31304
Thomas Chabot,chaboth01,OTT,D,23,1,11,12,55,1.818,19,41,511.77,4,1,0,0,9,2,0,0.04348,0.47826,0.52174,2.39130,0.82609,1.78261,22.25072
Nick Jensen,jenseni02,OTT,D,23,1,7,8,32,3.125,30,21,472.72,2,1,0,0,7,0,0,0.04348,0.30435,0.34783,1.39130,1.30435,0.91304,20.55290
Tyler Kleven,klevety01,OTT,D,23,1,1,2,19,5.263,33,25,318.02,8,1,0,0,1,0,0,0.04348,0.04348,0.08696,0.82609,1.43478,1.08696,13.82681
Nick Cousins,cousini01,OTT,F,21,1,3,4,29,3.448,30,4,199.68,12,1,0,0,3,0,0,0.04762,0.14286,0.19048,1.38095,1.42857,0.19048,9.50873
Cody Ceci,cecico01,SJS,D,27,1,5,6,30,3.333,26,49,580.80,8,1,0,0,5,0,0,0.03704,0.18519,0.22222,1.11111,0.96296,1.81481,21.51111
Ty Dellandrea,dellaty01,SJS,F,23,1,3,4,21,4.762,54,16,290.45,6,1,0,0,3,0,0,0.04348,0.13043,0.17391,0.91304,2.34783,0.69565,12.62826
Brent Burns,burnsbr01,CAR,D,24,1,5,6,49,2.041,4,32,493.22,6,1,0,0,5,0,0,0.04167,0.20833,0.25000,2.04167,0.16667,1.33333,20.55069
Jaccob Slavin,slavija01,CAR,D,24,1,7,8,27,3.704,8,37,490.45,2,1,0,0,7,0,0,0.04167,0.29167,0.33333,1.12500,0.33333,1.54167,20.43542
Darren Raddysh,raddyda01,TBL,D,15,1,6,7,19,5.263,4,10,227.65,2,1,0,0,6,0,0,0.06667,0.40000,0.46667,1.26667,0.26667,0.66667,15.17667
Luke Glendening,glendlu01,TBL,F,23,1,1,2,14,7.143,35,20,235.33,4,0,0,1,0,0,1,0.04348,0.04348,0.08696,0.60870,1.52174,0.86957,10.23188
Rasmus Ristolainen,ristora01,PHI,D,25,1,6,7,33,3.030,47,45,495.55,4,1,0,0,6,0,0,0.04000,0.24000,0.28000,1.32000,1.88000,1.80000,19.82200
Yegor Zamula,zamulye01,PHI,D,17,1,5,6,10,10.000,6,27,274.33,0,1,0,0,5,0,0,0.05882,0.29412,0.35294,0.58824,0.35294,1.58824,16.13725
Jamie Drysdale,drysdja01,PHI,D,15,1,2,3,12,8.333,2,28,308.65,2,0,1,0,0,2,0,0.06667,0.13333,0.20000,0.80000,0.13333,1.86667,20.57667
Erik Johnson,johnser01,PHI,D,15,1,1,2,5,20.000,23,10,200.52,9,1,0,0,0,0,1,0.06667,0.06667,0.13333,0.33333,1.53333,0.66667,13.36778
Ryan Poehling,poehlry01,PHI,F,22,1,7,8,16,6.250,10,40,305.75,10,1,0,0,7,0,0,0.04545,0.31818,0.36364,0.72727,0.45455,1.81818,13.89773
Matthew Poitras,poitrma01,BOS,F,14,1,3,4,10,10.000,6,4,178.25,6,1,0,0,3,0,0,0.07143,0.21429,0.28571,0.71429,0.42857,0.28571,12.73214
Noah Cates,catesno01,PHI,F,21,1,4,5,17,5.882,27,14,255.42,2,1,0,0,4,0,0,0.04762,0.19048,0.23810,0.80952,1.28571,0.66667,12.16270
Chris Wagner,wagnech01,COL,F,14,1,0,1,16,6.250,30,6,98.33,9,1,0,0,0,0,0,0.07143,0.00000,0.07143,1.14286,2.14286,0.42857,7.02381
Justin Holl,hollju01,DET,D,16,1,2,3,5,20.000,9,23,228.23,4,1,0,0,2,0,0,0.06250,0.12500,0.18750,0.31250,0.56250,1.43750,14.26458
Klim Kostin,kostikl01,SJS,F,15,1,3,4,11,9.091,45,2,138.15,17,1,0,0,3,0,0,0.06667,0.20000,0.26667,0.73333,3.00000,0.13333,9.21000
Matt Roy,royma04,WSH,D,14,1,4,5,17,5.882,28,21,242.65,6,1,0,0,4,0,0,0.07143,0.28571,0.35714,1.21429,2.00000,1.50000,17.33214
Tyson Barrie,barrity01,CGY,D,9,1,1,2,12,8.333,8,8,137.98,2,1,0,0,0,1,0,0.11111,0.11111,0.22222,1.33333,0.88889,0.88889,15.33148
Declan Chisholm,chishde01,MIN,D,18,1,5,6,21,4.762,5,13,277.77,2,1,0,0,4,1,0,0.05556,0.27778,0.33333,1.16667,0.27778,0.72222,15.43148
Oliver Kylington,kylinol01,COL,D,8,1,1,2,2,50.000,2,6,97.33,4,1,0,0,1,0,0,0.12500,0.12500,0.25000,0.25000,0.25000,0.75000,12.16667
Mavrik Bourque,bourqma01,DAL,F,17,1,3,4,13,7.692,6,6,172.77,0,1,0,0,3,0,0,0.05882,0.17647,0.23529,0.76471,0.35294,0.35294,10.16275
Arshdeep Bains,bainsar01,VAN,F,11,1,0,1,7,14.286,16,5,120.30,0,1,0,0,0,0,0,0.09091,0.00000,0.09091,0.63636,1.45455,0.45455,10.93636
Andreas Englund,engluan01,LAK,D,8,1,0,1,4,25.000,18,5,94.30,12,1,0,0,0,0,0,0.12500,0.00000,0.12500,0.50000,2.25000,0.62500,11.78750
Ross Johnston,johnsro02,ANA,F,16,1,3,4,8,12.500,57,9,145.00,32,1,0,0,3,0,0,0.06250,0.18750,0.25000,0.50000,3.56250,0.56250,9.06250
Logan Mailloux,mailllo01,MTL,D,5,1,2,3,7,14.286,6,7,82.47,6,1,0,0,2,0,0,0.20000,0.40000,0.60000,1.40000,1.20000,1.40000,16.49333
Valtteri Puustinen,puustva01,PIT,F,10,1,1,2,6,16.667,5,5,98.88,4,0,1,0,1,0,0,0.10000,0.10000,0.20000,0.60000,0.50000,0.50000,9.88833
Logan Stanley,stanllo01,WPG,D,12,1,2,3,9,11.111,13,17,181.92,13,1,0,0,2,0,0,0.08333,0.16667,0.25000,0.75000,1.08333,1.41667,15.15972
Ryan Lindgren,lindgry01,NYR,D,18,1,3,4,14,7.143,29,31,339.37,14,1,0,0,3,0,0,0.05556,0.16667,0.22222,0.77778,1.61111,1.72222,18.85370
Nick Seeler,seeleni01,PHI,D,20,1,5,6,17,5.882,18,50,321.90,9,1,0,0,5,0,0,0.05000,0.25000,0.30000,0.85000,0.90000,2.50000,16.09500
Maveric Lamoureux,lamouma01,ARI,D,15,1,2,3,17,5.882,18,11,241.87,42,1,0,0,2,0,0,0.06667,0.13333,0.20000,1.13333,1.20000,0.73333,16.12444
Cole Reinhardt,reinhco01,OTT,F,5,1,1,2,7,14.286,14,2,37.98,0,1,0,0,1,0,0,0.20000,0.20000,0.40000,1.40000,2.80000,0.40000,7.59667
Emil Andrae,andraem01,PHI,D,15,1,3,4,20,5.000,18,19,269.02,8,1,0,0,2,1,0,0.06667,0.20000,0.26667,1.33333,1.20000,1.26667,17.93444
Akil Thomas,thomaak01,LAK,F,10,1,1,2,14,7.143,18,8,100.58,2,1,0,0,1,0,0,0.10000,0.10000,0.20000,1.40000,1.80000,0.80000,10.05833
Ethan Cardwell,cardwet01,SJS,F,5,1,0,1,4,25.000,7,3,57.77,2,1,0,0,0,0,0,0.20000,0.00000,0.20000,0.80000,1.40000,0.60000,11.55333
Michael Sgarbossa,sgarbmi01,WSH,F,3,1,1,2,1,100.000,1,1,28.02,2,1,0,0,1,0,0,0.33333,0.33333,0.66667,0.33333,0.33333,0.33333,9.33889
Tomas Nosek,nosekto01,FLA,F,13,1,2,3,10,10.000,18,8,118.55,2,0,1,0,2,0,0,0.07692,0.15385,0.23077,0.76923,1.38462,0.61538,9.11923
Isaak Phillips,phillis01,CHI,D,3,1,0,1,3,33.333,2,4,35.68,0,1,0,0,0,0,0,0.33333,0.00000,0.33333,1.00000,0.66667,1.33333,11.89444
Lucas Condotta,condolu01,MTL,F,7,1,0,1,5,20.000,10,3,57.42,0,1,0,0,0,0,0,0.14286,0.00000,0.14286,0.71429,1.42857,0.42857,8.20238
Tyson Jost,jostty01,CAR,F,7,1,0,1,8,12.500,7,1,65.38,0,1,0,0,0,0,0,0.14286,0.00000,0.14286,1.14286,1.00000,0.14286,9.34048
Jonathan Lekkerimaki,lekkejo01,VAN,F,5,1,0,1,7,14.286,4,2,74.00,2,1,0,0,0,0,0,0.20000,0.00000,0.20000,1.40000,0.80000,0.40000,14.80000
Drew Helleson,helledr01,ANA,D,7,1,3,4,3,33.333,6,10,97.30,4,1,0,0,3,0,0,0.14286,0.42857,0.57143,0.42857,0.85714,1.42857,13.90000
Callahan Burke,burkeca01,VEG,F,6,1,0,1,12,8.333,0,3,66.43,2,1,0,0,0,0,0,0.16667,0.00000,0.16667,2.00000,0.00000,0.50000,11.07222
Fraser Minten,mintefr01,TOR,F,4,1,2,3,5,20.000,7,1,57.10,0,1,0,0,1,1,0,0.25000,0.50000,0.75000,1.25000,1.75000,0.25000,14.27500
Louis Crevier,crevilo01,CHI,D,3,1,0,1,3,33.333,4,5,49.95,0,1,0,0,0,0,0,0.33333,0.00000,0.33333,1.00000,1.33333,1.66667,16.65000
Ivan Miroshnichenko,mirosiv01,WSH,F,5,1,2,3,2,50.000,7,0,37.07,0,1,0,0,1,1,0,0.20000,0.40000,0.60000,0.40000,1.40000,0.00000,7.41333
Fedor Svechkov,svechfe01,NSH,F,5,1,0,1,6,16.667,4,3,44.20,0,1,0,0,0,0,0,0.20000,0.00000,0.20000,1.20000,0.80000,0.60000,8.84000
Brett Berard,berarbr02,NYR,F,4,1,1,2,9,11.111,5,2,38.97,0,1,0,0,1,0,0,0.25000,0.25000,0.50000,2.25000,1.25000,0.50000,9.74167
Nicolas Aube-Kubel,aubekni01,BUF,F,8,0,0,0,7,0.000,11,0,72.45,6,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.87500,1.37500,0.00000,9.05625
Connor Clifton,cliftco01,BUF,D,23,0,4,4,19,0.000,64,39,352.97,19,0,0,0,4,0,0,0.00000,0.17391,0.17391,0.82609,2.78261,1.69565,15.34638
Simon Nemec,nemecsi01,NJD,D,9,0,1,1,9,0.000,1,10,145.08,4,0,0,0,0,1,0,0.00000,0.11111,0.11111,1.00000,0.11111,1.11111,16.12037
Kurtis MacDermid,macdeku01,NJD,D,12,0,0,0,4,0.000,19,5,65.13,17,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.33333,1.58333,0.41667,5.42778
Max Jones,jonesma03,BOS,F,4,0,0,0,1,0.000,8,1,44.85,8,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.25000,2.00000,0.25000,11.21250
Andrew Peeke,peekean01,BOS,D,19,0,4,4,18,0.000,24,32,325.45,2,0,0,0,3,0,1,0.00000,0.21053,0.21053,0.94737,1.26316,1.68421,17.12895
Uvis Balinskis,balinuv01,FLA,D,24,0,7,7,29,0.000,22,13,346.13,15,0,0,0,4,3,0,0.00000,0.29167,0.29167,1.20833,0.91667,0.54167,14.42222
Nick Leddy,leddyni01,STL,D,4,0,0,0,4,0.000,0,5,88.62,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,1.00000,0.00000,1.25000,22.15417
Matthew Kessel,kessema01,STL,D,21,0,3,3,12,0.000,14,14,249.62,8,0,0,0,3,0,0,0.00000,0.14286,0.14286,0.57143,0.66667,0.66667,11.88651
Sean Durzi,durzise01,ARI,D,4,0,2,2,3,0.000,2,13,85.83,7,0,0,0,1,0,0,0.00000,0.50000,0.50000,0.75000,0.50000,3.25000,21.45833
Liam O'Brien,obrieli01,ARI,F,3,0,0,0,1,0.000,13,1,26.57,5,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.33333,4.33333,0.33333,8.85556
Juuso Valimaki,valimju01,ARI,D,18,0,1,1,16,0.000,7,17,302.37,4,0,0,0,1,0,0,0.00000,0.05556,0.05556,0.88889,0.38889,0.94444,16.79815
Connor Murphy,murphco02,CHI,D,23,0,8,8,20,0.000,32,54,467.77,23,0,0,0,8,0,0,0.00000,0.34783,0.34783,0.86957,1.39130,2.34783,20.33768
Alec Martinez,martial01,CHI,D,11,0,2,2,8,0.000,4,31,225.88,0,0,0,0,2,0,0,0.00000,0.18182,0.18182,0.72727,0.36364,2.81818,20.53485
Alex Vlasic,vlasial01,CHI,D,23,0,9,9,27,0.000,14,58,539.28,2,0,0,0,4,5,0,0.00000,0.39130,0.39130,1.17391,0.60870,2.52174,23.44710
Tj Brodie,broditj01,CHI,D,20,0,4,4,10,0.000,7,26,310.08,6,0,0,0,4,0,0,0.00000,0.20000,0.20000,0.50000,0.35000,1.30000,15.50417
Joey Anderson,anderjo08,CHI,F,12,0,1,1,13,0.000,8,9,175.13,0,0,0,0,1,0,0,0.00000,0.08333,0.08333,1.08333,0.66667,0.75000,14.59444
Nolan Allan,allanno01,CHI,D,17,0,4,4,8,0.000,15,12,233.53,10,0,0,0,4,0,0,0.00000,0.23529,0.23529,0.47059,0.88235,0.70588,13.73725
Derek Ryan,ryande01,EDM,F,22,0,2,2,13,0.000,11,13,216.05,12,0,0,0,2,0,0,0.00000,0.09091,0.09091,0.59091,0.50000,0.59091,9.82045
Ty Emberson,emberty01,EDM,D,22,0,2,2,22,0.000,33,25,330.22,9,0,0,0,2,0,0,0.00000,0.09091,0.09091,1.00000,1.50000,1.13636,15.00985
Travis Dermott,dermotr01,EDM,D,10,0,0,0,4,0.000,6,10,130.75,2,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.40000,0.60000,1.00000,13.07500
Dylan Demelo,demeldy01,WPG,D,24,0,3,3,21,0.000,41,29,520.78,10,0,0,0,3,0,0,0.00000,0.12500,0.12500,0.87500,1.70833,1.20833,21.69931
Haydn Fleury,fleurha01,WPG,D,13,0,2,2,13,0.000,12,14,178.78,2,0,0,0,2,0,0,0.00000,0.15385,0.15385,1.00000,0.92308,1.07692,13.75256
Alex Barre-Boulet,barreal01,MTL,F,2,0,0,0,0,0.000,2,0,20.32,2,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,10.15833
Arber Xhekaj,xhekaar01,MTL,D,20,0,2,2,15,0.000,51,17,294.45,25,0,0,0,2,0,0,0.00000,0.10000,0.10000,0.75000,2.55000,0.85000,14.72250
David Savard,savarda01,MTL,D,22,0,5,5,13,0.000,19,57,411.33,18,0,0,0,5,0,0,0.00000,0.22727,0.22727,0.59091,0.86364,2.59091,18.69697
Lane Hutson,hutsola01,MTL,D,23,0,13,13,23,0.000,16,34,532.05,12,0,0,0,9,4,0,0.00000,0.56522,0.56522,1.00000,0.69565,1.47826,23.13261
Jake McCabe,mccabja01,TOR,D,23,0,5,5,20,0.000,52,46,490.52,21,0,0,0,5,0,0,0.00000,0.21739,0.21739,0.86957,2.26087,2.00000,21.32681
Max Domi,domima01,TOR,F,19,0,6,6,23,0.000,6,11,290.68,21,0,0,0,6,0,0,0.00000,0.31579,0.31579,1.21053,0.31579,0.57895,15.29912
Simon Benoit,benoisi01,TOR,D,21,0,3,3,12,0.000,51,35,339.35,18,0,0,0,3,0,0,0.00000,0.14286,0.14286,0.57143,2.42857,1.66667,16.15952
Ryan Reaves,reavery01,TOR,F,16,0,1,1,7,0.000,44,2,125.67,23,0,0,0,1,0,0,0.00000,0.06250,0.06250,0.43750,2.75000,0.12500,7.85417
David Kampf,kampfda01,TOR,F,18,0,3,3,16,0.000,15,7,221.35,0,0,0,0,2,0,1,0.00000,0.16667,0.16667,0.88889,0.83333,0.38889,12.29722
Jacob Trouba,troubja01,NYR,D,23,0,6,6,46,0.000,35,67,445.43,22,0,0,0,6,0,0,0.00000,0.26087,0.26087,2.00000,1.52174,2.91304,19.36667
Adam Fox,foxad01,NYR,D,23,0,20,20,31,0.000,15,26,521.52,12,0,0,0,11,9,0,0.00000,0.86957,0.86957,1.34783,0.65217,1.13043,22.67464
Matt Grzelcyk,grzelma01,PIT,D,26,0,10,10,31,0.000,14,38,517.20,6,0,0,0,5,5,0,0.00000,0.38462,0.38462,1.19231,0.53846,1.46154,19.89231
Jack St. Ivany,stivajo01,PIT,D,19,0,1,1,12,0.000,36,27,310.98,17,0,0,0,1,0,0,0.00000,0.05263,0.05263,0.63158,1.89474,1.42105,16.36754
Cody Glass,glassco01,PIT,F,14,0,4,4,17,0.000,10,5,165.15,2,0,0,0,4,0,0,0.00000,0.28571,0.28571,1.21429,0.71429,0.35714,11.79643
Ryan Graves,gravery01,PIT,D,20,0,0,0,18,0.000,27,28,306.25,9,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.90000,1.35000,1.40000,15.31250
Rutger McGroarty,mcgroru01,PIT,F,3,0,0,0,2,0.000,4,0,34.85,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.66667,1.33333,0.00000,11.61667
Adam Klapka,klapkad01,CGY,F,6,0,0,0,7,0.000,19,7,50.93,8,0,0,0,0,0,0,0.00000,0.00000,0.00000,1.16667,3.16667,1.16667,8.48889
Ryan Lomberg,lombery01,CGY,F,25,0,2,2,15,0.000,48,9,223.80,22,0,0,0,2,0,0,0.00000,0.08000,0.08000,0.60000,1.92000,0.36000,8.95200
Kevin Bahl,bahlke01,CGY,D,25,0,8,8,28,0.000,36,37,519.92,6,0,0,0,8,0,0,0.00000,0.32000,0.32000,1.12000,1.44000,1.48000,20.79667
Brayden Pachal,pachabr01,CGY,D,25,0,1,1,26,0.000,56,30,343.08,23,0,0,0,1,0,0,0.00000,0.04000,0.04000,1.04000,2.24000,1.20000,13.72333
Samuel Honzek,honzesa01,CGY,F,5,0,0,0,6,0.000,6,2,61.97,2,0,0,0,0,0,0,0.00000,0.00000,0.00000,1.20000,1.20000,0.40000,12.39333
Vincent Desharnais,deshavi01,VAN,D,12,0,1,1,7,0.000,16,12,179.67,11,0,0,0,1,0,0,0.00000,0.08333,0.08333,0.58333,1.33333,1.00000,14.97222
Derek Forbort,forbode01,VAN,D,4,0,1,1,3,0.000,1,5,65.97,2,0,0,0,1,0,0,0.00000,0.25000,0.25000,0.75000,0.25000,1.25000,16.49167
Nils Aman,amanni01,VAN,F,5,0,2,2,2,0.000,8,0,53.50,0,0,0,0,2,0,0,0.00000,0.40000,0.40000,0.40000,1.60000,0.00000,10.70000
Carson Soucy,soucyca01,VAN,D,22,0,2,2,25,0.000,30,36,409.13,12,0,0,0,2,0,0,0.00000,0.09091,0.09091,1.13636,1.36364,1.63636,18.59697
Calvin De Haan,dehaaca01,COL,D,18,0,1,1,25,0.000,24,35,267.98,6,0,0,0,1,0,0,0.00000,0.05556,0.05556,1.38889,1.33333,1.94444,14.88796
Brendan Brisson,brissbr01,VEG,F,7,0,0,0,7,0.000,7,0,71.23,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,10.17619
Parker Wotherspoon,wothepa01,BOS,D,15,0,0,0,7,0.000,18,17,237.73,4,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.46667,1.20000,1.13333,15.84889
Riley Tufte,tufteri01,BOS,F,3,0,0,0,0,0.000,3,0,24.02,4,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,8.00556
Oliver Kapanen,kapanol01,MTL,F,12,0,2,2,12,0.000,1,6,139.55,2,0,0,0,1,1,0,0.00000,0.16667,0.16667,1.00000,0.08333,0.50000,11.62917
Kyle Burroughs,burroky01,LAK,D,8,0,1,1,3,0.000,20,4,104.30,20,0,0,0,1,0,0,0.00000,0.12500,0.12500,0.37500,2.50000,0.50000,13.03750
Andre Lee,leean02,LAK,F,16,0,2,2,13,0.000,33,9,150.48,11,0,0,0,2,0,0,0.00000,0.12500,0.12500,0.81250,2.06250,0.56250,9.40521
Erik Gustafsson,gustaer02,DET,D,16,0,3,3,23,0.000,6,13,265.73,10,0,0,0,1,2,0,0.00000,0.18750,0.18750,1.43750,0.37500,0.81250,16.60833
Ben Chiarot,chiarbe01,DET,D,23,0,3,3,27,0.000,33,49,455.65,31,0,0,0,2,1,0,0.00000,0.13043,0.13043,1.17391,1.43478,2.13043,19.81087
Jeff Petry,petryje01,DET,D,19,0,3,3,12,0.000,26,32,361.98,4,0,0,0,2,1,0,0.00000,0.15789,0.15789,0.63158,1.36842,1.68421,19.05175
Olli Maatta,maattol01,ARI,D,21,0,2,2,9,0.000,8,36,400.23,6,0,0,0,2,0,0,0.00000,0.09524,0.09524,0.42857,0.38095,1.71429,19.05873
Jake Christiansen,chrisja01,CBJ,D,22,0,5,5,28,0.000,17,25,331.07,11,0,0,0,5,0,0,0.00000,0.22727,0.22727,1.27273,0.77273,1.13636,15.04848
Jack Johnson,johnsja02,CBJ,D,15,0,1,1,8,0.000,9,10,218.87,2,0,0,0,1,0,0,0.00000,0.06667,0.06667,0.53333,0.60000,0.66667,14.59111
Erik Gudbranson,gudbrer01,CBJ,D,3,0,0,0,1,0.000,3,3,47.32,2,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.33333,1.00000,1.00000,15.77222
