GameID,Game,Player,PlayerID,Team,Is_Home,Opp
202411080ANA,ANA vs MIN,ADAM BECKMAN,beckmad01,MIN,0,ANA
202411080ANA,ANA vs MIN,ZACH BOGOSIAN,bogosza01,MIN,0,ANA
202411080ANA,ANA vs MIN,MATT BOLDY,boldyma01,MIN,0,ANA
202411080ANA,ANA vs MIN,JONAS BRODIN,brodijo01,MIN,0,ANA
202411080ANA,ANA vs MIN,LEO CARLSSON,carlsle01,ANA,1,MIN
202411080ANA,ANA vs MIN,DECLAN CHISHOLM,chishde01,MIN,0,ANA
202411080ANA,ANA vs MIN,SAM COLANGELO,colansa01,ANA,1,MIN
202411080ANA,ANA vs MIN,BRIAN DUMOULIN,dumoubr01,ANA,1,MIN
202411080ANA,ANA vs MIN,JOEL ERIKSSON EK,eriksjo02,MIN,0,ANA
202411080ANA,ANA vs MIN,ROBBY FABBRI,fabbrro01,ANA,1,MIN
202411080ANA,ANA vs MIN,BROCK FABER,faberbr01,MIN,0,ANA
202411080ANA,ANA vs MIN,MARCUS FOLIGNO,foligma01,MIN,0,ANA
202411080ANA,ANA vs MIN,CAM FOWLER,fowleca01,ANA,1,MIN
202411080ANA,ANA vs MIN,FREDERICK GAUDREAU,gaudrfr01,MIN,0,ANA
202411080ANA,ANA vs MIN,CUTTER GAUTHIER,gauthcu01,ANA,1,MIN
202411080ANA,ANA vs MIN,GLENN GAWDIN,gawdigl01,ANA,1,MIN
202411080ANA,ANA vs MIN,ALEX GOLIGOSKI,goligal01,MIN,0,ANA
202411080ANA,ANA vs MIN,RADKO GUDAS,gudasra01,ANA,1,MIN
202411080ANA,ANA vs MIN,JANSEN HARKINS,harkija01,ANA,1,MIN
202411080ANA,ANA vs MIN,RYAN HARTMAN,hartmry01,MIN,0,ANA
202411080ANA,ANA vs MIN,DAEMON HUNT,huntda01,MIN,0,ANA
202411080ANA,ANA vs MIN,MARCUS JOHANSSON,johanma03,MIN,0,ANA
202411080ANA,ANA vs MIN,ROSS JOHNSTON,johnsro02,ANA,1,MIN
202411080ANA,ANA vs MIN,KIRILL KAPRIZOV,kapriki01,MIN,0,ANA
202411080ANA,ANA vs MIN,MARAT KHUSNUTDINOV,khusnma01,MIN,0,ANA
202411080ANA,ANA vs MIN,ALEX KILLORN,killoal01,ANA,1,MIN
202411080ANA,ANA vs MIN,JACKSON LACOMBE,lacomja01,ANA,1,MIN
202411080ANA,ANA vs MIN,JAKUB LAUKO,laukoja01,MIN,0,ANA
202411080ANA,ANA vs MIN,BRETT LEASON,leasobr01,ANA,1,MIN
202411080ANA,ANA vs MIN,ISAC LUNDESTROM,lundeis01,ANA,1,MIN
202411080ANA,ANA vs MIN,TRISTAN LUNEAU,luneatr01,ANA,1,MIN
202411080ANA,ANA vs MIN,BROCK MCGINN,mcginbr01,ANA,1,MIN
202411080ANA,ANA vs MIN,MASON MCTAVISH,mctavma01,ANA,1,MIN
202411080ANA,ANA vs MIN,DAKOTA MERMIS,mermida01,MIN,0,ANA
202411080ANA,ANA vs MIN,JON MERRILL,merrijo01,MIN,0,ANA
202411080ANA,ANA vs MIN,JAKE MIDDLETON,middlja01,MIN,0,ANA
202411080ANA,ANA vs MIN,PAVEL MINTYUKOV,mintypa01,ANA,1,MIN
202411080ANA,ANA vs MIN,NIKITA NESTERENKO,nesteni02,ANA,1,MIN
202411080ANA,ANA vs MIN,LIAM OHGREN,ohgreli01,MIN,0,ANA
202411080ANA,ANA vs MIN,NIC PETAN,petanni01,MIN,0,ANA
202411080ANA,ANA vs MIN,PAVOL REGENDA,regenpa01,ANA,1,MIN
202411080ANA,ANA vs MIN,MARCO ROSSI,rossima01,MIN,0,ANA
202411080ANA,ANA vs MIN,MASON SHAW,shawma01,MIN,0,ANA
202411080ANA,ANA vs MIN,JAKOB SILFVERBERG,silfvja01,ANA,1,MIN
202411080ANA,ANA vs MIN,JARED SPURGEON,spurgja01,MIN,0,ANA
202411080ANA,ANA vs MIN,RYAN STROME,stromry01,ANA,1,MIN
202411080ANA,ANA vs MIN,TROY TERRY,terrytr01,ANA,1,MIN
202411080ANA,ANA vs MIN,YAKOV TRENIN,treniya01,MIN,0,ANA
202411080ANA,ANA vs MIN,URHO VAAKANAINEN,vaakaur01,ANA,1,MIN
202411080ANA,ANA vs MIN,FRANK VATRANO,vatrafr01,ANA,1,MIN
202411080ANA,ANA vs MIN,SAMMY WALKER,walkesa01,MIN,0,ANA
202411080ANA,ANA vs MIN,TREVOR ZEGRAS,zegratr01,ANA,1,MIN
202411080ANA,ANA vs MIN,OLEN ZELLWEGER,zellwol01,ANA,1,MIN
202411080ANA,ANA vs MIN,MATS ZUCCARELLO,zuccama01,MIN,0,ANA
202411080SEA,SEA vs VEG,IVAN BARBASHEV,barbaiv01,VEG,0,SEA
202411080SEA,SEA vs VEG,MATTY BENIERS,beniema01,SEA,1,VEG
202411080SEA,SEA vs VEG,OLIVER BJORKSTRAND,bjorkol01,SEA,1,VEG
202411080SEA,SEA vs VEG,WILL BORGEN,borgewi01,SEA,1,VEG
202411080SEA,SEA vs VEG,BRENDAN BRISSON,brissbr01,VEG,0,SEA
202411080SEA,SEA vs VEG,ANDRE BURAKOVSKY,burakan01,SEA,1,VEG
202411080SEA,SEA vs VEG,LUKAS CORMIER,cormilu01,VEG,0,SEA
202411080SEA,SEA vs VEG,PAVEL DOROFEYEV,dorofpa01,VEG,0,SEA
202411080SEA,SEA vs VEG,VINCE DUNN,dunnvi02,SEA,1,VEG
202411080SEA,SEA vs VEG,JORDAN EBERLE,eberljo01,SEA,1,VEG
202411080SEA,SEA vs VEG,JACK EICHEL,eicheja01,VEG,0,SEA
202411080SEA,SEA vs VEG,RYKER EVANS,evansry01,SEA,1,VEG
202411080SEA,SEA vs VEG,CALE FLEURY,fleurca01,SEA,1,VEG
202411080SEA,SEA vs VEG,BYRON FROESE,froesby01,VEG,0,SEA
202411080SEA,SEA vs VEG,YANNI GOURDE,gourdya01,SEA,1,VEG
202411080SEA,SEA vs VEG,NICOLAS HAGUE,hagueni01,VEG,0,SEA
202411080SEA,SEA vs VEG,NOAH HANIFIN,hanifno01,VEG,0,SEA
202411080SEA,SEA vs VEG,JOHN HAYDEN,haydejo01,SEA,1,VEG
202411080SEA,SEA vs VEG,TOMAS HERTL,hertlto01,VEG,0,SEA
202411080SEA,SEA vs VEG,ALEXANDER HOLTZ,holtzal01,VEG,0,SEA
202411080SEA,SEA vs VEG,BRETT HOWDEN,howdebr01,VEG,0,SEA
202411080SEA,SEA vs VEG,BEN HUTTON,huttobe01,VEG,0,SEA
202411080SEA,SEA vs VEG,WILLIAM KARLSSON,karlswi01,VEG,0,SEA
202411080SEA,SEA vs VEG,TYE KARTYE,kartyty01,SEA,1,VEG
202411080SEA,SEA vs VEG,KEEGAN KOLESAR,koleske01,VEG,0,SEA
202411080SEA,SEA vs VEG,KAEDAN KORCZAK,korczka01,VEG,0,SEA
202411080SEA,SEA vs VEG,ADAM LARSSON,larssad01,SEA,1,VEG
202411080SEA,SEA vs VEG,KOLE LIND,lindko01,SEA,1,VEG
202411080SEA,SEA vs VEG,JOSH MAHURA,mahurjo01,SEA,1,VEG
202411080SEA,SEA vs VEG,JARED MCCANN,mccanja01,SEA,1,VEG
202411080SEA,SEA vs VEG,MAX MCCORMICK,mccorma01,SEA,1,VEG
202411080SEA,SEA vs VEG,BRAYDEN MCNABB,mcnabbr01,VEG,0,SEA
202411080SEA,SEA vs VEG,BRANDON MONTOUR,montobr01,SEA,1,VEG
202411080SEA,SEA vs VEG,MASON MORELLI,morelma01,VEG,0,SEA
202411080SEA,SEA vs VEG,LOGAN MORRISON,morrilo01,SEA,1,VEG
202411080SEA,SEA vs VEG,JAMIE OLEKSIAK,oleksja01,SEA,1,VEG
202411080SEA,SEA vs VEG,GUSTAV OLOFSSON,olofsgu01,SEA,1,VEG
202411080SEA,SEA vs VEG,VICTOR OLOFSSON,olofsvi01,VEG,0,SEA
202411080SEA,SEA vs VEG,TANNER PEARSON,pearsta01,VEG,0,SEA
202411080SEA,SEA vs VEG,ALEX PIETRANGELO,pietral01,VEG,0,SEA
202411080SEA,SEA vs VEG,ANDREW POTURALSKI,poturan01,SEA,1,VEG
202411080SEA,SEA vs VEG,SHELDON REMPAL,rempash01,VEG,0,SEA
202411080SEA,SEA vs VEG,JONAS RONDBJERG,rondbjo01,VEG,0,SEA
202411080SEA,SEA vs VEG,NICOLAS ROY,royni01,VEG,0,SEA
202411080SEA,SEA vs VEG,JUSTIN SCHULTZ,schulju01,SEA,1,VEG
202411080SEA,SEA vs VEG,JADEN SCHWARTZ,schwaja01,SEA,1,VEG
202411080SEA,SEA vs VEG,COLE SCHWINDT,schwico01,VEG,0,SEA
202411080SEA,SEA vs VEG,CHANDLER STEPHENSON,stephch02,SEA,1,VEG
202411080SEA,SEA vs VEG,MARK STONE,stonema01,VEG,0,SEA
202411080SEA,SEA vs VEG,BRANDON TANEV,tanevbr01,SEA,1,VEG
202411080SEA,SEA vs VEG,SHEA THEODORE,theodsh01,VEG,0,SEA
202411080SEA,SEA vs VEG,EELI TOLVANEN,tolvaee01,SEA,1,VEG
202411080SEA,SEA vs VEG,ZACH WHITECLOUD,whiteza01,VEG,0,SEA
202411080SEA,SEA vs VEG,RYAN WINTERTON,wintery01,SEA,1,VEG
202411080SEA,SEA vs VEG,SHANE WRIGHT,wrighsh01,SEA,1,VEG
202411080TOR,TOR vs DET,SIMON BENOIT,benoisi01,TOR,1,DET
202411080TOR,TOR vs DET,JONATAN BERGGREN,berggjo02,DET,0,TOR
202411080TOR,TOR vs DET,BEN CHIAROT,chiarbe01,DET,0,TOR
202411080TOR,TOR vs DET,J.T. COMPHER,comphj.01,DET,0,TOR
202411080TOR,TOR vs DET,ANDREW COPP,coppan01,DET,0,TOR
202411080TOR,TOR vs DET,AUSTIN CZARNIK,czarnau01,DET,0,TOR
202411080TOR,TOR vs DET,ALEX DEBRINCAT,debrial01,DET,0,TOR
202411080TOR,TOR vs DET,MAX DOMI,domima01,TOR,1,DET
202411080TOR,TOR vs DET,SIMON EDVINSSON,edvinsi01,DET,0,TOR
202411080TOR,TOR vs DET,OLIVER EKMAN-LARSSON,ekmanol01,TOR,1,DET
202411080TOR,TOR vs DET,CHRISTIAN FISCHER,fischch01,DET,0,TOR
202411080TOR,TOR vs DET,MARK GIORDANO,giordma01,TOR,1,DET
202411080TOR,TOR vs DET,ERIK GUSTAFSSON,gustaer02,DET,0,TOR
202411080TOR,TOR vs DET,JUSTIN HOLL,hollju01,DET,0,TOR
202411080TOR,TOR vs DET,PONTUS HOLMBERG,holmbpo01,TOR,1,DET
202411080TOR,TOR vs DET,CALLE JARNKROK,jarnkca01,TOR,1,DET
202411080TOR,TOR vs DET,ALBERT JOHANSSON,johanal01,DET,0,TOR
202411080TOR,TOR vs DET,DAVID KAMPF,kampfda01,TOR,1,DET
202411080TOR,TOR vs DET,PATRICK KANE,kanepa01,DET,0,TOR
202411080TOR,TOR vs DET,MARCO KASPER,kaspema01,DET,0,TOR
202411080TOR,TOR vs DET,MATTHEW KNIES,kniesma01,TOR,1,DET
202411080TOR,TOR vs DET,DYLAN LARKIN,larkidy01,DET,0,TOR
202411080TOR,TOR vs DET,STEVEN LORENTZ,lorenst01,TOR,1,DET
202411080TOR,TOR vs DET,OLLI MAATTA,maattol01,DET,0,TOR
202411080TOR,TOR vs DET,MITCH MARNER,marnemi01,TOR,1,DET
202411080TOR,TOR vs DET,AUSTON MATTHEWS,matthau01,TOR,1,DET
202411080TOR,TOR vs DET,JAKE MCCABE,mccabja01,TOR,1,DET
202411080TOR,TOR vs DET,BOBBY MCMANN,mcmanbo02,TOR,1,DET
202411080TOR,TOR vs DET,FRASER MINTEN,mintefr01,TOR,1,DET
202411080TOR,TOR vs DET,TYLER MOTTE,mottety01,DET,0,TOR
202411080TOR,TOR vs DET,PHILIPPE MYERS,myersph01,TOR,1,DET
202411080TOR,TOR vs DET,WILLIAM NYLANDER,nylanwi01,TOR,1,DET
202411080TOR,TOR vs DET,MAX PACIORETTY,pacioma01,TOR,1,DET
202411080TOR,TOR vs DET,JEFF PETRY,petryje01,DET,0,TOR
202411080TOR,TOR vs DET,MICHAEL RASMUSSEN,rasmumi01,DET,0,TOR
202411080TOR,TOR vs DET,LUCAS RAYMOND,raymolu01,DET,0,TOR
202411080TOR,TOR vs DET,RYAN REAVES,reavery01,TOR,1,DET
202411080TOR,TOR vs DET,MORGAN RIELLY,riellmo01,TOR,1,DET
202411080TOR,TOR vs DET,MARSHALL RIFAI,rifaima01,TOR,1,DET
202411080TOR,TOR vs DET,NICHOLAS ROBERTSON,roberni01,TOR,1,DET
202411080TOR,TOR vs DET,MORITZ SEIDER,seidemo01,DET,0,TOR
202411080TOR,TOR vs DET,ALEX STEEVES,steeval02,TOR,1,DET
202411080TOR,TOR vs DET,CHRIS TANEV,tanevch01,TOR,1,DET
202411080TOR,TOR vs DET,VLADIMIR TARASENKO,tarasvl01,DET,0,TOR
202411080TOR,TOR vs DET,JOHN TAVARES,tavarjo01,TOR,1,DET
202411080TOR,TOR vs DET,CONOR TIMMINS,timmico01,TOR,1,DET
202411080TOR,TOR vs DET,JOE VELENO,velenjo01,DET,0,TOR
202411080TOR,TOR vs DET,AUSTIN WATSON,watsoau01,DET,0,TOR
202411080WSH,WSH vs PIT,NOEL ACCIARI,acciano01,PIT,0,WSH
202411080WSH,WSH vs PIT,ALEXANDER ALEXEYEV,alexeal01,WSH,1,PIT
202411080WSH,WSH vs PIT,NICKLAS BACKSTROM,backsni02,WSH,1,PIT
202411080WSH,WSH vs PIT,ETHAN BEAR,bearet01,WSH,1,PIT
202411080WSH,WSH vs PIT,ANTHONY BEAUVILLIER,beauvan01,PIT,0,WSH
202411080WSH,WSH vs PIT,MICHAEL BUNTING,buntimi01,PIT,0,WSH
202411080WSH,WSH vs PIT,JOHN CARLSON,carlsjo01,WSH,1,PIT
202411080WSH,WSH vs PIT,JEFF CARTER,carteje01,PIT,0,WSH
202411080WSH,WSH vs PIT,JAKOB CHYCHRUN,chychja01,WSH,1,PIT
202411080WSH,WSH vs PIT,SIDNEY CROSBY,crosbsi01,PIT,0,WSH
202411080WSH,WSH vs PIT,NIC DOWD,dowdni01,WSH,1,PIT
202411080WSH,WSH vs PIT,PIERRICK DUBE,dubepi01,WSH,1,PIT
202411080WSH,WSH vs PIT,PIERRE-LUC DUBOIS,duboipi01,WSH,1,PIT
202411080WSH,WSH vs PIT,BRANDON DUHAIME,duhaibr01,WSH,1,PIT
202411080WSH,WSH vs PIT,LARS ELLER,ellerla01,PIT,0,WSH
202411080WSH,WSH vs PIT,MARTIN FEHERVARY,feherma01,WSH,1,PIT
202411080WSH,WSH vs PIT,CODY GLASS,glassco01,PIT,0,WSH
202411080WSH,WSH vs PIT,RYAN GRAVES,gravery01,PIT,0,WSH
202411080WSH,WSH vs PIT,JONATHAN GRUDEN,grudejo02,PIT,0,WSH
202411080WSH,WSH vs PIT,MATT GRZELCYK,grzelma01,PIT,0,WSH
202411080WSH,WSH vs PIT,HARDY HAMAN AKTELL,hamanha01,WSH,1,PIT
202411080WSH,WSH vs PIT,KEVIN HAYES,hayeske01,PIT,0,WSH
202411080WSH,WSH vs PIT,VINCENT IORIO,ioriovi01,WSH,1,PIT
202411080WSH,WSH vs PIT,LUCAS JOHANSEN,johanlu01,WSH,1,PIT
202411080WSH,WSH vs PIT,MARC JOHNSTONE,johnsma04,PIT,0,WSH
202411080WSH,WSH vs PIT,ERIK KARLSSON,karlser01,PIT,0,WSH
202411080WSH,WSH vs PIT,HENDRIX LAPIERRE,lapiehe01,WSH,1,PIT
202411080WSH,WSH vs PIT,KRIS LETANG,letankr01,PIT,0,WSH
202411080WSH,WSH vs PIT,BLAKE LIZOTTE,lizotbl01,PIT,0,WSH
202411080WSH,WSH vs PIT,EVGENI MALKIN,malkiev01,PIT,0,WSH
202411080WSH,WSH vs PIT,ANDREW MANGIAPANE,mangian01,WSH,1,PIT
202411080WSH,WSH vs PIT,RUTGER MCGROARTY,mcgroru01,PIT,0,WSH
202411080WSH,WSH vs PIT,DYLAN MCILRATH,mcilrdy01,WSH,1,PIT
202411080WSH,WSH vs PIT,CONNOR MCMICHAEL,mcmicco01,WSH,1,PIT
202411080WSH,WSH vs PIT,SONNY MILANO,milanso01,WSH,1,PIT
202411080WSH,WSH vs PIT,IVAN MIROSHNICHENKO,mirosiv01,WSH,1,PIT
202411080WSH,WSH vs PIT,MATT NIETO,nietoma01,PIT,0,WSH
202411080WSH,WSH vs PIT,DREW O'CONNOR,oconndr01,PIT,0,WSH
202411080WSH,WSH vs PIT,T.J. OSHIE,oshietj01,WSH,1,PIT
202411080WSH,WSH vs PIT,ALEX OVECHKIN,ovechal01,WSH,1,PIT
202411080WSH,WSH vs PIT,MARCUS PETTERSSON,pettema01,PIT,0,WSH
202411080WSH,WSH vs PIT,SAM POULIN,poulisa01,PIT,0,WSH
202411080WSH,WSH vs PIT,ALIAKSEI PROTAS,protaal01,WSH,1,PIT
202411080WSH,WSH vs PIT,JESSE PULJUJARVI,puljuje01,PIT,0,WSH
202411080WSH,WSH vs PIT,VALTTERI PUUSTINEN,puustva01,PIT,0,WSH
202411080WSH,WSH vs PIT,TAYLOR RADDYSH,raddyta01,WSH,1,PIT
202411080WSH,WSH vs PIT,RICKARD RAKELL,rakelri01,PIT,0,WSH
202411080WSH,WSH vs PIT,MATT ROY,royma04,WSH,1,PIT
202411080WSH,WSH vs PIT,CHAD RUHWEDEL,ruhwech01,PIT,0,WSH
202411080WSH,WSH vs PIT,BRYAN RUST,rustbr01,PIT,0,WSH
202411080WSH,WSH vs PIT,RASMUS SANDIN,sandira01,WSH,1,PIT
202411080WSH,WSH vs PIT,MICHAEL SGARBOSSA,sgarbmi01,WSH,1,PIT
202411080WSH,WSH vs PIT,RYAN SHEA,sheary01,PIT,0,WSH
202411080WSH,WSH vs PIT,JOE SNIVELY,snivejo01,WSH,1,PIT
202411080WSH,WSH vs PIT,JACK ST. IVANY,stivajo01,PIT,0,WSH
202411080WSH,WSH vs PIT,DYLAN STROME,stromdy01,WSH,1,PIT
202411080WSH,WSH vs PIT,TREVOR VAN RIEMSDYK,vanritr01,WSH,1,PIT
202411080WSH,WSH vs PIT,JAKUB VRANA,vranaja01,WSH,1,PIT
202411080WSH,WSH vs PIT,TOM WILSON,wilsoto01,WSH,1,PIT
