Conference,Division,Rk,TeamID,Team,GP,W,L,OTL,Points,Possible_Points,PtsPct,RW,ROW,GF,GA,GDiff,SOG,SPct,SOGA,SVPct,PPG,PPO,PPpct,PPGA,PPOA,PKpct,PIM,PIMA
Eastern,Atlantic,1,FLA,Florida Panthers,25,15,10,1,31,50,62.00,13,14,92,80,12,739,12.4493,687,88.3552,20,82,24.3902,14,73,80.8219,249,279
Eastern,Atlantic,2,TOR,Toronto Maple Leafs,23,14,9,2,30,46,65.22,12,14,70,60,10,687,10.1892,666,90.9910,15,75,20.0000,15,81,81.4815,214,189
Eastern,Atlantic,3,TBL,Tampa Bay Lightning,23,12,11,2,26,46,56.52,9,12,86,73,13,655,13.1298,656,88.8720,17,71,23.9437,15,68,77.9412,202,211
Eastern,Atlantic,4,BOS,Boston Bruins,25,11,14,3,25,50,50.00,8,11,58,77,-19,686,8.4548,706,89.0935,11,92,11.9565,20,91,78.0220,271,263
Eastern,Atlantic,5,BUF,Buffalo Sabres,24,11,13,2,24,48,50.00,8,10,72,73,-1,682,10.5572,681,89.2805,11,72,15.2778,16,80,80.0000,243,207
Eastern,Atlantic,6,DET,Detroit Red Wings,23,10,13,2,22,46,47.83,8,10,59,71,-12,572,10.3147,720,90.1389,19,68,27.9412,22,65,66.1538,162,168
Eastern,Atlantic,7,OTT,Ottawa Senators,23,10,13,1,21,46,45.65,8,10,72,76,-4,711,10.1266,632,87.9747,22,78,28.2051,16,68,76.4706,208,231
Eastern,Atlantic,8,MTL,Montreal Canadiens,23,8,15,3,19,46,41.30,7,8,65,87,-22,547,11.8830,683,87.2621,16,75,21.3333,15,81,81.4815,256,212
Eastern,Metropolitan,1,WSH,Washington Capitals,24,17,7,1,35,48,72.92,15,17,101,69,32,694,14.5533,670,89.7015,17,75,22.6667,13,78,83.3333,216,210
Eastern,Metropolitan,2,NJD,New Jersey Devils,27,16,11,2,34,54,62.96,15,16,94,75,19,818,11.4914,728,89.6978,28,83,33.7349,15,79,81.0127,269,254
Eastern,Metropolitan,3,CAR,Carolina Hurricanes,24,16,8,1,33,48,68.75,14,16,91,70,21,789,11.5336,609,88.5057,21,79,26.5823,15,84,82.1429,188,187
Eastern,Metropolitan,4,NYR,New York Rangers,23,13,10,1,27,46,58.70,13,13,75,65,10,686,10.9329,757,91.4135,14,60,23.3333,9,73,87.6712,203,189
Eastern,Metropolitan,5,PHI,Philadelphia Flyers,25,12,13,3,27,50,54.00,5,9,73,83,-10,693,10.5339,707,88.2603,12,75,16.0000,11,73,84.9315,227,221
Eastern,Metropolitan,6,NYI,New York Islanders,25,9,16,6,24,50,48.00,6,7,66,75,-9,727,9.0784,717,89.5397,9,70,12.8571,16,53,69.8113,133,167
Eastern,Metropolitan,7,PIT,Pittsburgh Penguins,26,10,16,4,24,52,46.15,7,9,72,100,-28,793,9.0794,844,88.1517,17,74,22.9730,15,77,80.5195,188,194
Eastern,Metropolitan,8,CBJ,Columbus Blue Jackets,22,10,12,3,23,44,52.27,8,9,78,78,0,700,11.1429,634,87.6972,11,59,18.6441,16,67,76.1194,185,179
Western,Central,1,WPG,Winnipeg Jets,24,18,6,0,36,48,75.00,15,18,93,60,33,705,13.1915,715,91.6084,23,71,32.3944,13,60,78.3333,198,240
Western,Central,2,MIN,Minnesota Wild,24,16,8,4,36,48,75.00,14,16,77,58,19,690,11.1594,691,91.6064,13,66,19.6970,15,57,73.6842,162,182
Western,Central,3,DAL,Dallas Stars,22,14,8,0,28,44,63.64,13,13,77,59,18,665,11.5789,599,90.1503,13,70,18.5714,12,65,81.5385,173,183
Western,Central,4,COL,Colorado Avalanche,25,13,12,0,26,50,52.00,10,12,81,93,-12,743,10.9017,646,85.6037,22,81,27.1605,18,64,71.8750,186,207
Western,Central,5,ARI,Arizona Coyotes,24,10,14,4,24,48,50.00,6,10,69,73,-4,638,10.8150,693,89.4661,12,69,17.3913,21,91,76.9231,294,266
Western,Central,6,STL,St. Louis Blues,25,11,14,2,24,50,48.00,7,10,63,79,-16,667,9.4453,734,89.2371,9,57,15.7895,14,66,78.7879,192,177
Western,Central,7,NSH,Nashville Predators,25,7,18,6,20,50,40.00,6,7,58,79,-21,735,7.8912,750,89.4667,16,77,20.7792,9,82,89.0244,240,245
Western,Central,8,CHI,Chicago Blackhawks,23,8,15,2,18,46,39.13,6,7,58,68,-10,594,9.7643,707,90.3819,13,58,22.4138,14,67,79.1045,178,140
Western,Pacific,1,VEG,Vegas Golden Knights,25,15,10,3,33,50,66.00,13,14,91,79,12,757,12.0211,717,88.9819,17,62,27.4194,12,55,78.1818,150,154
Western,Pacific,2,LAK,Los Angeles Kings,25,14,11,3,31,50,62.00,14,14,76,68,8,705,10.7801,605,88.7603,12,73,16.4384,17,85,80.0000,248,233
Western,Pacific,3,EDM,Edmonton Oilers,24,13,11,2,28,48,58.33,8,13,72,73,-1,796,9.0452,629,88.3943,11,62,17.7419,17,61,72.1311,181,196
Western,Pacific,4,CGY,Calgary Flames,25,12,13,4,28,50,56.00,7,9,66,74,-8,744,8.8710,766,90.3394,14,71,19.7183,23,79,70.8861,254,238
Western,Pacific,5,VAN,Vancouver Canucks,22,12,10,3,27,44,61.36,10,12,71,70,1,590,12.0339,617,88.6548,14,66,21.2121,13,68,80.8824,200,202
Western,Pacific,6,SEA,Seattle Kraken,25,11,14,1,23,50,46.00,8,10,71,76,-5,709,10.0141,698,89.1117,12,80,15.0000,13,61,78.6885,176,224
Western,Pacific,7,SJS,San Jose Sharks,27,9,18,5,23,54,42.59,6,9,78,96,-18,746,10.4558,869,88.9528,15,83,18.0723,17,89,80.8989,226,212
Western,Pacific,8,ANA,Anaheim Ducks,22,9,13,3,21,44,47.73,8,9,56,64,-8,606,9.2409,736,91.3043,10,67,14.9254,15,60,75.0000,173,185
