description,line_score,odds_type,stat_display_name,player_id
VAN,25.5,standard,Goalie Saves,218357
MTL,18.5,standard,Time On Ice,218280
MTL,1.5,standard,Shots On Goal,217589
UTA,24.5,goblin,Goalie Saves,218331
UTA,0.5,standard,Points,218237
UTA,26.5,standard,Goalie Saves,218331
MTL,2.5,standard,Hits,218308
MTL,24.75,standard,Time On Ice,218265
MTL,2.5,standard,Shots On Goal,218280
UTA,17.25,standard,Time On Ice,218237
BOS,25.5,standard,Goalie Saves,218715
UTA,0.5,standard,Hits,171835
VAN,29.5,demon,Goalie Saves,218357
UTA,0.5,standard,Points,218353
MTL,0.5,standard,Hits,218265
UTA,25.5,standard,Time On Ice,218353
VAN,25.5,standard,Goalie Saves,218357
MTL,2.5,standard,Shots On Goal,218263
BOS,19.5,standard,Time On Ice,58181
UTA,2.5,standard,Hits,218293
BOS,1.5,standard,Hits,215519
BOS,24.75,standard,Time On Ice,218253
VAN,3.5,standard,Hits,219292
MTL,0.5,standard,Points,218265
VAN,19.25,standard,Time On Ice,218274
VAN,24,standard,Time On Ice,218275
VAN,1.5,standard,Hits,218275
BOS,0.5,standard,Hits,218369
VAN,1.5,standard,Hits,62528
BOS,5,standard,Hits,218318
VAN,2.5,standard,Hits,218301
MTL,0.5,demon,Goals,217589
MTL,2.5,demon,Shots On Goal,218265
UTA,1.5,goblin,Shots On Goal,57977
UTA,2.5,demon,Shots On Goal,57977
UTA,0.5,demon,Goals,218322
UTA,0.5,demon,Assists,218237
UTA,0.5,demon,Assists,218353
UTA,2.5,goblin,Shots On Goal,218266
UTA,1.5,goblin,Shots On Goal,218322
UTA,0.5,goblin,Points,218322
UTA,0.5,demon,Points,218267
UTA,3.5,demon,Shots On Goal,218322
UTA,0.5,demon,Goals,218366
UTA,0.5,demon,Goals,218266
UTA,1.5,demon,Points,218266
UTA,0.5,demon,Goals,218237
UTA,2.5,demon,Shots On Goal,218353
UTA,1.5,goblin,Shots On Goal,218237
UTA,2.5,demon,Shots On Goal,218237
MTL,0.5,demon,Points,217589
MTL,3.5,demon,Shots On Goal,218263
MTL,2.5,demon,Shots On Goal,217589
UTA,3.5,demon,Shots On Goal,218266
MTL,2.5,demon,Shots On Goal,215510
UTA,0.5,demon,Assists,218322
MTL,0.5,goblin,Points,215671
MTL,0.5,demon,Goals,215671
MTL,1.5,goblin,Blocked Shots,218265
MTL,0.5,demon,Goals,216053
UTA,0.5,demon,Assists,218366
UTA,0.5,demon,Goals,57977
UTA,0.5,goblin,Points,218266
MTL,0.5,demon,Assists,218280
MTL,1.5,goblin,Shots On Goal,218280
MTL,0.5,demon,Assists,218263
MTL,1.5,goblin,Shots On Goal,216053
MTL,0.5,goblin,Points,218263
MTL,0.5,goblin,Points,218280
MTL,0.5,demon,Goals,218263
UTA,2.5,demon,Shots On Goal,218322
MTL,1.5,goblin,Shots On Goal,215671
UTA,2.5,demon,Shots On Goal,218267
MTL,0.5,demon,Points,215510
UTA,3.5,demon,Shots On Goal,218237
MTL,1.5,goblin,Shots On Goal,218263
MTL,3.5,demon,Shots On Goal,215671
MTL,0.5,demon,Goals,218280
MTL,2.5,demon,Shots On Goal,216053
MTL,0.5,demon,Goals,215510
MTL,0.5,demon,Assists,218265
MTL,0.5,demon,Assists,215671
MTL,0.5,demon,Assists,217589
UTA,1.5,demon,Points,218322
UTA,0.5,demon,Assists,218266
UTA,0.5,demon,Assists,218267
MTL,1.5,demon,Points,218280
MTL,1.5,demon,Points,218263
UTA,2.5,demon,Blocked Shots,218698
BOS,2.5,standard,Shots On Goal,218369
VAN,2.5,standard,Shots On Goal,218208
BOS,3.5,demon,Shots On Goal,218318
VAN,0.5,demon,Points,218275
VAN,0.5,demon,Goals,218274
VAN,1.5,goblin,Shots On Goal,87045
VAN,3.5,goblin,Shots On Goal,218274
VAN,0.5,goblin,Points,218208
VAN,1.5,goblin,Shots On Goal,218275
VAN,2.5,demon,Shots On Goal,218275
VAN,1.5,goblin,Blocked Shots,218275
VAN,0.5,demon,Assists,218274
VAN,0.5,demon,Goals,218208
VAN,1.5,goblin,Blocked Shots,62528
VAN,0.5,demon,Goals,87045
VAN,0.5,demon,Assists,218208
VAN,2.5,demon,Shots On Goal,218323
VAN,2.5,demon,Shots On Goal,87045
VAN,4.5,demon,Shots On Goal,218274
VAN,1.5,goblin,Shots On Goal,218208
VAN,0.5,demon,Assists,87045
VAN,1.5,demon,Points,218274
BOS,0.5,demon,Goals,58181
VAN,3.5,demon,Shots On Goal,218208
BOS,0.5,goblin,Points,58181
BOS,3.5,demon,Shots On Goal,218253
BOS,3.5,demon,Shots On Goal,215519
BOS,0.5,demon,Points,171358
VAN,0.5,demon,Assists,218323
BOS,0.5,demon,Goals,57905
BOS,0.5,demon,Assists,58181
BOS,2.5,demon,Shots On Goal,215519
BOS,2.5,demon,Shots On Goal,58181
BOS,3.5,demon,Shots On Goal,218369
BOS,0.5,demon,Assists,57905
BOS,0.5,demon,Goals,218318
BOS,0.5,demon,Assists,218369
BOS,0.5,goblin,Points,218369
BOS,0.5,demon,Goals,218369
BOS,0.5,demon,Assists,171358
BOS,1.5,goblin,Shots On Goal,218318
BOS,1.5,goblin,Shots On Goal,58181
BOS,1.5,goblin,Blocked Shots,62376
BOS,0.5,demon,Goals,215519
BOS,0.5,demon,Points,218318
BOS,0.5,goblin,Points,218253
BOS,1.5,goblin,Shots On Goal,215519
BOS,2.5,goblin,Shots On Goal,218253
BOS,1.5,demon,Points,57905
VAN,0.5,demon,Assists,218275
VAN,0.5,goblin,Points,218274
VAN,0.5,demon,Goals,218323
BOS,1.5,demon,Points,58181
BOS,0.5,demon,Assists,215519
BOS,0.5,demon,Assists,218318
BOS,0.5,goblin,Assists,218253
BOS,0.5,goblin,Points,57905
BOS,0.5,demon,Goals,187285
BOS,1.5,demon,Assists,218253
BOS,1.5,demon,Points,218253
BOS,2.5,demon,Shots On Goal,218318
VAN,1.5,goblin,Shots On Goal,218323
BOS,1.5,goblin,Shots On Goal,218369
VAN,1.5,goblin,Blocked Shots,193392
