PlayerID,Player,Team,Position
kuralse01,SEAN KURALY,CBJ,F
kurasph01,PHILIPP KURASHEV,CHI,F
kuzmean01,ANDREI KUZMENKO,CGY,F
kylinol01,OLIVER KYLINGTON,COL,D
kyroujo01,JORDAN KYROU,STL,F
labanke01,KEVIN LABANC,CBJ,F
lacomja01,JACKSON LACOMBE,ANA,D
laferal01,ALEX LAFERRIERE,LAK,F
laffesa01,SAM LAFFERTY,BUF,F
lafreal01,ALEXIS LAFRENIERE,NYR,F
lankike01,KEVIN LANKINEN,NSH,G
lapiehe01,HENDRIX LAPIERRE,WSH,F
larkidy01,DYLAN LARKIN,DET,F
larssad01,ADAM LARSSON,SEA,D
laughsc01,SCOTT LAUGHTON,PHI,F
laukoja01,JAKUB LAUKO,MIN,F
lauzoje01,JEREMY LAUZON,NSH,D
lazarcu01,CURTIS LAZAR,NJD,F
leasobr01,BRETT LEASON,ANA,F
leddyni01,NICK LEDDY,STL,D
leean01,ANDERS LEE,NYI,F
leean02,ANDRE LEE,LAK,F
letankr01,KRIS LETANG,PIT,D
levide01,DEVON LEVI,BUF,G
lewistr01,TREVOR LEWIS,LAK,F
lheurza01,ZACHARY L'HEUREUX,NSH,F
liljeti01,TIMOTHY LILJEGREN,TOR,D
lindees01,ESA LINDELL,DAL,D
lindgch01,CHARLIE LINDGREN,WSH,G
lindgry01,RYAN LINDGREN,NYR,D
lindhel01,ELIAS LINDHOLM,BOS,F
lindhha01,HAMPUS LINDHOLM,BOS,D
lohrema01,MASON LOHREI,BOS,D
lombery01,RYAN LOMBERG,CGY,F
lorenst01,STEVEN LORENTZ,TOR,F
lowryad01,ADAM LOWRY,WPG,F
luchaje01,JETT LUCHANKO,PHI,F
ludvijo01,JOHN LUDVIG,COL,D
lundean01,ANTON LUNDELL,FLA,F
lundeis01,ISAC LUNDESTROM,ANA,F
lundkni01,NILS LUNDKVIST,DAL,D
luneatr01,TRISTAN LUNEAU,ANA,D
luostee01,EETU LUOSTARINEN,FLA,F
luukkuk01,UKKO-PEKKA LUUKKONEN,BUF,G
lyonal01,ALEX LYON,DET,G
lyubuil01,ILYA LYUBUSHKIN,DAL,D
maattol01,OLLI MAATTA,DET,D
maccema01,MATIAS MACCELLI,ARI,F
macdeku01,KURTIS MACDERMID,NJD,D
macewza01,ZACK MACEWEN,OTT,F
mackina01,NATHAN MACKINNON,COL,F
macleky01,KYLE MACLEAN,NYI,F
mahurjo01,JOSH MAHURA,SEA,D
mailllo01,LOGAN MAILLOUX,MTL,D
makarca01,CALE MAKAR,COL,D
malenbe01,BECK MALENSTYN,BUF,F
malinsa01,SAM MALINSKI,COL,D
malkiev01,EVGENI MALKIN,PIT,F
mancivi01,VICTOR MANCINI,NYR,D
mangian01,ANDREW MANGIAPANE,WSH,F
mansojo01,JOSH MANSON,COL,D
manthan01,ANTHONY MANTHA,CGY,F
marchbr03,BRAD MARCHAND,BOS,F
marchki01,KIRILL MARCHENKO,CBJ,F
marchma01,MASON MARCHMENT,DAL,F
marksja02,JACOB MARKSTROM,CGY,G
marnemi01,MITCH MARNER,TOR,F
maroopa01,PAT MAROON,CHI,F
martial01,ALEC MARTINEZ,CHI,D
martiem01,EMIL LILLEBERG,TBL,D
martijo01,JORDAN MARTINOOK,CAR,F
mathemi01,MIKE MATHESON,MTL,D
matthau01,AUSTON MATTHEWS,TOR,F
mayfisc01,SCOTT MAYFIELD,NYI,D
mcavoch01,CHARLIE MCAVOY,BOS,D
mcbaija03,JACK MCBAIN,ARI,F
mccabja01,JAKE MCCABE,TOR,D
mccanja01,JARED MCCANN,SEA,F
mccarmi01,MICHAEL MCCARRON,NSH,F
mcdavco01,CONNOR MCDAVID,EDM,F
mcdonry01,RYAN MCDONAGH,TBL,D
mcginbr01,BROCK MCGINN,ANA,F
mcgroru01,RUTGER MCGROARTY,PIT,F
mcilrdy01,DYLAN MCILRATH,WSH,D
mcleory01,RYAN MCLEOD,BUF,F
mcmanbo02,BOBBY MCMANN,TOR,F
mcmicco01,CONNOR MCMICHAEL,WSH,F
mcnabbr01,BRAYDEN MCNABB,VEG,D
mctavma01,MASON MCTAVISH,ANA,F
meierti01,TIMO MEIER,NJD,F
merceda01,DAWSON MERCER,NJD,F
merrijo01,JON MERRILL,MIN,D
merzlel01,ELVIS MERZLIKINS,CBJ,G
michkma01,MATVEI MICHKOV,PHI,F
middlja01,JAKE MIDDLETON,MIN,D
mikheil01,ILYA MIKHEYEV,CHI,F
mikkoni01,NIKO MIKKOLA,FLA,D
milanso01,SONNY MILANO,WSH,F
milleco02,COLIN MILLER,WPG,D
millejt01,J.T. MILLER,VAN,F
milleka01,K'ANDRE MILLER,NYR,D
mintypa01,PAVEL MINTYUKOV,ANA,D
miromda01,DANIIL MIROMANOV,CGY,D
misyuda01,DANIIL MISYUL,NJD,D
mitteca01,CASEY MITTELSTADT,COL,F
monahse01,SEAN MONAHAN,CBJ,F
montesa01,SAM MONTEMBEAULT,MTL,G
montobr01,BRANDON MONTOUR,SEA,D
mooretr01,TREVOR MOORE,LAK,F
morrijo04,JOSH MORRISSEY,WPG,D
moserja01,J.J. MOSER,TBL,D
mottety01,TYLER MOTTE,DET,F
mrazepe01,PETR MRAZEK,CHI,G
murphco02,CONNOR MURPHY,CHI,D
myersty01,TYLER MYERS,VAN,D
namesvl01,VLADISLAV NAMESTNIKOV,WPG,F
necasma01,MARTIN NECAS,CAR,F
nedelal01,ALEX NEDELJKOVIC,PIT,G
neighja01,JAKE NEIGHBOURS,STL,F
nelsobr01,BROCK NELSON,NYI,F
nemecsi01,SIMON NEMEC,NJD,D
newhoal01,ALEX NEWHOOK,MTL,F
niedeni01,NINO NIEDERREITER,WPG,F
noesest01,STEFAN NOESEN,NJD,F
norrijo01,JOSH NORRIS,OTT,F
novakth01,TOMMY NOVAK,NSH,F
nugenry01,RYAN NUGENT-HOPKINS,EDM,F
nurseda01,DARNELL NURSE,EDM,D
nylanwi01,WILLIAM NYLANDER,TOR,F
nyquigu01,GUSTAV NYQUIST,NSH,F
obrieli01,LIAM O'BRIEN,ARI,F
oconndr01,DREW O'CONNOR,PIT,F
oconnlo01,LOGAN O'CONNOR,COL,F
oettija01,JAKE OETTINGER,DAL,G
ohgreli01,LIAM OHGREN,MIN,F
oleksja01,JAMIE OLEKSIAK,SEA,D
olivima01,MATHIEU OLIVIER,CBJ,F
olofsvi01,VICTOR OLOFSSON,VEG,F
oreilry01,RYAN O'REILLY,NSH,F
orlovdm01,DMITRY ORLOV,CAR,D
ovechal01,ALEX OVECHKIN,WSH,F
pachabr01,BRAYDEN PACHAL,CGY,D
pacioma01,MAX PACIORETTY,TOR,F
pageaje01,JEAN-GABRIEL PAGEAU,NYI,F
palaton01,ONDREJ PALAT,NJD,F
palmiky01,KYLE PALMIERI,NYI,F
panarar01,ARTEMI PANARIN,NYR,F
parayco01,COLTON PARAYKO,STL,D
parssju01,JUUSO PARSSINEN,NSH,F
pastrda01,DAVID PASTRNAK,BOS,F
paulni01,NICHOLAS PAUL,TBL,F
pearsta01,TANNER PEARSON,VEG,F
peekean01,ANDREW PEEKE,BOS,D
pelecad01,ADAM PELECH,NYI,D
perbini01,NICK PERBIX,TBL,D
perfeco01,COLE PERFETTI,WPG,F
perroda01,DAVID PERRON,OTT,F
perryco01,COREY PERRY,EDM,F
peterjo01,JJ PETERKA,BUF,F
petryje01,JEFF PETRY,DET,D
petteel01,ELIAS PETTERSSON,VAN,F
pettema01,MARCUS PETTERSSON,PIT,D
pezzemi01,MICHAEL PEZZETTA,MTL,F
pickaca01,CALVIN PICKARD,EDM,G
pietral01,ALEX PIETRANGELO,VEG,D
pintosh01,SHANE PINTO,OTT,F
pionkne01,NEAL PIONK,WPG,D
podkova01,VASILY PODKOLZIN,EDM,F
poehlry01,RYAN POEHLING,PHI,F
pointbr01,BRAYDEN POINT,TBL,F
poitrma01,MATTHEW POITRAS,BOS,F
pospima01,MARTIN POSPISIL,CGY,F
powerow01,OWEN POWER,BUF,D
primeca01,CAYDEN PRIMEAU,MTL,G
protaal01,ALIAKSEI PROTAS,WSH,F
provoiv01,IVAN PROVOROV,CBJ,D
puljuje01,JESSE PULJUJARVI,PIT,F
pulocry01,RYAN PULOCK,NYI,D
puustva01,VALTTERI PUUSTINEN,PIT,F
pyyhtmi01,MIKAEL PYYHTIA,CBJ,F
quickjo01,JONATHAN QUICK,NYR,G
quinnja01,JACK QUINN,BUF,F
raddyda01,DARREN RADDYSH,TBL,D
raddyta01,TAYLOR RADDYSH,WSH,F
rakelri01,RICKARD RAKELL,PIT,F
rantami01,MIKKO RANTANEN,COL,F
rasmumi01,MICHAEL RASMUSSEN,DET,F
ratyaa01,AATU RATY,VAN,F
raymolu01,LUCAS RAYMOND,DET,F
reavery01,RYAN REAVES,TOR,F
reichlu01,LUKAS REICHEL,CHI,F
reillmi01,MIKE REILLY,NYI,D
reimeja01,JAMES REIMER,DET,G
reinhsa01,SAM REINHART,FLA,F
rempema01,MATT REMPE,NYR,F
riellmo01,MORGAN RIELLY,TOR,D
ristora01,RASMUS RISTOLAINEN,PHI,D
ritchca01,CALUM RITCHIE,COL,F
rittida01,DAVID RITTICH,LAK,G
roberja01,JASON ROBERTSON,DAL,F
roberni01,NICHOLAS ROBERTSON,TOR,F
robiner01,ERIC ROBINSON,CAR,F
rodriev01,EVAN RODRIGUES,FLA,F
romanal01,ALEXANDER ROMANOV,NYI,D
rooneke01,KEVIN ROONEY,CGY,F
rosloja01,JACK ROSLOVIC,CAR,F
rossima01,MARCO ROSSI,MIN,F
royma04,MATT ROY,WSH,D
royni01,NICOLAS ROY,VEG,F
ruhwech01,CHAD RUHWEDEL,PIT,D
rustbr01,BRYAN RUST,PIT,F
ruttaja02,JAN RUTTA,SJS,D
ryande01,DEREK RYAN,EDM,F
saadbr01,BRANDON SAAD,STL,F
sambedy01,DYLAN SAMBERG,WPG,D
samosma01,MACKIE SAMOSKEVICH,FLA,F
samsoil01,ILYA SAMSONOV,TOR,G
samuema02,MATTIAS SAMUELSSON,BUF,D
sandeja01,JAKE SANDERSON,OTT,D
sandira01,RASMUS SANDIN,WSH,D
sanhetr01,TRAVIS SANHEIM,PHI,D
sarosju01,JUUSE SAROS,NSH,G
savarda01,DAVID SAVARD,MTL,D
scheima01,MARK SCHEIFELE,WPG,F
schenbr01,BRAYDEN SCHENN,STL,F
schenlu01,LUKE SCHENN,NSH,D
schmani01,NICK SCHMALTZ,ARI,F
schmina01,NATE SCHMIDT,FLA,D
schnebr01,BRADEN SCHNEIDER,NYR,D
schwaja01,JADEN SCHWARTZ,SEA,F
schwico01,COLE SCHWINDT,VEG,F
seeleni01,NICK SEELER,PHI,D
seguity01,TYLER SEGUIN,DAL,F
seidemo01,MORITZ SEIDER,DET,D
sergami01,MIKHAIL SERGACHEV,ARI,D
severda01,DAMON SEVERSON,CBJ,D
shearco01,CONOR SHEARY,TBL,F
sheary01,RYAN SHEA,PIT,D
sherwki01,KIEFER SHERWOOD,VAN,F
shestig01,IGOR SHESTERKIN,NYR,G
siegejo01,JONAS SIEGENTHALER,NJD,D
sillico01,COLE SILLINGER,CBJ,F
silovar01,ARTURS SILOVS,VAN,G
sissoco01,COLTON SISSONS,NSH,F
skinnje01,JEFF SKINNER,EDM,F
skinnst01,STUART SKINNER,EDM,G
skjeibr01,BRADY SKJEI,NSH,D
slafkju01,JURAJ SLAFKOVSKY,MTL,F
slavija01,JACCOB SLAVIN,CAR,D
smithbr05,BRENDAN SMITH,DAL,D
smithco02,COLE SMITH,NSH,F
smithcr01,CRAIG SMITH,CHI,F
smithgi01,GIVANI SMITH,SJS,F
smithre01,REILLY SMITH,NYR,F
smithwi01,WILL SMITH,SJS,F
soderar01,ARVID SODERBLOM,CHI,G
sogaama01,MADS SOGAARD,OTT,G
sorokil01,ILYA SOROKIN,NYI,G
soucyca01,CARSON SOUCY,VAN,D
spencjo01,JORDAN SPENCE,LAK,D
spronda01,DANIEL SPRONG,VAN,F
spurgja01,JARED SPURGEON,MIN,D
staaljo01,JORDAN STAAL,CAR,F
stamkst01,STEVEN STAMKOS,NSH,F
stanklo01,LOGAN STANKOVEN,DAL,F
stanllo01,LOGAN STANLEY,WPG,D
stechtr01,TROY STECHER,EDM,D
steelsa01,SAM STEEL,DAL,F
stenlke01,KEVIN STENLUND,ARI,F
stephch02,CHANDLER STEPHENSON,SEA,F
stienma01,MATT STIENBURG,COL,F
stivajo01,JACK ST. IVANY,PIT,D
stolaan01,ANTHONY STOLARZ,FLA,G
stonema01,MARK STONE,VEG,F
stromdy01,DYLAN STROME,WSH,F
stromry01,RYAN STROME,ANA,F
strubja01,JAYDEN STRUBLE,MTL,D
stuetti02,TIM STUTZLE,OTT,F
sturmni01,NICO STURM,SJS,F
suterpi01,PIUS SUTER,VAN,F
suterry01,RYAN SUTER,STL,D
suzukni01,NICK SUZUKI,MTL,F
svechan01,ANDREI SVECHNIKOV,CAR,F
swaymje01,JEREMY SWAYMAN,BOS,G
talboca01,CAM TALBOT,LAK,G
tanevbr01,BRANDON TANEV,SEA,F
tanevch01,CHRIS TANEV,TOR,D
tarasda02,DANIIL TARASOV,CBJ,G
tarasvl01,VLADIMIR TARASENKO,DET,F
tatarto01,TOMAS TATAR,NJD,F
tavarjo01,JOHN TAVARES,TOR,F
teravte01,TEUVO TERAVAINEN,CHI,F
terrytr01,TROY TERRY,ANA,F
texieal01,ALEXANDRE TEXIER,STL,F
theodsh01,SHEA THEODORE,VEG,D
thomaro01,ROBERT THOMAS,STL,F
thompja01,JACK THOMPSON,SJS,D
thomplo01,LOGAN THOMPSON,VEG,G
thompta01,TAGE THOMPSON,BUF,F
thrunhe01,HENRY THRUN,SJS,D
timmico01,CONOR TIMMINS,TOR,D
tippeow01,OWEN TIPPETT,PHI,F
tkachbr01,BRADY TKACHUK,OTT,F
tkachma01,MATTHEW TKACHUK,FLA,F
toewsde01,DEVON TOEWS,COL,D
toffoty01,TYLER TOFFOLI,SJS,F
tolvaee01,EELI TOLVANEN,SEA,F
tomasph01,PHILIP TOMASINO,NSH,F
toropal01,ALEXEY TOROPCHENKO,STL,F
treniya01,YAKOV TRENIN,MIN,F
trochvi01,VINCENT TROCHECK,NYR,F
troubja01,JACOB TROUBA,NYR,D
tsyplma01,MAXIM TSYPLAKOV,NYI,F
tuchal01,ALEX TUCH,BUF,F
tufteri01,RILEY TUFTE,BOS,F
turcoal02,ALEX TURCOTTE,LAK,F
ullmali01,LINUS ULLMARK,BOS,G
vaakaur01,URHO VAAKANAINEN,ANA,D
valimju01,JUUSO VALIMAKI,ARI,D
vanecvi01,VITEK VANECEK,NJD,G
vanrija01,JAMES VAN RIEMSDYK,CBJ,F
vanritr01,TREVOR VAN RIEMSDYK,WSH,D
varlasi01,SEMYON VARLAMOV,NYI,G
vasilan02,ANDREI VASILEVSKIY,TBL,G
vatrafr01,FRANK VATRANO,ANA,F
vejmeka01,KAREL VEJMELKA,ARI,G
velenjo01,JOE VELENO,DET,F
verhaca01,CARTER VERHAEGHE,FLA,F
vilarga01,GABRIEL VILARDI,WPG,F
vladada01,DANIEL VLADAR,CGY,G
vlasial01,ALEX VLASIC,CHI,D
vranaja01,JAKUB VRANA,WSH,F
wagnech01,CHRIS WAGNER,COL,F
wahlsol01,OLIVER WAHLSTROM,NYI,F
walkena01,NATHAN WALKER,STL,F
walkese01,SEAN WALKER,CAR,D
walmaja01,JAKE WALMAN,SJS,D
watsoau01,AUSTIN WATSON,DET,F
wedgesc01,SCOTT WEDGEWOOD,DAL,G
weegama01,MACKENZIE WEEGAR,CGY,D
wennbal01,ALEX WENNBERG,SJS,F
werenza01,ZACH WERENSKI,CBJ,D
whiteza01,ZACH WHITECLOUD,VEG,D
wilsoto01,TOM WILSON,WSH,F
wolfdu01,DUSTIN WOLF,CGY,G
woodmi01,MILES WOOD,COL,F
wothepa01,PARKER WOTHERSPOON,BOS,D
wrighsh01,SHANE WRIGHT,SEA,F
xhekaar01,ARBER XHEKAJ,MTL,D
yamamka01,KAILER YAMAMOTO,ARI,F
yorkca01,CAM YORK,PHI,D
zachapa01,PAVEL ZACHA,BOS,F
zadorni01,NIKITA ZADOROV,BOS,D
zamulye01,YEGOR ZAMULA,PHI,D
zaryco01,CONNOR ZARY,CGY,F
zegratr01,TREVOR ZEGRAS,ANA,F
zellwol01,OLEN ZELLWEGER,ANA,D
zettefa01,FABIAN ZETTERLUND,SJS,F
zibanmi01,MIKA ZIBANEJAD,NYR,F
zubar01,ARTEM ZUB,OTT,D
zuccama01,MATS ZUCCARELLO,MIN,F
zuckeja01,JASON ZUCKER,BUF,F
pescebr01,BRETT PESCE,NJD,D
andraem01,EMIL ANDRAE,PHI,D
hanlejo01,JOEL HANLEY,CGY,D
martima02,MATT MARTIN,NYI,F
bjugsni01,NICK BJUGSTAD,ARI,F
sundqos01,OSKAR SUNDQVIST,STL,F
myersph01,PHILIPPE MYERS,TOR,D
engvapi01,PIERRE ENGVALL,NYI,F
perunsc01,SCOTT PERUNOVICH,STL,D
sharaye01,YEGOR SHARANGOVICH,CGY,F
