GameID,Game,PlayerID,Player,Team,Is_Home,Opp,Stat,Line,Type
202412040TOR,TOR vs NSH,audymjo01,Jonathan Marchessault,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,audymjo01,Jonathan Marchessault,NSH,0,TOR,G,0.5,Dem.
202412040TOR,TOR vs NSH,audymjo01,Jonathan Marchessault,NSH,0,TOR,PTS,0.5,Norm.
202412040TOR,TOR vs NSH,audymjo01,Jonathan Marchessault,NSH,0,TOR,SOG,4.5,Dem.
202412040TOR,TOR vs NSH,audymjo01,Jonathan Marchessault,NSH,0,TOR,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,barbaiv01,Ivan Barbashev,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,barbaiv01,Ivan Barbashev,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,barbaiv01,Ivan Barbashev,VEG,0,ANA,PTS,0.5,Norm.
202412040ANA,ANA vs VEG,barbaiv01,Ivan Barbashev,VEG,0,ANA,SOG,2.5,Dem.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,G,0.5,Dem.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,PTS,1.5,Dem.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,SOG,3.5,Dem.
202412040CHI,CHI vs BOS,bedarco01,Connor Bedard,CHI,1,BOS,TOI,19,Norm.
202412040LAK,LAK vs DAL,bennja01,Jamie Benn,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,bennja01,Jamie Benn,DAL,0,LAK,G,0.5,Dem.
202412040LAK,LAK vs DAL,bennja01,Jamie Benn,DAL,0,LAK,SOG,2.5,Dem.
202412040TOR,TOR vs NSH,benoisi01,Simon Benoit,TOR,1,NSH,HIT,2.5,Norm.
202412040LAK,LAK vs DAL,burroky01,Kyle Burroughs,LAK,1,DAL,HIT,2.5,Norm.
202412040LAK,LAK vs DAL,byfiequ01,Quinton Byfield,LAK,1,DAL,A,0.5,Dem.
202412040LAK,LAK vs DAL,byfiequ01,Quinton Byfield,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,byfiequ01,Quinton Byfield,LAK,1,DAL,SOG,2.5,Dem.
202412040CHI,CHI vs BOS,carlobr01,Brandon Carlo,BOS,0,CHI,BLK,1.5,Norm.
202412040CHI,CHI vs BOS,coylech01,Charlie Coyle,BOS,0,CHI,A,0.5,Dem.
202412040CHI,CHI vs BOS,coylech01,Charlie Coyle,BOS,0,CHI,G,0.5,Dem.
202412040CHI,CHI vs BOS,coylech01,Charlie Coyle,BOS,0,CHI,PTS,0.5,Dem.
202412040CHI,CHI vs BOS,coylech01,Charlie Coyle,BOS,0,CHI,SOG,2.5,Dem.
202412040LAK,LAK vs DAL,danauph01,Phillip Danault,LAK,1,DAL,A,0.5,Dem.
202412040LAK,LAK vs DAL,danauph01,Phillip Danault,LAK,1,DAL,PTS,0.5,Dem.
202412040LAK,LAK vs DAL,danauph01,Phillip Danault,LAK,1,DAL,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,dorofpa01,Pavel Dorofeyev,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,dorofpa01,Pavel Dorofeyev,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,dorofpa01,Pavel Dorofeyev,VEG,0,ANA,SOG,3.5,Dem.
202412040LAK,LAK vs DAL,duchema01,Matt Duchene,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,duchema01,Matt Duchene,DAL,0,LAK,G,0.5,Dem.
202412040LAK,LAK vs DAL,duchema01,Matt Duchene,DAL,0,LAK,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,A,1.5,Dem.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,PTS,1.5,Dem.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,PTS,0.5,Gob.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,SOG,3.5,Norm.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,SOG,4.5,Dem.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,SOG,2.5,Gob.
202412040ANA,ANA vs VEG,eicheja01,Jack Eichel,VEG,0,ANA,TOI,20.5,Norm.
202412040TOR,TOR vs NSH,ekmanol01,Oliver Ekman-Larsson,TOR,1,NSH,A,0.5,Dem.
202412040TOR,TOR vs NSH,ekmanol01,Oliver Ekman-Larsson,TOR,1,NSH,PTS,0.5,Dem.
202412040LAK,LAK vs DAL,fialake01,Kevin Fiala,LAK,1,DAL,A,0.5,Dem.
202412040LAK,LAK vs DAL,fialake01,Kevin Fiala,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,fialake01,Kevin Fiala,LAK,1,DAL,SOG,2.5,Norm.
202412040LAK,LAK vs DAL,fialake01,Kevin Fiala,LAK,1,DAL,SOG,3.5,Dem.
202412040LAK,LAK vs DAL,fialake01,Kevin Fiala,LAK,1,DAL,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,foligni01,Nick Foligno,CHI,1,BOS,HIT,3,Norm.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,G,0.5,Dem.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,PTS,1.5,Dem.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,PTS,0.5,Gob.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,SOG,3.5,Norm.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,SOG,4.5,Dem.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,SOG,2.5,Gob.
202412040TOR,TOR vs NSH,forsbfi01,Filip Forsberg,NSH,0,TOR,TOI,19,Norm.
202412040ANA,ANA vs VEG,gauthcu01,Cutter Gauthier,ANA,1,VEG,HIT,0.5,Norm.
202412040ANA,ANA vs VEG,gauthcu01,Cutter Gauthier,ANA,1,VEG,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,gauthcu01,Cutter Gauthier,ANA,1,VEG,SOG,3.5,Dem.
202412040LAK,LAK vs DAL,gavrivl01,Vladislav Gavrikov,LAK,1,DAL,BLK,1.5,Norm.
202412040LAK,LAK vs DAL,gavrivl01,Vladislav Gavrikov,LAK,1,DAL,TOI,23.5,Norm.
202412040ANA,ANA vs VEG,gudasra01,Radko Gudas,ANA,1,VEG,HIT,3,Norm.
202412040ANA,ANA vs VEG,gudasra01,Radko Gudas,ANA,1,VEG,TOI,20.25,Norm.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,G,0.5,Dem.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,HIT,0.5,Norm.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,PTS,0.5,Dem.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,hallta02,Taylor Hall,CHI,1,BOS,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,HIT,0.5,Norm.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,PTS,0.5,Dem.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,hanifno01,Noah Hanifin,VEG,0,ANA,TOI,21.25,Norm.
202412040LAK,LAK vs DAL,harleth01,Thomas Harley,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,harleth01,Thomas Harley,DAL,0,LAK,PTS,0.5,Dem.
202412040LAK,LAK vs DAL,harleth01,Thomas Harley,DAL,0,LAK,SOG,1.5,Norm.
202412040LAK,LAK vs DAL,harleth01,Thomas Harley,DAL,0,LAK,SOG,2.5,Dem.
202412040LAK,LAK vs DAL,heiskmi01,Miro Heiskanen,DAL,0,LAK,SOG,1.5,Gob.
202412040LAK,LAK vs DAL,heiskmi01,Miro Heiskanen,DAL,0,LAK,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,hertlto01,Tomas Hertl,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,hertlto01,Tomas Hertl,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,hertlto01,Tomas Hertl,VEG,0,ANA,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,hertlto01,Tomas Hertl,VEG,0,ANA,SOG,1.5,Gob.
202412040LAK,LAK vs DAL,hintzro01,Roope Hintz,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,hintzro01,Roope Hintz,DAL,0,LAK,G,0.5,Dem.
202412040LAK,LAK vs DAL,hintzro01,Roope Hintz,DAL,0,LAK,PTS,0.5,Norm.
202412040LAK,LAK vs DAL,hintzro01,Roope Hintz,DAL,0,LAK,SOG,1.5,Gob.
202412040LAK,LAK vs DAL,jeannta01,Tanner Jeannot,LAK,1,DAL,HIT,3,Norm.
202412040LAK,LAK vs DAL,johnswy01,Wyatt Johnston,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,johnswy01,Wyatt Johnston,DAL,0,LAK,G,0.5,Dem.
202412040LAK,LAK vs DAL,johnswy01,Wyatt Johnston,DAL,0,LAK,SOG,3.5,Dem.
202412040LAK,LAK vs DAL,johnswy01,Wyatt Johnston,DAL,0,LAK,SOG,1.5,Gob.
202412040TOR,TOR vs NSH,josiro01,Roman Josi,NSH,0,TOR,A,0.5,Norm.
202412040TOR,TOR vs NSH,josiro01,Roman Josi,NSH,0,TOR,PTS,1.5,Dem.
202412040TOR,TOR vs NSH,josiro01,Roman Josi,NSH,0,TOR,SOG,2.5,Gob.
202412040TOR,TOR vs NSH,josiro01,Roman Josi,NSH,0,TOR,SOG,4.5,Dem.
202412040TOR,TOR vs NSH,josiro01,Roman Josi,NSH,0,TOR,TOI,25.5,Norm.
202412040ANA,ANA vs VEG,karlswi01,William Karlsson,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,karlswi01,William Karlsson,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,karlswi01,William Karlsson,VEG,0,ANA,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,karlswi01,William Karlsson,VEG,0,ANA,SOG,3.5,Dem.
202412040CHI,CHI vs BOS,kastema01,Mark Kastelic,BOS,0,CHI,HIT,4,Norm.
202412040LAK,LAK vs DAL,kempead01,Adrian Kempe,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,kempead01,Adrian Kempe,LAK,1,DAL,PTS,1.5,Dem.
202412040LAK,LAK vs DAL,kempead01,Adrian Kempe,LAK,1,DAL,SOG,4.5,Dem.
202412040LAK,LAK vs DAL,kempead01,Adrian Kempe,LAK,1,DAL,SOG,2.5,Gob.
202412040LAK,LAK vs DAL,kempead01,Adrian Kempe,LAK,1,DAL,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,killoal01,Alex Killorn,ANA,1,VEG,A,0.5,Dem.
202412040ANA,ANA vs VEG,killoal01,Alex Killorn,ANA,1,VEG,G,0.5,Dem.
202412040ANA,ANA vs VEG,killoal01,Alex Killorn,ANA,1,VEG,TOI,17.5,Norm.
202412040TOR,TOR vs NSH,kniesma01,Matthew Knies,TOR,1,NSH,A,0.5,Dem.
202412040TOR,TOR vs NSH,kniesma01,Matthew Knies,TOR,1,NSH,G,0.5,Dem.
202412040TOR,TOR vs NSH,kniesma01,Matthew Knies,TOR,1,NSH,PTS,0.5,Norm.
202412040TOR,TOR vs NSH,kniesma01,Matthew Knies,TOR,1,NSH,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,koleske01,Keegan Kolesar,VEG,0,ANA,HIT,2.5,Norm.
202412040LAK,LAK vs DAL,kopitan01,Anze Kopitar,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,kopitan01,Anze Kopitar,LAK,1,DAL,PTS,1.5,Dem.
202412040LAK,LAK vs DAL,kopitan01,Anze Kopitar,LAK,1,DAL,TOI,19.25,Norm.
202412040LAK,LAK vs DAL,laferal01,Alex Laferriere,LAK,1,DAL,A,0.5,Dem.
202412040LAK,LAK vs DAL,laferal01,Alex Laferriere,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,laferal01,Alex Laferriere,LAK,1,DAL,SOG,2.5,Dem.
202412040LAK,LAK vs DAL,laferal01,Alex Laferriere,LAK,1,DAL,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,lindhel01,Elias Lindholm,BOS,0,CHI,A,0.5,Dem.
202412040CHI,CHI vs BOS,lindhel01,Elias Lindholm,BOS,0,CHI,G,0.5,Dem.
202412040CHI,CHI vs BOS,lindhel01,Elias Lindholm,BOS,0,CHI,SOG,2.5,Dem.
