Team ID,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Team,Team,Team,Team,Team,Unnamed: 14_level_0,Opponent,Opponent,Opponent,Opponent,Opponent,Unnamed: 20_level_0,Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength)
WSH,19,2024-11-21,,Colorado Avalanche,1,2,L,,,29,6,0,2,0,,27,4,1,3,0,,51,51,50.0,32,35,47.8,31,16,66.0,58.3,100.8
TBL,1,2024-10-11,@,Carolina Hurricanes,4,1,W,,,23,8,2,6,0,,21,12,0,4,0,,34,56,37.8,23,38,37.7,26,28,48.1,39.9,106.8
TBL,2,2024-10-15,,Vancouver Canucks,4,1,W,,,27,8,0,5,0,,27,14,1,3,0,,50,47,51.5,38,30,55.9,19,21,47.5,46.7,116.0
TBL,3,2024-10-17,,Vegas Golden Knights,4,3,W,,,25,6,0,2,0,,25,4,1,3,0,,58,32,64.4,39,27,59.1,17,22,43.6,50.0,109.0
TBL,4,2024-10-19,@,Ottawa Senators,4,5,L,,,29,14,0,3,0,,28,10,2,5,1,,44,40,52.4,29,23,55.8,28,23,54.9,41.0,106.7
TBL,5,2024-10-21,@,Toronto Maple Leafs,2,5,L,,,34,13,1,6,0,,29,17,1,4,0,,42,50,45.7,28,38,42.4,19,12,61.3,72.2,86.0
TBL,6,2024-10-22,@,New Jersey Devils,8,5,W,,,37,8,2,2,1,,35,6,2,3,0,,50,52,49.0,41,36,53.2,33,33,50.0,38.0,106.9
TBL,7,2024-10-24,,Minnesota Wild,2,4,L,,,26,8,0,1,1,,18,2,1,4,0,,52,36,59.1,31,23,57.4,17,24,41.5,52.3,84.3
TBL,8,2024-10-26,,Washington Capitals,3,0,W,,,21,11,0,3,0,,32,13,0,2,0,,49,61,44.5,31,44,41.3,23,29,44.2,36.6,116.7
TBL,9,2024-10-28,,Nashville Predators,3,2,W,OT,,27,8,0,3,0,,37,6,1,4,0,,54,40,57.4,35,32,52.2,25,27,48.1,40.8,109.6
TBL,10,2024-10-30,@,Colorado Avalanche,5,2,W,,,21,17,0,3,0,,35,26,1,4,0,,36,51,41.4,28,36,43.8,21,16,56.8,17.0,124.1
TBL,11,2024-11-01,@,Minnesota Wild,3,5,L,,,30,9,2,4,0,,22,13,0,2,0,,41,38,51.9,27,30,47.4,23,20,53.5,48.0,77.0
TBL,12,2024-11-03,@,Winnipeg Jets,4,7,L,,,30,31,1,2,0,,34,19,1,3,0,,48,43,52.7,35,39,47.3,33,32,50.8,50.0,91.8
TBL,13,2024-11-05,@,St. Louis Blues,2,3,L,,,23,2,0,3,0,,23,6,0,1,0,,51,42,54.8,33,32,50.8,18,19,48.6,55.6,98.1
TBL,14,2024-11-07,,Philadelphia Flyers,1,2,L,SO,,23,4,0,2,0,,31,4,0,2,0,,56,46,54.9,38,35,52.1,14,19,42.4,54.8,100.7
TBL,15,2024-11-14,,Winnipeg Jets,4,1,W,,,29,10,1,3,0,,24,6,0,5,0,,48,47,50.5,39,34,53.4,18,21,46.2,44.0,107.2
TBL,16,2024-11-16,,New Jersey Devils,4,0,W,,,26,8,1,3,0,,29,6,0,4,0,,39,43,47.6,31,26,54.4,26,23,53.1,32.4,115.0
TBL,17,2024-11-19,@,Pittsburgh Penguins,3,2,W,OT,,35,4,0,3,0,,19,6,1,2,0,,68,34,66.7,47,24,66.2,23,17,57.5,56.2,105.3
TBL,18,2024-11-21,@,Columbus Blue Jackets,6,7,L,OT,,30,2,2,2,0,,43,4,1,1,1,,55,83,39.9,34,53,39.1,32,25,56.1,45.2,103.5
CBJ,1,2024-10-10,@,Minnesota Wild,2,3,L,,,33,6,1,3,0,,26,6,1,3,0,,58,34,63.0,39,28,58.2,21,28,42.9,55.4,93.8
CBJ,2,2024-10-12,@,Colorado Avalanche,6,4,W,,,23,10,1,3,0,,30,18,2,4,0,,40,60,40.0,28,42,40.0,25,30,45.5,51.2,117.3
CBJ,3,2024-10-15,,Florida Panthers,3,4,L,,,38,6,0,2,1,,22,4,0,3,0,,63,34,64.9,52,24,68.4,29,22,56.9,55.6,83.3
CBJ,4,2024-10-17,,Buffalo Sabres,6,4,W,,,25,4,1,3,0,,24,6,0,2,0,,36,46,43.9,27,32,45.8,25,22,53.2,38.7,102.8
CBJ,5,2024-10-19,,Minnesota Wild,1,3,L,,,24,6,0,3,0,,34,6,1,3,0,,39,48,44.8,24,37,39.3,21,15,58.3,47.8,99.7
CBJ,6,2024-10-22,,Toronto Maple Leafs,6,2,W,,,38,10,0,4,0,,28,12,0,3,0,,59,47,55.7,45,33,57.7,30,27,52.6,50.2,111.2
CBJ,7,2024-10-26,@,Nashville Predators,3,4,L,OT,,28,6,0,2,0,,33,6,0,2,0,,50,58,46.3,36,44,45.0,23,27,46.0,46.3,97.7
CBJ,8,2024-10-28,,Edmonton Oilers,6,1,W,,,25,12,1,4,0,,32,8,1,6,0,,40,43,48.2,32,32,50.0,16,22,42.1,54.2,125.0
CBJ,9,2024-10-30,,New York Islanders,2,0,W,,,26,2,0,0,0,,26,0,0,1,0,,51,70,42.1,39,50,43.8,18,26,40.9,38.7,107.7
CBJ,10,2024-11-01,,Winnipeg Jets,2,6,L,,,22,4,1,2,0,,44,4,1,2,0,,40,66,37.7,28,54,34.1,25,23,52.1,48.4,93.1
CBJ,11,2024-11-02,@,Washington Capitals,2,7,L,,,36,2,0,3,0,,22,6,0,1,0,,75,43,63.6,45,33,57.7,31,23,57.4,74.2,75.3
CBJ,12,2024-11-05,@,San Jose Sharks,1,2,L,OT,,50,10,0,3,0,,27,8,0,4,0,,75,44,63.0,58,34,63.0,17,26,39.5,55.3,94.3
CBJ,13,2024-11-09,@,Los Angeles Kings,2,5,L,,,26,13,1,3,0,,23,11,1,4,1,,47,35,57.3,29,28,50.9,19,26,42.2,79.7,86.3
CBJ,14,2024-11-10,@,Anaheim Ducks,2,4,L,,,40,4,1,2,0,,30,4,0,2,0,,79,49,61.7,53,34,60.9,30,20,60.0,61.8,85.5
CBJ,15,2024-11-12,@,Seattle Kraken,2,5,L,,,40,6,0,1,0,,33,2,1,3,0,,70,54,56.5,54,41,56.8,26,24,52.0,48.7,91.6
CBJ,16,2024-11-15,,Pittsburgh Penguins,6,2,W,,,39,8,1,5,0,,23,10,1,4,0,,65,50,56.5,43,34,55.8,21,19,52.5,59.1,110.2
CBJ,17,2024-11-16,@,Montreal Canadiens,1,5,L,,,26,13,0,4,0,,30,13,1,4,0,,43,38,53.1,30,29,50.8,22,26,45.8,50.5,88.1
CBJ,18,2024-11-18,@,Boston Bruins,5,1,W,,,28,19,0,2,2,,29,11,1,6,0,,39,52,42.9,30,35,46.2,21,24,46.7,48.5,113.0
CBJ,19,2024-11-21,,Tampa Bay Lightning,7,6,W,OT,,43,4,1,1,1,,30,2,2,2,0,,87,54,61.7,53,34,60.9,25,32,43.9,54.8,96.5
NYR,1,2024-10-09,@,Pittsburgh Penguins,6,0,W,,,40,8,0,2,1,,31,6,0,3,0,,57,63,47.5,49,45,52.1,25,23,52.1,37.2,114.7
NYR,2,2024-10-12,,Utah Hockey Club,5,6,L,OT,,34,28,1,3,0,,26,26,1,4,0,,60,51,54.1,47,38,55.3,28,22,56.0,61.8,90.0
NYR,3,2024-10-14,,Detroit Red Wings,4,1,W,,,28,8,1,5,0,,32,10,0,4,0,,41,43,48.8,29,34,46.0,29,19,60.4,40.5,110.7
NYR,4,2024-10-17,@,Detroit Red Wings,5,2,W,,,34,14,3,4,0,,31,12,1,5,0,,56,45,55.4,39,35,52.7,32,24,57.1,45.9,103.1
NYR,5,2024-10-19,@,Toronto Maple Leafs,4,1,W,,,29,6,0,2,0,,35,4,0,3,0,,47,63,42.7,37,44,45.7,19,21,47.5,48.0,111.9
NYR,6,2024-10-22,@,Montreal Canadiens,7,2,W,,,45,15,1,3,0,,23,25,1,3,0,,67,45,59.8,53,32,62.4,18,21,46.2,52.6,112.1
NYR,7,2024-10-24,,Florida Panthers,1,3,L,,,25,4,0,4,0,,29,8,0,2,0,,42,50,45.7,31,38,44.9,21,17,55.3,57.1,92.8
NYR,8,2024-10-26,,Anaheim Ducks,2,1,W,,,32,4,0,1,0,,33,4,0,1,0,,66,53,55.5,46,40,53.5,25,25,50.0,38.6,103.7
NYR,9,2024-10-29,@,Washington Capitals,3,5,L,,,19,13,1,3,0,,46,11,0,4,0,,41,66,38.3,32,57,36.0,14,30,31.8,56.9,99.7
NYR,10,2024-11-01,,Ottawa Senators,2,1,W,,,18,10,1,2,0,,41,4,0,5,0,,26,67,28.0,19,51,27.1,24,19,55.8,38.9,104.8
NYR,11,2024-11-03,,New York Islanders,5,2,W,,,40,10,1,3,1,,37,6,0,5,0,,46,56,45.1,36,40,47.4,20,22,47.6,47.2,103.2
NYR,12,2024-11-07,,Buffalo Sabres,1,6,L,,,26,8,0,4,0,,22,8,1,4,0,,48,25,65.8,27,17,61.4,16,18,47.1,55.6,70.2
NYR,13,2024-11-09,@,Detroit Red Wings,4,0,W,,,24,4,1,2,0,,37,4,0,2,0,,48,74,39.3,35,54,39.3,23,27,46.0,34.2,113.0
NYR,14,2024-11-12,,Winnipeg Jets,3,6,L,,,36,4,1,4,0,,33,8,1,2,0,,56,49,53.3,44,38,53.7,28,15,65.1,40.0,90.0
NYR,15,2024-11-14,,San Jose Sharks,3,2,W,,,35,6,0,1,0,,27,4,1,3,0,,64,45,58.7,49,32,60.5,20,19,51.3,47.8,105.4
NYR,16,2024-11-17,@,Seattle Kraken,2,0,W,,,23,2,0,0,0,,24,0,0,1,0,,56,61,47.9,38,40,48.7,26,20,56.5,45.2,109.1
NYR,17,2024-11-19,@,Vancouver Canucks,4,3,W,,,33,8,0,2,0,,24,6,0,3,0,,48,37,56.5,36,24,60.0,36,21,63.2,48.1,99.3
NYR,18,2024-11-21,@,Calgary Flames,2,3,L,,,29,10,0,1,0,,49,2,1,5,0,,49,72,40.5,34,58,37.0,26,21,55.3,37.8,102.6
ANA,1,2024-10-12,@,San Jose Sharks,2,0,W,,,30,8,0,5,0,,30,12,0,3,0,,41,51,44.6,34,38,47.2,21,22,48.8,37.6,108.3
ANA,2,2024-10-13,@,Vegas Golden Knights,1,3,L,,,23,8,0,1,0,,32,2,1,4,0,,58,49,54.2,36,39,48.0,18,15,54.5,34.8,96.4
ANA,3,2024-10-16,,Utah Hockey Club,5,4,W,OT,,34,8,0,5,0,,30,14,1,2,0,,55,54,50.5,39,36,52.0,20,33,37.7,36.4,103.6
ANA,4,2024-10-18,@,Colorado Avalanche,3,4,L,OT,,19,10,0,3,0,,49,6,1,5,0,,45,80,36.0,31,56,35.6,15,30,33.3,27.2,109.0
ANA,5,2024-10-20,,Los Angeles Kings,1,4,L,,,14,4,0,3,0,,36,6,0,2,0,,33,56,37.1,23,42,35.4,15,29,34.1,43.3,95.4
ANA,6,2024-10-22,,San Jose Sharks,3,1,W,,,40,6,2,6,0,,28,14,1,2,0,,59,62,48.8,46,40,53.5,22,33,40.0,48.6,103.1
ANA,7,2024-10-26,@,New York Rangers,1,2,L,,,33,4,0,1,0,,32,4,0,1,0,,54,64,45.8,40,46,46.5,25,25,50.0,61.4,96.3
ANA,8,2024-10-27,@,New Jersey Devils,2,6,L,,,26,9,0,2,0,,34,11,1,1,0,,37,62,37.4,28,49,36.4,20,37,35.1,49.8,94.4
ANA,9,2024-10-29,@,New York Islanders,3,1,W,,,22,8,2,3,0,,41,6,1,4,0,,41,68,37.6,28,50,35.9,14,33,29.8,30.3,105.6
ANA,10,2024-10-31,@,Pittsburgh Penguins,1,2,L,OT,,23,6,0,2,0,,45,4,0,3,0,,46,85,35.1,33,60,35.5,25,25,50.0,37.5,99.6
ANA,11,2024-11-03,,Chicago Blackhawks,2,4,L,,,40,9,1,5,0,,29,25,2,2,0,,72,35,67.3,48,30,61.5,22,20,52.4,57.7,94.0
ANA,12,2024-11-05,,Vancouver Canucks,1,5,L,,,22,10,1,4,0,,37,8,1,5,0,,26,54,32.5,21,37,36.2,18,24,42.9,43.3,84.6
ANA,13,2024-11-08,,Minnesota Wild,2,5,L,,,35,10,0,6,0,,31,16,1,2,0,,60,47,56.1,44,31,58.7,13,23,36.1,68.2,90.7
ANA,14,2024-11-10,,Columbus Blue Jackets,4,2,W,,,30,4,0,2,0,,40,4,1,2,0,,50,74,40.3,34,53,39.1,20,30,40.0,38.2,114.5
ANA,15,2024-11-13,,Vegas Golden Knights,2,3,L,,,24,6,0,3,0,,39,6,1,3,0,,49,58,45.8,38,42,47.5,18,21,46.2,36.7,103.3
ANA,16,2024-11-15,,Detroit Red Wings,6,4,W,,,29,8,2,4,0,,25,8,3,4,0,,37,48,43.5,26,36,41.9,21,22,48.8,37.5,118.5
ANA,17,2024-11-18,@,Dallas Stars,4,2,W,,,27,4,1,2,0,,36,4,0,2,0,,45,75,37.5,34,54,38.6,22,41,34.9,35.4,105.8
ANA,18,2024-11-19,@,Chicago Blackhawks,3,2,W,,,24,2,0,2,0,,20,4,0,1,0,,49,40,55.1,35,27,56.5,24,24,50.0,38.5,105.0
WPG,1,2024-10-09,@,Edmonton Oilers,6,0,W,,,20,2,2,3,0,,30,6,0,1,0,,37,69,34.9,28,42,40.0,19,22,46.3,30.8,122.2
WPG,2,2024-10-11,,Chicago Blackhawks,2,1,W,OT,,35,2,0,2,0,,26,4,0,1,0,,65,47,58.0,46,40,53.5,33,19,63.5,62.8,102.1
WPG,3,2024-10-13,,Minnesota Wild,2,1,W,OT,,35,6,1,2,0,,27,4,0,3,0,,65,43,60.2,47,35,57.3,23,25,47.9,44.4,99.1
WPG,4,2024-10-18,,San Jose Sharks,8,3,W,,,36,4,4,7,0,,22,14,1,2,0,,54,38,58.7,38,30,55.9,21,21,50.0,68.1,104.2
WPG,5,2024-10-20,,Pittsburgh Penguins,6,3,W,,,37,4,0,2,0,,42,6,1,1,0,,62,78,44.3,51,55,48.1,27,29,48.2,53.9,111.0
WPG,6,2024-10-22,@,St. Louis Blues,3,2,W,,,24,4,1,2,0,,29,4,0,2,0,,55,53,50.9,33,37,47.1,23,19,54.8,51.6,102.3
WPG,7,2024-10-24,@,Seattle Kraken,4,3,W,OT,,36,4,0,1,0,,32,2,0,2,0,,52,54,49.1,35,42,45.5,36,32,52.9,58.8,102.1
WPG,8,2024-10-26,@,Calgary Flames,5,3,W,,,35,12,2,4,1,,29,22,0,4,0,,51,56,47.7,34,43,44.2,28,30,48.3,62.9,97.3
WPG,9,2024-10-28,,Toronto Maple Leafs,4,6,L,,,23,4,2,4,0,,36,8,0,2,0,,39,47,45.3,24,38,38.7,13,30,30.2,44.4,92.5
WPG,10,2024-10-30,@,Detroit Red Wings,6,2,W,,,29,6,1,2,0,,21,4,2,3,0,,47,45,51.1,39,30,56.5,28,17,62.2,50.0,119.2
WPG,11,2024-11-01,@,Columbus Blue Jackets,6,2,W,,,44,4,1,2,0,,22,4,1,2,0,,67,38,63.8,54,28,65.9,23,25,47.9,51.6,106.9
WPG,12,2024-11-03,,Tampa Bay Lightning,7,4,W,,,34,19,1,3,0,,30,31,1,2,0,,44,46,48.9,39,35,52.7,32,33,49.2,50.0,108.2
WPG,13,2024-11-05,,Utah Hockey Club,3,0,W,,,28,8,1,2,0,,21,4,0,4,0,,41,41,50.0,37,26,58.7,24,25,49.0,35.0,107.4
WPG,14,2024-11-07,,Colorado Avalanche,1,0,W,,,28,2,0,2,0,,35,4,0,1,0,,43,64,40.2,30,51,37.0,28,22,56.0,51.4,104.2
WPG,15,2024-11-09,,Dallas Stars,4,1,W,,,25,15,2,5,0,,33,27,0,4,0,,34,50,40.5,27,38,41.5,21,20,51.2,33.8,108.0
WPG,16,2024-11-12,@,New York Rangers,6,3,W,,,33,8,1,2,0,,36,4,1,4,0,,50,54,48.1,38,44,46.3,15,28,34.9,60.0,110.0
WPG,17,2024-11-14,@,Tampa Bay Lightning,1,4,L,,,24,6,0,5,0,,29,10,1,3,0,,50,47,51.5,34,39,46.6,21,18,53.8,56.0,92.8
WPG,18,2024-11-16,@,Florida Panthers,0,5,L,,,27,43,0,2,0,,31,31,0,3,1,,41,41,50.0,30,30,50.0,30,19,61.2,59.8,84.6
WPG,19,2024-11-19,,Florida Panthers,6,3,W,,,27,10,1,4,2,,23,10,2,4,0,,49,48,50.5,37,39,48.7,20,27,42.6,48.4,112.4
PHI,1,2024-10-11,@,Vancouver Canucks,3,2,W,SO,,31,10,1,4,0,,26,8,0,5,0,,37,51,42.0,27,34,44.3,21,28,42.9,58.7,93.0
PHI,2,2024-10-12,@,Calgary Flames,3,6,L,,,40,27,1,4,1,,32,15,2,5,0,,57,45,55.9,44,33,57.1,25,22,53.2,61.4,87.9
PHI,3,2024-10-15,@,Edmonton Oilers,3,4,L,OT,,30,18,2,7,0,,31,24,0,4,0,,33,52,38.8,28,37,43.1,22,25,46.8,28.6,89.6
PHI,4,2024-10-17,@,Seattle Kraken,4,6,L,,,25,19,1,4,0,,29,17,1,5,0,,51,50,50.5,35,34,50.7,28,17,62.2,50.0,90.5
PHI,5,2024-10-19,,Vancouver Canucks,0,3,L,,,26,6,0,3,0,,32,8,0,2,0,,47,52,47.5,38,41,48.1,25,24,51.0,36.1,90.3
PHI,6,2024-10-22,,Washington Capitals,1,4,L,,,18,17,0,3,0,,29,13,0,5,2,,37,40,48.1,22,31,41.5,15,19,44.1,56.5,96.7
PHI,7,2024-10-23,@,Washington Capitals,3,6,L,,,29,8,2,4,0,,25,10,0,3,0,,50,42,54.3,30,35,46.2,34,22,60.7,51.7,74.2
PHI,8,2024-10-26,,Minnesota Wild,7,5,W,,,23,10,1,2,0,,26,6,1,4,0,,45,46,49.5,33,27,55.0,26,22,54.2,37.8,100.6
PHI,9,2024-10-27,,Montreal Canadiens,3,4,L,,,26,4,0,3,0,,24,6,1,2,0,,61,40,60.4,39,30,56.5,33,17,66.0,66.3,99.3
PHI,10,2024-10-29,@,Boston Bruins,2,0,W,,,19,10,0,2,0,,25,6,0,4,0,,41,52,44.1,29,29,50.0,26,12,68.4,32.0,111.8
PHI,11,2024-10-31,,St. Louis Blues,2,1,W,,,21,4,0,3,0,,21,6,0,2,0,,40,56,41.7,26,33,44.1,20,14,58.8,40.7,105.9
PHI,12,2024-11-02,,Boston Bruins,0,3,L,,,20,12,0,3,0,,31,14,0,2,0,,41,52,44.1,24,36,40.0,18,17,51.4,54.5,87.5
PHI,13,2024-11-05,@,Carolina Hurricanes,4,6,L,,,16,4,1,3,0,,35,6,0,2,0,,33,75,30.6,24,57,29.6,26,21,55.3,26.1,101.4
PHI,14,2024-11-07,@,Tampa Bay Lightning,2,1,W,SO,,31,4,0,2,0,,23,4,0,2,0,,47,53,47.0,35,38,47.9,19,14,57.6,45.2,99.3
PHI,15,2024-11-09,@,Florida Panthers,3,4,L,SO,,37,6,0,2,0,,31,6,0,2,0,,48,62,43.6,40,48,45.5,24,29,45.3,49.1,98.7
PHI,16,2024-11-11,,San Jose Sharks,4,3,W,SO,,43,16,1,3,0,,31,16,0,3,0,,76,36,67.9,58,29,66.7,26,23,53.1,62.5,91.4
PHI,17,2024-11-14,@,Ottawa Senators,5,4,W,OT,,19,12,0,2,0,,37,4,2,6,0,,35,67,34.3,21,41,33.9,16,28,36.4,40.5,120.9
PHI,18,2024-11-16,,Buffalo Sabres,5,2,W,,,32,10,1,5,0,,25,12,1,4,0,,42,61,40.8,31,37,45.6,32,32,50.0,40.5,112.5
PHI,19,2024-11-18,,Colorado Avalanche,2,3,L,,,26,12,0,3,0,,29,10,1,4,0,,49,62,44.1,33,37,47.1,31,21,59.6,42.5,101.0
PHI,20,2024-11-20,,Carolina Hurricanes,1,4,L,,,19,2,0,3,0,,37,6,0,1,0,,28,79,26.2,22,59,27.2,21,26,44.7,49.5,96.6
DAL,1,2024-10-10,@,Nashville Predators,4,3,W,,,20,12,1,4,0,,36,8,1,6,0,,38,47,44.7,25,38,39.7,10,28,26.3,39.2,108.1
DAL,2,2024-10-12,,New York Islanders,3,0,W,,,27,2,0,2,0,,34,4,0,1,0,,41,63,39.4,28,49,36.4,24,25,49.0,55.6,112.5
DAL,3,2024-10-13,,Seattle Kraken,2,0,W,,,23,10,0,3,0,,25,8,0,4,0,,41,50,45.1,28,38,42.4,22,18,55.0,41.6,110.0
DAL,4,2024-10-15,,San Jose Sharks,3,2,W,SO,,38,6,0,4,0,,27,8,0,3,0,,67,42,61.5,51,32,61.4,25,17,59.5,62.5,97.2
DAL,5,2024-10-17,@,Washington Capitals,2,3,L,,,24,10,0,4,1,,26,8,0,5,0,,52,33,61.2,28,26,51.9,29,16,64.4,60.6,89.8
DAL,6,2024-10-19,,Edmonton Oilers,4,1,W,,,24,4,1,1,0,,31,2,0,2,0,,51,62,45.1,37,44,45.7,21,33,38.9,40.5,109.3
DAL,7,2024-10-22,@,Buffalo Sabres,2,4,L,,,30,2,0,3,0,,25,6,0,1,0,,69,48,59.0,40,33,54.8,26,16,61.9,50.0,88.7
DAL,8,2024-10-24,@,Boston Bruins,5,2,W,,,32,8,3,5,0,,27,10,1,4,0,,40,44,47.6,27,36,42.9,18,22,45.0,53.9,104.3
DAL,9,2024-10-26,,Chicago Blackhawks,4,2,W,,,30,6,1,3,0,,24,6,0,3,0,,54,46,54.0,35,33,51.5,18,25,41.9,44.5,103.0
DAL,10,2024-11-01,,Florida Panthers,4,6,L,,,36,6,0,3,0,,28,8,1,2,1,,51,47,52.0,39,30,56.5,27,27,50.0,50.0,98.1
DAL,11,2024-11-02,@,Florida Panthers,2,4,L,,,25,15,1,4,0,,25,15,1,4,0,,46,28,62.2,30,22,57.7,20,20,50.0,56.2,85.3
DAL,12,2024-11-07,,Chicago Blackhawks,3,1,W,,,40,6,0,3,0,,26,6,1,3,0,,69,39,63.9,46,29,61.3,32,15,68.1,61.4,108.6
DAL,13,2024-11-09,@,Winnipeg Jets,1,4,L,,,33,27,0,4,0,,25,15,2,5,0,,50,34,59.5,38,27,58.5,20,21,48.8,66.2,92.0
DAL,14,2024-11-11,@,Pittsburgh Penguins,7,1,W,,,40,2,2,4,0,,21,8,0,1,0,,46,37,55.4,35,29,54.7,20,20,50.0,50.0,113.1
