Team ID,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Team,Team,Team,Team,Team,Unnamed: 14_level_0,Opponent,Opponent,Opponent,Opponent,Opponent,Unnamed: 20_level_0,Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength)
DAL,15,2024-11-14,,Boston Bruins,7,2,W,,,38,9,0,2,0,,25,19,0,2,0,,52,43,54.7,43,34,55.8,22,34,39.3,56.8,110.5
DAL,16,2024-11-16,@,Minnesota Wild,2,1,W,,,40,14,0,1,0,,23,12,0,2,0,,64,55,53.8,49,39,55.7,30,22,57.7,66.7,100.4
DAL,17,2024-11-18,,Anaheim Ducks,2,4,L,,,36,4,0,2,0,,27,4,1,2,0,,79,45,63.7,54,34,61.4,41,22,65.1,64.8,94.3
DAL,18,2024-11-20,,San Jose Sharks,5,2,W,,,31,6,0,4,0,,23,8,0,3,1,,48,38,55.8,32,24,57.1,26,20,56.5,50.0,117.6
NYI,1,2024-10-10,,Utah Hockey Club,4,5,L,OT,,27,4,1,6,1,,26,12,2,2,0,,43,56,43.4,28,36,43.8,27,27,50.0,51.8,100.0
NYI,2,2024-10-12,@,Dallas Stars,0,3,L,,,34,4,0,1,0,,27,2,0,2,0,,65,41,61.3,49,28,63.6,25,24,51.0,44.4,87.5
NYI,3,2024-10-14,@,Colorado Avalanche,6,2,W,,,37,6,0,1,1,,34,4,0,2,0,,55,65,45.8,41,46,47.1,36,29,55.4,44.5,108.5
NYI,4,2024-10-17,@,St. Louis Blues,0,1,L,OT,,34,4,0,2,0,,30,6,0,1,0,,52,52,50.0,37,33,52.9,21,17,55.3,53.9,96.4
NYI,5,2024-10-19,,Montreal Canadiens,4,3,W,SO,,36,2,1,6,0,,24,12,1,1,0,,57,42,57.6,39,34,53.4,20,20,50.0,71.0,97.6
NYI,6,2024-10-22,,Detroit Red Wings,0,1,L,,,30,2,0,3,0,,11,6,0,1,0,,52,25,67.5,38,17,69.1,25,28,47.2,67.6,90.0
NYI,7,2024-10-25,@,New Jersey Devils,4,3,W,OT,,30,9,1,4,0,,36,13,0,2,0,,42,58,42.0,30,44,40.5,28,17,62.2,50.0,105.0
NYI,8,2024-10-26,,Florida Panthers,3,6,L,,,28,4,0,3,0,,29,6,1,2,1,,53,50,51.5,41,42,49.4,28,27,50.9,61.1,96.5
NYI,9,2024-10-29,,Anaheim Ducks,1,3,L,,,41,6,1,4,0,,22,8,2,3,0,,69,39,63.9,50,28,64.1,33,14,70.2,69.7,94.4
NYI,10,2024-10-30,@,Columbus Blue Jackets,0,2,L,,,26,0,0,1,0,,26,2,0,0,0,,73,51,58.9,50,39,56.2,26,18,59.1,61.3,92.3
NYI,11,2024-11-01,@,Buffalo Sabres,4,3,W,,,36,15,1,4,0,,35,15,1,4,0,,39,64,37.9,32,43,42.7,24,19,55.8,32.3,106.4
NYI,12,2024-11-03,@,New York Rangers,2,5,L,,,37,6,0,5,0,,40,10,1,3,1,,56,45,55.4,40,36,52.6,22,20,52.4,52.8,96.8
NYI,13,2024-11-05,,Pittsburgh Penguins,4,3,W,SO,,26,8,1,4,0,,35,8,1,4,0,,42,56,42.9,34,44,43.6,24,25,49.0,44.4,103.3
NYI,14,2024-11-07,@,Ottawa Senators,4,2,W,,,25,8,0,2,0,,30,6,1,3,0,,44,61,41.9,30,39,43.5,21,25,45.7,45.3,112.2
NYI,15,2024-11-09,,New Jersey Devils,3,4,L,OT,,22,4,0,0,0,,33,0,1,2,0,,47,54,46.5,37,42,46.8,27,22,55.1,37.9,102.5
NYI,16,2024-11-12,@,Edmonton Oilers,3,4,L,OT,,22,4,0,2,0,,42,4,1,2,0,,43,71,37.7,29,55,34.5,24,27,47.1,44.9,107.1
NYI,17,2024-11-14,@,Vancouver Canucks,5,2,W,,,32,7,1,5,0,,26,15,0,1,0,,48,46,51.1,36,30,54.5,25,17,59.5,56.0,103.2
NYI,18,2024-11-16,@,Seattle Kraken,2,3,L,,,24,8,0,1,1,,27,2,0,4,0,,47,50,48.5,39,36,52.0,24,21,53.3,42.9,90.7
NYI,19,2024-11-19,@,Calgary Flames,1,2,L,SO,,29,2,0,3,0,,31,6,1,1,0,,43,57,43.0,35,36,49.3,38,22,63.3,40.5,103.7
NYI,20,2024-11-21,@,Detroit Red Wings,1,2,L,,,23,6,0,1,0,,31,2,0,3,0,,45,54,45.5,32,39,45.1,24,17,58.5,46.9,96.8
UTA,1,2024-10-08,,Chicago Blackhawks,5,2,W,,,27,11,0,1,0,,26,17,0,3,0,,57,62,47.9,41,41,50.0,26,27,49.1,45.5,111.7
UTA,2,2024-10-10,@,New York Islanders,5,4,W,OT,,26,12,2,2,0,,27,4,1,6,1,,56,41,57.7,36,28,56.3,27,27,50.0,48.2,100.0
UTA,3,2024-10-12,@,New York Rangers,6,5,W,OT,,26,26,1,4,0,,34,28,1,3,0,,53,60,46.9,38,47,44.7,22,28,44.0,38.2,110.0
UTA,4,2024-10-14,@,New Jersey Devils,0,3,L,,,20,14,0,4,0,,32,8,2,7,0,,36,36,50.0,25,20,55.6,14,12,53.8,58.9,93.3
UTA,5,2024-10-16,@,Anaheim Ducks,4,5,L,OT,,30,14,1,2,0,,34,8,0,5,0,,56,54,50.9,36,39,48.0,33,20,62.3,63.6,96.4
UTA,6,2024-10-19,,Boston Bruins,2,1,W,OT,,32,8,0,4,0,,22,10,0,3,0,,56,29,65.9,38,22,63.3,17,18,48.6,73.4,101.3
UTA,7,2024-10-22,,Ottawa Senators,0,4,L,,,31,6,0,2,0,,22,8,1,1,0,,61,43,58.7,46,31,59.7,32,21,60.4,40.2,85.0
UTA,8,2024-10-24,,Colorado Avalanche,1,5,L,,,26,8,0,3,0,,26,6,2,4,0,,50,32,61.0,32,25,56.1,29,15,65.9,68.0,89.8
UTA,9,2024-10-26,@,Los Angeles Kings,2,3,L,,,26,6,0,3,0,,23,6,1,3,0,,53,41,56.4,38,30,55.9,33,20,62.3,52.4,98.2
UTA,10,2024-10-28,,San Jose Sharks,4,5,L,OT,,23,13,0,2,0,,46,9,1,4,0,,52,60,46.4,37,47,44.0,34,26,56.7,39.4,108.5
UTA,11,2024-10-30,,Calgary Flames,5,1,W,,,28,8,2,4,0,,31,10,0,3,0,,51,43,54.3,31,31,50.0,30,21,58.8,56.2,111.8
UTA,12,2024-11-02,@,Vegas Golden Knights,3,4,L,OT,,19,7,0,0,0,,35,5,0,1,0,,51,54,48.6,34,45,43.0,25,24,51.0,43.2,104.0
UTA,13,2024-11-05,@,Winnipeg Jets,0,3,L,,,21,4,0,4,0,,28,8,1,2,0,,42,40,51.2,26,37,41.3,25,24,51.0,65.0,92.6
UTA,14,2024-11-07,@,St. Louis Blues,4,2,W,,,31,24,0,2,0,,15,21,0,3,0,,56,30,65.1,41,16,71.9,31,23,57.4,52.6,97.1
UTA,15,2024-11-09,@,Nashville Predators,0,4,L,,,27,13,0,2,0,,21,9,2,4,0,,53,29,64.6,41,23,64.1,16,22,42.1,72.5,86.7
UTA,16,2024-11-13,,Carolina Hurricanes,4,1,W,,,21,25,0,1,0,,50,2,1,6,0,,45,65,40.9,30,47,39.0,24,34,41.4,38.1,120.0
UTA,17,2024-11-15,,Vegas Golden Knights,2,4,L,,,32,11,1,4,0,,29,23,2,3,0,,71,39,64.5,44,31,58.7,31,22,58.5,52.9,95.4
UTA,18,2024-11-18,,Washington Capitals,2,6,L,,,26,13,0,7,0,,24,21,1,3,0,,46,24,65.7,28,20,58.3,21,21,50.0,64.9,79.9
UTA,19,2024-11-21,@,Boston Bruins,0,1,L,,,21,24,0,4,0,,31,18,1,7,0,,41,34,54.7,31,21,59.6,17,19,47.2,56.9,100.0
VAN,1,2024-10-09,,Calgary Flames,5,6,L,OT,,24,15,2,4,0,,26,17,1,3,1,,51,50,50.5,30,39,43.5,27,25,51.9,42.7,98.4
VAN,2,2024-10-11,,Philadelphia Flyers,2,3,L,SO,,26,8,0,5,0,,31,10,1,4,0,,54,37,59.3,34,27,55.7,28,21,57.1,41.3,107.0
VAN,3,2024-10-15,@,Tampa Bay Lightning,1,4,L,,,27,14,1,3,0,,27,8,0,5,0,,52,49,51.5,30,38,44.1,21,19,52.5,53.3,84.0
VAN,4,2024-10-17,@,Florida Panthers,3,2,W,OT,,33,9,0,2,0,,28,11,1,1,0,,52,59,46.8,43,41,51.2,29,28,50.9,36.6,105.7
VAN,5,2024-10-19,@,Philadelphia Flyers,3,0,W,,,32,8,0,2,0,,26,6,0,3,0,,52,47,52.5,41,38,51.9,24,25,49.0,63.9,109.7
VAN,6,2024-10-22,@,Chicago Blackhawks,6,3,W,,,30,10,2,3,0,,34,6,1,5,0,,50,44,53.2,36,33,52.2,19,29,39.6,53.3,108.3
VAN,7,2024-10-26,,Pittsburgh Penguins,4,3,W,,,34,4,0,3,0,,24,6,0,2,0,,52,40,56.5,40,32,55.6,27,22,55.1,68.8,99.0
VAN,8,2024-10-28,,Carolina Hurricanes,3,4,L,OT,,27,6,0,3,0,,32,6,0,3,0,,43,42,50.6,32,35,47.8,24,22,52.2,51.6,97.1
VAN,9,2024-10-30,,New Jersey Devils,0,6,L,,,20,11,0,4,0,,22,15,1,2,1,,43,48,47.3,34,35,49.3,23,27,46.0,60.2,77.8
VAN,10,2024-11-02,@,San Jose Sharks,3,2,W,,,28,4,0,2,0,,23,4,0,2,0,,62,45,57.9,41,34,54.7,18,16,52.9,52.6,103.3
VAN,11,2024-11-05,@,Anaheim Ducks,5,1,W,,,37,8,1,5,0,,22,10,1,4,0,,56,26,68.3,37,21,63.8,24,18,57.1,56.7,115.4
VAN,12,2024-11-07,@,Los Angeles Kings,4,2,W,,,23,12,1,3,0,,28,21,0,4,0,,46,43,51.7,33,30,52.4,18,15,54.5,43.5,107.1
VAN,13,2024-11-09,,Edmonton Oilers,3,7,L,,,20,6,1,2,0,,31,4,1,3,0,,36,47,43.4,28,37,43.1,30,24,55.6,51.4,86.1
VAN,14,2024-11-12,,Calgary Flames,3,1,W,,,32,4,1,3,0,,29,6,0,2,0,,45,46,49.5,37,32,53.6,33,21,61.1,46.3,103.1
VAN,15,2024-11-14,,New York Islanders,2,5,L,,,26,15,0,1,0,,32,7,1,5,0,,48,47,50.5,30,36,45.5,17,25,40.5,44.0,96.8
VAN,16,2024-11-16,,Chicago Blackhawks,4,1,W,,,33,2,1,3,0,,29,6,0,1,0,,61,41,59.8,43,32,57.3,28,17,62.2,55.9,106.9
VAN,17,2024-11-17,,Nashville Predators,3,5,L,,,27,4,1,2,0,,22,4,2,2,0,,56,48,53.8,38,35,52.1,24,21,53.3,62.1,91.9
VAN,18,2024-11-19,,New York Rangers,3,4,L,,,24,6,0,3,0,,33,8,0,2,0,,39,48,44.8,24,36,40.0,21,36,36.8,51.9,100.7
OTT,1,2024-10-10,,Florida Panthers,3,1,W,,,31,4,1,3,0,,32,6,0,2,0,,41,71,36.6,32,44,42.1,28,22,56.0,48.6,104.6
OTT,2,2024-10-12,@,Montreal Canadiens,1,4,L,,,25,10,0,4,0,,26,10,1,4,0,,47,30,61.0,33,21,61.1,17,24,41.5,61.0,87.9
OTT,3,2024-10-14,,Los Angeles Kings,8,7,W,OT,,41,17,4,6,0,,26,19,3,5,0,,66,35,65.3,47,26,64.4,22,28,44.0,73.9,90.7
OTT,4,2024-10-17,,New Jersey Devils,1,3,L,,,31,4,1,3,0,,35,6,0,2,1,,53,51,51.0,44,37,54.3,20,16,55.6,40.0,92.3
OTT,5,2024-10-19,,Tampa Bay Lightning,5,4,W,,,28,10,2,5,1,,29,14,0,3,0,,42,44,48.8,23,29,44.2,23,28,45.1,59.0,93.3
OTT,6,2024-10-22,@,Utah Hockey Club,4,0,W,,,22,8,1,1,0,,31,6,0,2,0,,43,59,42.2,31,46,40.3,21,32,39.6,59.8,115.0
OTT,7,2024-10-25,@,Vegas Golden Knights,4,6,L,,,39,4,1,2,0,,28,4,1,2,0,,57,47,54.8,48,33,59.3,27,31,46.6,50.0,87.4
OTT,8,2024-10-27,@,Colorado Avalanche,4,5,L,,,30,2,0,1,0,,32,2,0,1,0,,55,70,44.0,45,47,48.9,27,23,54.0,48.3,97.1
OTT,9,2024-10-29,,St. Louis Blues,8,1,W,,,35,12,2,3,0,,27,10,1,4,0,,56,41,57.7,42,29,59.2,29,18,61.7,50.3,119.4
OTT,10,2024-11-01,@,New York Rangers,1,2,L,,,41,4,0,5,0,,18,10,1,2,0,,68,26,72.3,51,19,72.9,19,24,44.2,61.1,95.2
OTT,11,2024-11-02,,Seattle Kraken,3,0,W,,,23,8,0,3,0,,22,6,0,4,0,,39,45,46.4,24,32,42.9,20,15,57.1,24.6,118.8
OTT,12,2024-11-05,@,Buffalo Sabres,1,5,L,,,38,23,0,3,0,,34,21,2,4,0,,56,49,53.3,44,38,53.7,26,23,53.1,60.0,92.6
OTT,13,2024-11-07,,New York Islanders,2,4,L,,,30,6,1,3,0,,25,8,0,2,0,,65,44,59.6,39,30,56.5,25,21,54.3,54.7,87.8
OTT,14,2024-11-09,@,Boston Bruins,3,2,W,OT,,34,4,1,3,0,,16,6,0,2,0,,52,32,61.9,38,19,66.7,19,19,50.0,56.5,90.7
OTT,15,2024-11-12,@,Toronto Maple Leafs,3,0,W,,,41,10,0,3,0,,27,8,0,4,0,,63,40,61.2,49,28,63.6,25,31,44.6,54.7,108.1
OTT,16,2024-11-14,,Philadelphia Flyers,4,5,L,OT,,37,4,2,6,0,,19,12,0,2,0,,68,34,66.7,41,21,66.1,28,16,63.6,59.5,79.1
OTT,17,2024-11-16,@,Carolina Hurricanes,0,4,L,,,24,10,0,4,0,,28,8,2,5,0,,36,45,44.4,30,33,47.6,18,21,46.2,38.0,90.0
OTT,18,2024-11-19,,Edmonton Oilers,2,5,L,,,29,13,0,2,0,,31,11,1,3,0,,53,45,54.1,37,35,51.4,23,26,46.9,62.5,92.3
OTT,19,2024-11-21,,Vegas Golden Knights,2,3,L,,,40,6,1,3,0,,32,8,0,2,0,,63,48,56.8,43,37,53.8,29,23,55.8,54.8,91.8
VEG,1,2024-10-09,,Colorado Avalanche,8,4,W,,,21,6,2,3,0,,32,6,1,3,0,,33,55,37.5,24,40,37.5,28,17,62.2,36.2,123.7
VEG,2,2024-10-11,,St. Louis Blues,4,3,W,,,28,4,0,2,0,,22,4,1,2,0,,42,44,48.8,32,30,51.6,23,26,46.9,32.1,106.5
VEG,3,2024-10-13,,Anaheim Ducks,3,1,W,,,32,2,1,4,0,,23,8,0,1,0,,49,53,48.0,39,36,52.0,15,18,45.5,65.2,103.6
VEG,4,2024-10-15,@,Washington Capitals,2,4,L,,,26,6,1,4,0,,22,8,1,3,0,,45,40,52.9,33,29,53.2,20,21,48.8,66.7,84.5
VEG,5,2024-10-17,@,Tampa Bay Lightning,3,4,L,,,25,4,1,3,0,,25,6,0,2,0,,33,55,37.5,27,39,40.9,22,17,56.4,50.0,91.0
VEG,6,2024-10-19,@,Florida Panthers,3,4,L,OT,,26,4,0,1,0,,49,2,1,2,0,,52,81,39.1,36,55,39.6,36,25,59.0,34.9,105.8
VEG,7,2024-10-22,,Los Angeles Kings,6,1,W,,,30,8,2,2,0,,35,4,0,4,0,,46,66,41.1,34,49,41.0,27,15,64.3,33.3,112.7
VEG,8,2024-10-25,,Ottawa Senators,6,4,W,,,28,4,1,2,0,,39,4,1,2,0,,47,57,45.2,33,48,40.7,31,27,53.4,50.0,112.6
VEG,9,2024-10-26,,San Jose Sharks,7,3,W,,,42,4,1,4,1,,26,8,0,2,0,,56,50,52.8,42,37,53.2,21,20,51.2,47.8,103.6
VEG,10,2024-10-28,,Calgary Flames,5,0,W,,,38,2,0,2,0,,16,4,0,1,0,,62,49,55.9,39,27,59.1,31,25,55.4,66.7,115.2
VEG,11,2024-10-30,@,Los Angeles Kings,3,6,L,,,26,9,1,3,0,,27,13,1,1,0,,49,45,52.1,40,38,51.3,25,23,52.1,64.3,87.5
VEG,12,2024-11-02,,Utah Hockey Club,4,3,W,OT,,35,5,0,1,0,,19,7,0,0,0,,55,48,53.4,45,34,57.0,24,25,49.0,56.8,96.0
VEG,13,2024-11-06,@,Edmonton Oilers,4,2,W,,,35,2,1,2,0,,29,4,0,1,0,,44,50,46.8,37,40,48.1,24,29,45.3,41.4,103.4
VEG,14,2024-11-08,@,Seattle Kraken,3,4,L,OT,,24,2,1,4,0,,32,8,0,1,0,,42,48,46.7,29,39,42.6,20,24,45.5,58.1,95.7
VEG,15,2024-11-11,,Carolina Hurricanes,2,5,L,,,32,8,1,3,0,,34,6,0,4,1,,51,57,47.2,35,46,43.2,20,36,35.7,56.6,88.5
VEG,16,2024-11-13,@,Anaheim Ducks,3,2,W,,,39,6,1,3,0,,24,6,0,3,0,,59,49,54.6,42,38,52.5,21,18,53.8,63.3,96.7
VEG,17,2024-11-15,@,Utah Hockey Club,4,2,W,,,29,23,2,3,0,,32,11,1,4,0,,40,69,36.7,31,44,41.3,22,31,41.5,47.1,104.6
VEG,18,2024-11-17,,Washington Capitals,2,5,L,,,42,2,0,1,0,,25,2,1,1,0,,80,60,57.1,57,44,56.4,33,33,50.0,73.9,88.5
VEG,19,2024-11-20,@,Toronto Maple Leafs,0,3,L,,,31,10,0,3,0,,26,12,1,2,0,,61,44,58.1,34,32,51.5,22,17,56.4,57.1,89.5
VEG,20,2024-11-21,@,Ottawa Senators,3,2,W,,,32,8,0,2,0,,40,6,1,3,0,,49,63,43.8,37,43,46.3,23,29,44.2,45.2,108.2
CAR,1,2024-10-11,,Tampa Bay Lightning,1,4,L,,,21,12,0,4,0,,23,8,2,6,0,,57,32,64.0,38,23,62.3,28,26,51.9,60.1,93.2
CAR,2,2024-10-15,,New Jersey Devils,4,2,W,,,31,6,0,1,0,,26,2,1,3,0,,73,50,59.3,47,38,55.3,30,17,63.8,54.3,109.3
CAR,3,2024-10-18,@,Pittsburgh Penguins,4,1,W,,,38,12,2,4,0,,26,10,0,5,0,,64,30,68.1,44,22,66.7,21,23,47.7,64.0,100.2
CAR,4,2024-10-19,@,St. Louis Blues,3,4,L,,,40,14,1,3,0,,19,10,0,4,0,,58,27,68.2,47,23,67.1,27,28,49.1,73.9,82.2
CAR,5,2024-10-22,@,Edmonton Oilers,3,2,W,OT,,33,10,1,2,0,,35,6,1,4,0,,58,45,56.3,44,35,55.7,18,23,43.9,63.7,103.8
CAR,6,2024-10-24,@,Calgary Flames,4,2,W,,,43,8,1,3,0,,32,10,0,2,0,,68,47,59.1,49,34,59.0,38,25,60.3,49.8,100.7
CAR,7,2024-10-26,@,Seattle Kraken,4,1,W,,,39,6,1,6,0,,19,12,0,3,0,,66,20,76.7,46,15,75.4,21,20,51.2,62.5,104.5
CAR,8,2024-10-28,@,Vancouver Canucks,4,3,W,OT,,32,6,0,3,0,,27,6,0,3,0,,42,43,49.4,35,32,52.2,22,24,47.8,48.4,102.9
CAR,9,2024-10-31,,Boston Bruins,8,2,W,,,37,10,3,5,0,,15,10,1,5,0,,49,22,69.0,38,15,71.7,27,28,49.1,71.1,107.4
CAR,10,2024-11-03,,Washington Capitals,4,2,W,,,45,8,0,3,0,,21,6,1,4,0,,67,33,67.0,51,23,68.9,25,23,52.1,75.8,104.6
CAR,11,2024-11-05,,Philadelphia Flyers,6,4,W,,,35,6,0,2,0,,16,4,1,3,0,,75,33,69.4,57,24,70.4,21,26,44.7,73.9,98.6
CAR,12,2024-11-07,,Pittsburgh Penguins,5,1,W,,,18,8,0,1,0,,36,2,0,4,0,,39,53,42.4,27,39,40.9,26,20,56.5,40.0,129.3
CAR,13,2024-11-09,@,Colorado Avalanche,4,6,L,,,31,10,1,4,0,,29,8,1,5,1,,47,42,52.8,39,32,54.9,34,21,61.8,50.8,94.0
CAR,14,2024-11-11,@,Vegas Golden Knights,5,2,W,,,34,6,0,4,1,,32,8,1,3,0,,58,51,53.2,46,35,56.8,36,20,64.3,43.4,111.5
CAR,15,2024-11-13,@,Utah Hockey Club,1,4,L,,,50,2,1,6,0,,21,25,0,1,0,,67,43,60.9,47,30,61.0,34,24,58.6,61.9,80.0
CAR,16,2024-11-16,,Ottawa Senators,4,0,W,,,28,8,2,5,0,,24,10,0,4,0,,46,35,56.8,33,30,52.4,21,18,53.8,62.0,110.0
CAR,17,2024-11-17,,St. Louis Blues,4,1,W,,,24,2,1,3,0,,30,6,0,1,0,,62,43,59.0,45,37,54.9,36,20,64.3,48.8,112.5
CAR,18,2024-11-20,@,Philadelphia Flyers,4,1,W,,,37,6,0,1,0,,19,2,0,3,0,,81,28,74.3,59,22,72.8,26,21,55.3,50.5,103.4
CAR,19,2024-11-21,@,New Jersey Devils,2,4,L,,,22,6,1,2,0,,21,4,2,3,0,,59,43,57.8,36,36,50.0,20,19,51.3,47.8,92.8
SJS,1,2024-10-10,,St. Louis Blues,4,5,L,OT,,29,4,1,2,1,,40,4,0,2,0,,41,69,37.3,26,48,35.1,23,32,41.8,53.1,95.6
SJS,2,2024-10-12,,Anaheim Ducks,0,2,L,,,30,12,0,3,0,,30,8,0,5,0,,52,40,56.5,38,34,52.8,22,21,51.2,62.4,91.7
SJS,3,2024-10-15,@,Dallas Stars,2,3,L,SO,,27,8,0,3,0,,38,6,0,4,0,,42,65,39.3,32,51,38.6,17,25,40.5,37.5,102.8
SJS,4,2024-10-17,@,Chicago Blackhawks,2,4,L,,,22,14,0,3,0,,27,6,2,7,0,,49,49,50.0,32,34,48.5,23,18,56.1,70.2,97.8
SJS,5,2024-10-18,@,Winnipeg Jets,3,8,L,,,22,14,1,2,0,,36,4,4,7,0,,38,54,41.3,30,38,44.1,21,21,50.0,31.9,95.8
SJS,6,2024-10-20,,Colorado Avalanche,1,4,L,,,26,15,1,5,0,,22,17,1,4,0,,48,37,56.5,29,26,52.7,23,26,46.9,68.8,81.3
SJS,7,2024-10-22,@,Anaheim Ducks,1,3,L,,,28,14,1,2,0,,40,6,2,6,0,,65,58,52.8,40,46,46.5,33,22,60.0,51.4,96.9
SJS,8,2024-10-24,@,Los Angeles Kings,2,3,L,,,26,11,2,6,0,,30,19,0,2,0,,48,43,52.7,27,34,44.3,23,21,52.3,37.5,88.0
