Team ID,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Team,Team,Team,Team,Team,Unnamed: 14_level_0,Opponent,Opponent,Opponent,Opponent,Opponent,Unnamed: 20_level_0,Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength)
SJS,9,2024-10-26,@,Vegas Golden Knights,3,7,L,,,26,8,0,2,0,,42,4,1,4,1,,51,54,48.6,37,42,46.8,20,21,48.8,52.2,96.4
SJS,10,2024-10-28,@,Utah Hockey Club,5,4,W,OT,,46,9,1,4,0,,23,13,0,2,0,,60,50,54.5,47,37,56.0,26,34,43.3,60.6,91.5
SJS,11,2024-10-29,,Los Angeles Kings,4,2,W,,,21,12,0,4,0,,28,8,0,6,0,,40,53,43.0,28,36,43.8,18,24,42.9,46.1,114.4
SJS,12,2024-10-31,,Chicago Blackhawks,3,2,W,,,29,6,1,1,0,,29,2,0,3,0,,47,63,42.7,37,40,48.1,23,12,65.7,46.2,99.7
SJS,13,2024-11-02,,Vancouver Canucks,2,3,L,,,23,4,0,2,0,,28,4,0,2,0,,45,62,42.1,34,41,45.3,16,18,47.1,47.4,96.7
SJS,14,2024-11-05,,Columbus Blue Jackets,2,1,W,OT,,27,8,0,4,0,,50,10,0,3,0,,45,71,38.8,34,58,37.0,26,17,60.5,44.7,105.7
SJS,15,2024-11-07,,Minnesota Wild,2,5,L,,,26,6,0,3,0,,31,6,1,3,0,,38,48,44.2,29,36,44.6,28,17,62.2,45.0,93.9
SJS,16,2024-11-10,@,New Jersey Devils,1,0,W,,,27,4,0,3,0,,44,6,0,2,0,,46,70,39.7,31,45,40.8,17,25,40.5,41.2,104.2
SJS,17,2024-11-11,@,Philadelphia Flyers,3,4,L,SO,,31,16,0,3,0,,43,16,1,3,0,,36,76,32.1,29,58,33.3,23,26,46.9,37.5,108.6
SJS,18,2024-11-14,@,New York Rangers,2,3,L,,,27,4,1,3,0,,35,6,0,1,0,,47,63,42.7,32,49,39.5,19,20,48.7,52.2,94.6
SJS,19,2024-11-16,@,Pittsburgh Penguins,3,4,L,SO,,29,2,1,4,0,,36,8,0,1,0,,46,72,39.0,32,47,40.5,28,35,44.4,39.3,98.0
SJS,20,2024-11-18,,Detroit Red Wings,5,4,W,OT,,34,6,1,4,0,,20,8,2,3,0,,53,35,60.2,44,24,64.7,28,24,53.8,53.0,100.5
SJS,21,2024-11-20,@,Dallas Stars,2,5,L,,,23,8,0,3,1,,31,6,0,4,0,,40,48,45.5,24,32,42.9,20,26,43.5,50.0,82.4
SJS,22,2024-11-21,@,St. Louis Blues,2,3,L,SO,,24,2,1,2,0,,31,4,0,1,0,,54,53,50.5,33,38,46.5,28,26,51.9,46.2,98.3
MIN,1,2024-10-10,,Columbus Blue Jackets,3,2,W,,,26,6,1,3,0,,33,6,1,3,0,,34,57,37.4,28,39,41.8,28,21,57.1,44.5,106.2
MIN,2,2024-10-12,,Seattle Kraken,4,5,L,SO,,38,4,1,2,0,,34,4,1,2,0,,54,47,53.5,37,39,48.7,27,28,49.1,65.5,98.7
MIN,3,2024-10-13,@,Winnipeg Jets,1,2,L,OT,,27,4,0,3,0,,35,6,1,2,0,,44,61,41.9,35,47,42.7,25,23,52.1,55.6,100.9
MIN,4,2024-10-15,@,St. Louis Blues,4,1,W,,,27,4,2,5,1,,28,10,0,2,0,,48,59,44.9,35,38,47.9,15,19,44.1,47.6,99.5
MIN,5,2024-10-19,@,Columbus Blue Jackets,3,1,W,,,34,6,1,3,0,,24,6,0,3,0,,49,38,56.3,37,24,60.7,15,21,41.7,52.2,100.3
MIN,6,2024-10-22,@,Florida Panthers,5,1,W,,,22,0,1,2,0,,25,4,0,0,0,,42,58,42.0,30,38,44.1,27,21,56.3,16.1,115.0
MIN,7,2024-10-24,@,Tampa Bay Lightning,4,2,W,,,18,2,1,4,0,,26,8,0,1,1,,37,50,42.5,23,31,42.6,24,17,58.5,48.0,115.7
MIN,8,2024-10-26,@,Philadelphia Flyers,5,7,L,,,26,6,1,4,0,,23,10,1,2,0,,48,45,51.6,27,33,45.0,22,26,45.8,62.2,99.4
MIN,9,2024-10-29,@,Pittsburgh Penguins,5,3,W,,,40,9,0,5,0,,29,15,1,2,0,,53,47,53.0,44,32,57.9,17,27,38.6,56.7,107.9
MIN,10,2024-11-01,,Tampa Bay Lightning,5,3,W,,,22,13,0,2,0,,30,9,2,4,0,,39,38,50.6,30,27,52.6,20,23,46.5,52.0,123.0
MIN,11,2024-11-03,,Toronto Maple Leafs,2,1,W,OT,,33,6,0,3,0,,28,8,1,2,0,,64,36,64.0,42,29,59.2,20,18,52.6,50.3,106.7
MIN,12,2024-11-05,,Los Angeles Kings,1,5,L,,,24,4,0,4,0,,28,10,1,1,0,,37,51,42.0,26,42,38.2,25,27,48.1,51.4,87.6
MIN,13,2024-11-07,@,San Jose Sharks,5,2,W,,,31,6,1,3,0,,26,6,0,3,0,,48,38,55.8,36,29,55.4,17,28,37.8,55.0,106.1
MIN,14,2024-11-08,@,Anaheim Ducks,5,2,W,,,31,16,1,2,0,,35,10,0,6,0,,47,58,44.8,31,44,41.3,23,13,63.9,29.1,109.3
MIN,15,2024-11-10,@,Chicago Blackhawks,1,2,L,OT,,33,6,0,3,0,,22,6,0,3,0,,49,32,60.5,33,24,57.9,22,24,47.8,56.3,93.8
MIN,16,2024-11-14,,Montreal Canadiens,3,0,W,,,28,8,1,3,0,,19,8,0,3,0,,40,38,51.3,27,24,52.9,16,21,43.2,50.4,109.5
MIN,17,2024-11-16,,Dallas Stars,1,2,L,,,23,12,0,2,0,,40,14,0,1,0,,56,63,47.1,39,49,44.3,22,30,42.3,33.3,99.6
MIN,18,2024-11-19,@,St. Louis Blues,4,2,W,,,28,6,0,2,0,,24,6,1,2,0,,52,54,49.1,36,36,50.0,24,28,46.2,57.4,110.6
MIN,19,2024-11-21,@,Edmonton Oilers,5,3,W,,,26,9,0,1,0,,31,7,0,2,0,,49,63,43.8,34,39,46.6,26,33,44.1,26.5,110.3
LAK,1,2024-10-10,@,Buffalo Sabres,3,1,W,,,23,15,1,5,0,,33,35,0,5,1,,37,48,43.5,24,33,42.1,18,21,46.2,48.3,111.8
LAK,2,2024-10-12,@,Boston Bruins,1,2,L,OT,,34,10,0,5,0,,26,10,0,5,0,,42,41,50.6,28,28,50.0,18,15,54.5,49.6,95.0
LAK,3,2024-10-14,@,Ottawa Senators,7,8,L,OT,,26,19,3,5,0,,41,17,4,6,0,,36,66,35.3,26,47,35.6,28,22,56.0,26.1,109.3
LAK,4,2024-10-16,@,Toronto Maple Leafs,2,6,L,,,34,8,0,4,0,,26,8,2,4,0,,61,26,70.1,45,20,69.2,22,27,44.9,67.6,83.1
LAK,5,2024-10-17,@,Montreal Canadiens,4,1,W,,,32,10,0,2,1,,27,4,0,5,0,,59,43,57.8,40,31,56.3,13,30,30.2,61.8,106.4
LAK,6,2024-10-20,@,Anaheim Ducks,4,1,W,,,36,6,0,2,0,,14,4,0,3,0,,57,33,63.3,42,23,64.6,29,15,65.9,56.7,104.6
LAK,7,2024-10-22,@,Vegas Golden Knights,1,6,L,,,35,4,0,4,0,,30,8,2,2,0,,67,45,59.8,49,34,59.0,15,27,35.7,66.7,87.3
LAK,8,2024-10-24,,San Jose Sharks,3,2,W,,,30,19,0,2,0,,26,11,2,6,0,,44,47,48.4,34,27,55.7,21,23,47.7,62.5,112.0
LAK,9,2024-10-26,,Utah Hockey Club,3,2,W,,,23,6,1,3,0,,26,6,0,3,0,,41,52,44.1,30,38,44.1,20,33,37.7,47.6,101.8
LAK,10,2024-10-29,@,San Jose Sharks,2,4,L,,,28,8,0,6,0,,21,12,0,4,0,,56,38,59.6,36,28,56.3,24,18,57.1,53.9,85.6
LAK,11,2024-10-30,,Vegas Golden Knights,6,3,W,,,27,13,1,1,0,,26,9,1,3,0,,46,48,48.9,38,40,48.7,23,25,47.9,35.7,112.5
LAK,12,2024-11-02,,Chicago Blackhawks,3,4,L,SO,,40,9,1,3,0,,21,11,0,2,0,,62,41,60.2,44,30,59.5,30,16,65.2,60.9,92.0
LAK,13,2024-11-04,@,Nashville Predators,3,0,W,,,27,18,0,4,0,,16,20,0,3,0,,44,36,55.0,33,25,56.9,24,23,51.1,51.1,114.3
LAK,14,2024-11-05,@,Minnesota Wild,5,1,W,,,28,10,1,1,0,,24,4,0,4,0,,52,37,58.4,42,26,61.8,27,25,51.9,48.6,112.4
LAK,15,2024-11-07,,Vancouver Canucks,2,4,L,,,28,21,0,4,0,,23,12,1,3,0,,44,46,48.9,30,33,47.6,15,18,45.5,56.5,92.9
LAK,16,2024-11-09,,Columbus Blue Jackets,5,2,W,,,23,11,1,4,1,,26,13,1,3,0,,36,46,43.9,28,29,49.1,26,19,57.8,20.3,113.8
LAK,17,2024-11-11,@,Calgary Flames,1,3,L,,,29,11,0,1,0,,28,9,0,2,0,,77,51,60.2,42,34,55.3,17,20,45.9,68.0,90.5
LAK,18,2024-11-13,@,Colorado Avalanche,2,4,L,,,15,6,0,1,0,,26,2,0,3,0,,34,55,38.2,21,38,35.6,37,17,68.5,35.8,99.4
LAK,19,2024-11-16,,Detroit Red Wings,4,1,W,,,41,0,0,1,0,,18,2,0,0,0,,72,56,56.3,60,25,70.6,37,30,55.2,55.3,105.0
LAK,20,2024-11-20,,Buffalo Sabres,0,1,L,,,23,6,0,5,0,,19,10,1,3,0,,54,35,60.7,38,25,60.3,24,16,60.0,56.3,100.0
BUF,1,2024-10-04,,New Jersey Devils,1,4,L,,,31,4,0,4,0,,23,8,0,2,0,,61,41,59.8,43,32,57.3,30,16,65.2,70.0,83.8
BUF,2,2024-10-05,@,New Jersey Devils,1,3,L,,,18,13,0,2,0,,37,9,1,4,0,,62,44,58.5,38,39,49.4,15,23,39.5,63.0,98.2
BUF,3,2024-10-10,,Los Angeles Kings,1,3,L,,,33,35,0,5,1,,23,15,1,5,0,,50,36,58.1,33,24,57.9,21,18,53.8,51.7,88.2
BUF,4,2024-10-12,,Florida Panthers,5,2,W,,,27,6,0,3,0,,25,8,1,2,0,,60,37,61.9,47,22,68.1,26,25,51.0,51.9,114.4
BUF,5,2024-10-16,@,Pittsburgh Penguins,5,6,L,OT,,33,12,0,1,0,,43,4,2,5,1,,52,61,46.0,38,47,44.7,24,31,43.6,51.9,108.4
BUF,6,2024-10-17,@,Columbus Blue Jackets,4,6,L,,,24,6,0,2,0,,25,4,1,3,0,,47,35,57.3,32,27,54.2,22,25,46.8,61.3,97.2
BUF,7,2024-10-19,@,Chicago Blackhawks,4,2,W,,,22,6,0,4,0,,37,12,0,1,0,,42,53,44.2,25,40,38.5,22,22,50.0,32.3,119.3
BUF,8,2024-10-22,,Dallas Stars,4,2,W,,,25,6,0,1,0,,30,2,0,3,0,,49,66,42.6,33,40,45.2,16,26,38.1,50.0,111.3
BUF,9,2024-10-26,,Detroit Red Wings,5,3,W,,,39,4,1,4,0,,25,8,0,2,1,,58,43,57.4,43,30,58.9,19,42,31.1,48.9,102.6
BUF,10,2024-10-28,,Florida Panthers,2,5,L,,,28,12,1,3,0,,31,10,2,4,0,,45,44,50.6,36,33,52.2,31,16,66.0,40.2,92.5
BUF,11,2024-11-01,,New York Islanders,3,4,L,,,35,15,1,4,0,,36,15,1,4,0,,64,39,62.1,43,32,57.3,19,24,44.2,67.7,93.6
BUF,12,2024-11-02,@,Detroit Red Wings,1,2,L,,,32,8,0,2,1,,23,4,2,4,0,,64,49,56.6,45,34,57.0,19,27,41.3,47.5,100.0
BUF,13,2024-11-05,,Ottawa Senators,5,1,W,,,34,21,2,4,0,,38,23,0,3,0,,49,55,47.1,38,44,46.3,23,26,46.9,40.0,107.4
BUF,14,2024-11-07,@,New York Rangers,6,1,W,,,22,8,1,4,0,,26,8,0,4,0,,27,45,37.5,17,27,38.6,18,16,52.9,44.4,129.8
BUF,15,2024-11-09,,Calgary Flames,3,2,W,SO,,19,8,1,2,0,,26,6,0,3,0,,43,52,45.3,30,37,44.8,34,24,58.6,36.8,97.9
BUF,16,2024-11-11,,Montreal Canadiens,5,7,L,,,18,14,1,4,0,,23,10,2,6,0,,32,31,50.8,20,18,52.6,31,17,64.6,46.9,106.7
BUF,17,2024-11-14,,St. Louis Blues,4,3,W,OT,,33,2,1,3,0,,27,6,0,1,0,,56,46,54.9,39,36,52.0,21,34,38.2,44.7,97.7
BUF,18,2024-11-16,@,Philadelphia Flyers,2,5,L,,,25,12,1,4,0,,32,10,1,5,0,,61,40,60.4,37,31,54.4,32,32,50.0,59.5,87.5
BUF,19,2024-11-20,@,Los Angeles Kings,1,0,W,,,19,10,1,3,0,,23,6,0,5,0,,39,54,41.9,25,38,39.7,16,24,40.0,43.8,100.0
PIT,1,2024-10-09,,New York Rangers,0,6,L,,,31,6,0,3,0,,40,8,0,2,1,,64,56,53.3,45,49,47.9,23,25,47.9,62.8,85.3
PIT,2,2024-10-10,@,Detroit Red Wings,6,3,W,,,28,10,1,2,0,,32,4,1,5,0,,47,40,54.0,37,30,55.2,29,28,50.9,47.2,111.3
PIT,3,2024-10-12,@,Toronto Maple Leafs,2,4,L,,,23,6,1,4,0,,33,8,0,3,0,,48,39,55.2,28,32,46.7,19,18,51.4,59.1,91.1
PIT,4,2024-10-14,@,Montreal Canadiens,6,3,W,,,30,6,0,1,0,,28,4,1,2,0,,70,51,57.9,48,35,57.8,29,15,65.9,49.7,110.9
PIT,5,2024-10-16,,Buffalo Sabres,6,5,W,OT,,43,4,2,5,1,,33,12,0,1,0,,61,52,54.0,47,38,55.3,31,24,56.4,48.4,91.6
PIT,6,2024-10-18,,Carolina Hurricanes,1,4,L,,,26,10,0,5,0,,38,12,2,4,0,,31,60,34.1,22,44,33.3,23,21,52.3,36.0,99.8
PIT,7,2024-10-20,@,Winnipeg Jets,3,6,L,,,42,6,1,1,0,,37,4,0,2,0,,80,62,56.3,55,51,51.9,29,27,51.8,46.1,89.0
PIT,8,2024-10-22,@,Calgary Flames,3,4,L,SO,,38,8,1,4,0,,25,8,0,4,0,,54,44,55.1,44,25,63.8,36,24,60.0,50.0,86.1
PIT,9,2024-10-25,@,Edmonton Oilers,0,4,L,,,27,9,0,2,0,,50,9,1,2,0,,48,83,36.6,32,65,33.0,16,24,40.0,27.6,93.6
PIT,10,2024-10-26,@,Vancouver Canucks,3,4,L,,,24,6,0,2,0,,34,4,0,3,0,,43,51,45.7,32,40,44.4,22,27,44.9,31.3,101.0
PIT,11,2024-10-29,,Minnesota Wild,3,5,L,,,29,15,1,2,0,,40,9,0,5,0,,47,51,48.0,32,44,42.1,27,17,61.4,43.3,92.1
PIT,12,2024-10-31,,Anaheim Ducks,2,1,W,OT,,45,4,0,3,0,,23,6,0,2,0,,88,45,66.2,60,33,64.5,25,25,50.0,62.5,100.4
PIT,13,2024-11-02,,Montreal Canadiens,3,1,W,,,24,11,1,2,0,,26,13,0,2,0,,57,48,54.3,32,30,51.6,24,18,57.1,48.0,105.8
PIT,14,2024-11-05,@,New York Islanders,3,4,L,SO,,35,8,1,4,0,,26,8,1,4,0,,56,42,57.1,44,34,56.4,25,24,51.0,55.6,96.7
PIT,15,2024-11-07,@,Carolina Hurricanes,1,5,L,,,36,2,0,4,0,,18,8,0,1,0,,55,38,59.1,39,27,59.1,20,26,43.5,60.0,70.7
PIT,16,2024-11-08,@,Washington Capitals,4,2,W,,,32,6,0,2,0,,34,4,0,3,0,,60,52,53.6,43,40,51.8,25,25,50.0,47.4,105.9
PIT,17,2024-11-11,,Dallas Stars,1,7,L,,,21,8,0,1,0,,40,2,2,4,0,,37,46,44.6,29,35,45.3,20,20,50.0,50.0,86.9
PIT,18,2024-11-13,,Detroit Red Wings,2,3,L,OT,,33,4,0,2,0,,31,4,1,2,0,,70,52,57.4,46,36,56.1,22,25,46.8,62.5,99.5
PIT,19,2024-11-15,@,Columbus Blue Jackets,2,6,L,,,23,10,1,4,0,,39,8,1,5,0,,50,61,45.0,34,43,44.2,19,21,47.5,40.9,89.8
PIT,20,2024-11-16,,San Jose Sharks,4,3,W,SO,,36,8,0,1,0,,29,2,1,4,0,,76,45,62.8,47,32,59.5,35,28,55.6,60.7,102.0
PIT,21,2024-11-19,,Tampa Bay Lightning,2,3,L,OT,,19,6,1,2,0,,35,4,0,3,0,,34,65,34.3,24,47,33.8,17,23,42.5,43.8,94.7
CHI,1,2024-10-08,@,Utah Hockey Club,2,5,L,,,26,17,0,3,0,,27,11,0,1,0,,62,52,54.4,41,41,50.0,27,26,50.9,54.5,88.3
CHI,2,2024-10-11,@,Winnipeg Jets,1,2,L,OT,,26,4,0,1,0,,35,2,0,2,0,,48,62,43.6,40,46,46.5,19,33,36.5,37.2,97.9
CHI,3,2024-10-12,@,Edmonton Oilers,5,2,W,,,20,6,3,3,0,,38,6,1,3,0,,32,83,27.8,22,51,30.1,21,35,37.5,24.3,108.9
CHI,4,2024-10-15,@,Calgary Flames,1,3,L,,,32,6,0,2,0,,27,4,1,3,0,,58,45,56.3,38,29,56.7,29,30,49.2,54.5,94.5
CHI,5,2024-10-17,,San Jose Sharks,4,2,W,,,27,6,2,7,0,,22,14,0,3,0,,49,48,50.5,34,32,51.5,18,23,43.9,29.8,102.2
CHI,6,2024-10-19,,Buffalo Sabres,2,4,L,,,37,12,0,1,0,,22,6,0,4,0,,54,42,56.3,40,25,61.5,22,22,50.0,67.7,80.7
CHI,7,2024-10-22,,Vancouver Canucks,3,6,L,,,34,6,1,5,0,,30,10,2,3,0,,45,49,47.9,33,36,47.8,29,19,60.4,46.7,91.7
CHI,8,2024-10-25,,Nashville Predators,2,3,L,,,29,15,0,5,0,,34,15,1,5,1,,44,49,47.3,30,35,46.2,18,20,47.4,42.3,106.0
CHI,9,2024-10-26,@,Dallas Stars,2,4,L,,,24,6,0,3,0,,30,6,1,3,0,,46,54,46.0,33,35,48.5,25,18,58.1,55.5,97.0
CHI,10,2024-10-28,@,Colorado Avalanche,5,2,W,,,26,8,1,3,0,,26,6,1,4,0,,43,39,52.4,28,24,53.8,19,24,44.2,46.7,111.9
CHI,11,2024-10-31,@,San Jose Sharks,2,3,L,,,29,2,0,3,0,,29,6,1,1,0,,65,46,58.6,40,37,51.9,12,23,34.3,53.8,100.3
CHI,12,2024-11-02,@,Los Angeles Kings,4,3,W,SO,,21,11,0,2,0,,40,9,1,3,0,,41,61,40.2,30,44,40.5,16,30,34.8,39.1,108.0
CHI,13,2024-11-03,@,Anaheim Ducks,4,2,W,,,29,25,2,2,0,,40,9,1,5,0,,36,68,34.6,30,48,38.5,20,22,47.6,42.3,106.0
CHI,14,2024-11-06,,Detroit Red Wings,1,4,L,,,29,4,0,2,0,,25,4,0,2,0,,50,47,51.5,34,34,50.0,24,22,52.2,64.3,84.0
CHI,15,2024-11-07,@,Dallas Stars,1,3,L,,,26,6,1,3,0,,40,6,0,3,0,,41,67,38.0,29,46,38.7,15,32,31.9,38.6,91.4
CHI,16,2024-11-10,,Minnesota Wild,2,1,W,OT,,22,6,0,3,0,,33,6,0,3,0,,32,45,41.6,24,33,42.1,24,22,52.2,43.8,106.2
CHI,17,2024-11-14,@,Seattle Kraken,1,3,L,,,19,6,0,1,0,,26,2,1,3,0,,36,61,37.1,26,46,36.1,24,27,47.1,51.7,96.5
CHI,18,2024-11-16,@,Vancouver Canucks,1,4,L,,,29,6,0,1,0,,33,2,1,3,0,,42,59,41.6,32,43,42.7,17,28,37.8,44.1,93.1
CHI,19,2024-11-19,,Anaheim Ducks,2,3,L,,,20,4,0,1,0,,24,2,0,2,0,,41,49,45.6,27,35,43.5,24,24,50.0,61.5,95.0
CHI,20,2024-11-21,,Florida Panthers,3,1,W,,,20,4,1,1,0,,33,2,0,2,0,,33,58,36.3,24,42,36.4,23,31,42.6,40.5,108.4
NJD,1,2024-10-04,@,Buffalo Sabres,4,1,W,,,23,8,0,2,0,,31,4,0,4,0,,41,59,41.0,32,43,42.7,16,30,34.8,30.0,116.2
NJD,2,2024-10-05,,Buffalo Sabres,3,1,W,,,37,9,1,4,0,,18,13,0,2,0,,46,58,44.2,39,38,50.6,23,15,60.5,37.0,101.8
NJD,3,2024-10-10,,Toronto Maple Leafs,2,4,L,,,23,4,1,5,0,,22,10,0,2,0,,55,38,59.1,31,27,53.4,23,19,54.8,60.7,86.3
NJD,4,2024-10-12,@,Washington Capitals,5,3,W,,,33,8,0,4,0,,32,10,1,3,0,,47,50,48.5,32,37,46.4,27,18,60.0,42.2,111.4
NJD,5,2024-10-14,,Utah Hockey Club,3,0,W,,,32,8,2,7,0,,20,14,0,4,0,,36,33,52.2,20,25,44.4,12,14,46.2,41.1,106.7
NJD,6,2024-10-15,@,Carolina Hurricanes,2,4,L,,,26,2,1,3,0,,31,6,0,1,0,,51,72,41.5,38,47,44.7,17,30,36.2,45.7,90.7
NJD,7,2024-10-17,@,Ottawa Senators,3,1,W,,,35,6,0,2,1,,31,4,1,3,0,,53,52,50.5,37,44,45.7,16,20,44.4,60.0,107.7
NJD,8,2024-10-19,,Washington Capitals,5,6,L,OT,,31,9,1,2,0,,37,9,0,2,0,,50,58,46.3,39,44,47.0,32,23,58.2,51.8,96.6
NJD,9,2024-10-22,,Tampa Bay Lightning,5,8,L,,,35,6,2,3,0,,37,8,2,2,1,,53,50,51.5,36,41,46.8,33,33,50.0,62.0,93.1
NJD,10,2024-10-24,@,Detroit Red Wings,3,5,L,,,40,20,3,5,0,,20,22,2,4,0,,65,38,63.1,47,25,65.3,21,20,51.2,52.0,80.0
NJD,11,2024-10-25,,New York Islanders,3,4,L,OT,,36,13,0,2,0,,30,9,1,4,0,,60,40,60.0,44,30,59.5,17,28,37.8,50.0,95.0
NJD,12,2024-10-27,,Anaheim Ducks,6,2,W,,,34,11,1,1,0,,26,9,0,2,0,,62,36,63.3,49,28,63.6,37,20,64.9,50.2,105.6
NJD,13,2024-10-30,@,Vancouver Canucks,6,0,W,,,22,15,1,2,1,,20,11,0,4,0,,49,42,53.8,35,34,50.7,27,23,54.0,39.8,122.2
NJD,14,2024-11-01,@,Calgary Flames,0,3,L,,,22,25,0,3,0,,32,13,0,4,0,,39,45,46.4,22,35,38.6,26,27,49.1,39.4,88.9
