Team ID,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Team,Team,Team,Team,Team,Unnamed: 14_level_0,Opponent,Opponent,Opponent,Opponent,Opponent,Unnamed: 20_level_0,Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength)
NJD,15,2024-11-04,@,Edmonton Oilers,3,0,W,,,16,4,1,1,0,,31,4,0,1,0,,29,56,34.1,19,42,31.1,23,22,51.1,31.6,114.3
NJD,16,2024-11-07,,Montreal Canadiens,5,3,W,,,27,4,0,3,0,,24,6,0,2,0,,44,42,51.2,31,30,50.8,20,21,48.8,57.1,109.7
NJD,17,2024-11-09,@,New York Islanders,4,3,W,OT,,33,0,1,2,0,,22,4,0,0,0,,56,47,54.4,42,37,53.2,22,27,44.9,62.1,97.5
NJD,18,2024-11-10,,San Jose Sharks,0,1,L,,,44,6,0,2,0,,27,4,0,3,0,,73,43,62.9,45,31,59.2,25,17,59.5,58.8,95.8
NJD,19,2024-11-12,@,Florida Panthers,4,1,W,,,24,15,0,1,0,,35,11,1,3,0,,46,66,41.1,37,51,42.0,19,32,37.3,32.4,116.7
NJD,20,2024-11-14,@,Florida Panthers,6,2,W,,,29,17,3,5,1,,27,17,0,5,0,,42,45,48.3,30,34,46.9,25,17,59.5,57.9,98.8
NJD,21,2024-11-16,@,Tampa Bay Lightning,0,4,L,,,29,6,0,4,0,,26,8,1,3,0,,44,38,53.7,26,31,45.6,23,26,46.9,67.6,85.0
NJD,22,2024-11-21,,Carolina Hurricanes,4,2,W,,,21,4,2,3,0,,22,6,1,2,0,,46,58,44.2,36,36,50.0,19,20,48.7,52.2,107.2
FLA,1,2024-10-08,,Boston Bruins,6,4,W,,,35,15,0,6,1,,28,19,1,4,1,,55,37,59.8,42,30,58.3,20,21,48.8,58.3,106.8
FLA,2,2024-10-10,@,Ottawa Senators,1,3,L,,,32,6,0,2,0,,31,4,1,3,0,,74,41,64.3,44,32,57.9,22,28,44.0,51.4,95.4
FLA,3,2024-10-12,@,Buffalo Sabres,2,5,L,,,25,8,1,2,0,,27,6,0,3,0,,38,58,39.6,22,47,31.9,25,26,49.0,48.1,85.6
FLA,4,2024-10-14,@,Boston Bruins,4,3,W,,,26,19,1,5,1,,27,21,0,4,0,,36,37,49.3,30,32,48.4,17,26,39.5,50.0,97.0
FLA,5,2024-10-15,@,Columbus Blue Jackets,4,3,W,,,22,4,0,3,0,,38,6,0,2,1,,37,61,37.8,24,52,31.6,22,29,43.1,44.4,116.7
FLA,6,2024-10-17,,Vancouver Canucks,2,3,L,OT,,28,11,1,1,0,,33,9,0,2,0,,60,52,53.6,41,43,48.8,28,29,49.1,63.4,94.3
FLA,7,2024-10-19,,Vegas Golden Knights,4,3,W,OT,,49,2,1,2,0,,26,4,0,1,0,,81,52,60.9,55,36,60.4,25,36,41.0,65.1,94.2
FLA,8,2024-10-22,,Minnesota Wild,1,5,L,,,25,4,0,0,0,,22,0,1,2,0,,60,42,58.8,38,30,55.9,21,27,43.8,83.9,85.0
FLA,9,2024-10-24,@,New York Rangers,3,1,W,,,29,8,0,2,0,,25,4,0,4,0,,51,41,55.4,38,31,55.1,17,21,44.7,42.9,107.2
FLA,10,2024-10-26,@,New York Islanders,6,3,W,,,29,6,1,2,1,,28,4,0,3,0,,51,53,49.0,42,41,50.6,27,28,49.1,38.9,103.5
FLA,11,2024-10-28,@,Buffalo Sabres,5,2,W,,,31,10,2,4,0,,28,12,1,3,0,,44,44,50.0,33,36,47.8,16,31,34.0,59.8,107.5
FLA,12,2024-11-01,@,Dallas Stars,6,4,W,,,28,8,1,2,1,,36,6,0,3,0,,48,49,49.5,30,39,43.5,27,27,50.0,50.0,101.9
FLA,13,2024-11-02,,Dallas Stars,4,2,W,,,25,15,1,4,0,,25,15,1,4,0,,28,43,39.4,22,30,42.3,20,20,50.0,43.8,114.7
FLA,14,2024-11-07,,Nashville Predators,6,2,W,,,34,18,2,7,0,,18,22,1,5,0,,45,25,64.3,37,18,67.3,19,25,43.2,76.1,105.4
FLA,15,2024-11-09,,Philadelphia Flyers,4,3,W,SO,,31,6,0,2,0,,37,6,0,2,0,,63,47,57.3,48,40,54.5,29,24,54.7,50.9,101.3
FLA,16,2024-11-12,,New Jersey Devils,1,4,L,,,35,11,1,3,0,,24,15,0,1,0,,67,45,59.8,51,37,58.0,32,19,62.7,67.6,83.3
FLA,17,2024-11-14,,New Jersey Devils,2,6,L,,,27,17,0,5,0,,29,17,3,5,1,,48,39,55.2,34,30,53.1,17,25,40.5,42.1,101.2
FLA,18,2024-11-16,,Winnipeg Jets,5,0,W,,,31,31,0,3,1,,27,43,0,2,0,,44,41,51.8,30,30,50.0,19,30,38.8,40.2,115.4
FLA,19,2024-11-19,@,Winnipeg Jets,3,6,L,,,23,10,2,4,0,,27,10,1,4,2,,48,49,49.5,39,37,51.3,27,20,57.4,51.6,87.6
FLA,20,2024-11-21,@,Chicago Blackhawks,1,3,L,,,33,2,0,2,0,,20,4,1,1,0,,59,32,64.8,42,24,63.6,31,23,57.4,59.5,91.6
BOS,1,2024-10-08,@,Florida Panthers,4,6,L,,,28,19,1,4,1,,35,15,0,6,1,,38,55,40.9,30,42,41.7,21,20,51.2,41.7,93.2
BOS,2,2024-10-10,,Montreal Canadiens,6,4,W,,,29,12,1,5,0,,24,10,1,6,0,,44,46,48.9,30,34,46.9,20,25,44.4,53.5,106.9
BOS,3,2024-10-12,,Los Angeles Kings,2,1,W,OT,,26,10,0,5,0,,34,10,0,5,0,,43,40,51.8,28,28,50.0,15,18,45.5,50.4,105.0
BOS,4,2024-10-14,,Florida Panthers,3,4,L,,,27,21,0,4,0,,26,19,1,5,1,,38,36,51.4,32,30,51.6,26,17,60.5,50.0,103.0
BOS,5,2024-10-16,@,Colorado Avalanche,5,3,W,,,26,11,2,4,0,,25,13,3,3,0,,45,50,47.4,29,36,44.6,34,19,64.2,44.4,115.0
BOS,6,2024-10-19,@,Utah Hockey Club,1,2,L,OT,,22,10,0,3,0,,32,8,0,4,0,,31,55,36.0,22,38,36.7,18,17,51.4,26.6,98.7
BOS,7,2024-10-22,@,Nashville Predators,0,4,L,,,33,17,0,4,0,,42,13,1,6,0,,41,55,42.7,30,42,41.7,19,25,43.2,52.8,90.9
BOS,8,2024-10-24,,Dallas Stars,2,5,L,,,27,10,1,4,0,,32,8,3,5,0,,45,40,52.9,36,27,57.1,22,18,55.0,46.1,95.7
BOS,9,2024-10-26,,Toronto Maple Leafs,4,3,W,OT,,34,8,1,5,0,,23,12,0,3,0,,51,52,49.5,36,34,51.4,12,29,29.3,56.6,95.7
BOS,10,2024-10-29,,Philadelphia Flyers,0,2,L,,,25,6,0,4,0,,19,10,0,2,0,,56,39,58.9,29,29,50.0,12,26,31.6,68.0,88.2
BOS,11,2024-10-31,@,Carolina Hurricanes,2,8,L,,,15,10,1,5,0,,37,10,3,5,0,,23,47,32.9,15,38,28.3,28,27,50.9,28.9,92.6
BOS,12,2024-11-02,@,Philadelphia Flyers,3,0,W,,,31,14,0,2,0,,20,12,0,3,0,,55,40,57.9,36,24,60.0,17,18,48.6,45.5,112.5
BOS,13,2024-11-03,,Seattle Kraken,2,0,W,,,33,11,1,5,0,,23,15,0,3,0,,51,47,52.0,40,29,58.0,25,16,61.0,38.7,104.2
BOS,14,2024-11-05,@,Toronto Maple Leafs,0,4,L,,,29,16,0,6,0,,27,14,3,7,0,,38,34,52.8,26,27,49.1,20,20,50.0,48.3,94.7
BOS,15,2024-11-07,,Calgary Flames,4,3,W,OT,,38,10,0,2,0,,37,8,1,3,0,,56,54,50.9,40,42,48.8,31,25,55.4,54.1,106.6
BOS,16,2024-11-09,,Ottawa Senators,2,3,L,OT,,16,6,0,2,0,,34,4,1,3,0,,33,50,39.8,19,38,33.3,19,19,50.0,43.5,109.3
BOS,17,2024-11-12,@,St. Louis Blues,3,2,W,,,30,6,0,4,0,,22,8,2,3,0,,46,28,62.2,36,22,62.1,22,16,57.9,59.1,113.6
BOS,18,2024-11-14,@,Dallas Stars,2,7,L,,,25,19,0,2,0,,38,9,0,2,0,,44,52,45.8,34,43,44.2,34,22,60.7,43.2,89.5
BOS,19,2024-11-16,,St. Louis Blues,2,3,L,OT,,18,6,0,1,0,,31,4,0,2,0,,38,57,40.0,28,48,36.8,30,23,56.6,40.2,102.5
BOS,20,2024-11-18,,Columbus Blue Jackets,1,5,L,,,29,11,1,6,0,,28,19,0,2,2,,52,39,57.1,35,30,53.8,24,21,53.3,52.4,87.0
BOS,21,2024-11-21,,Utah Hockey Club,1,0,W,,,31,18,1,7,0,,21,24,0,4,0,,34,40,45.9,21,31,40.4,19,17,52.8,43.1,100.0
TOR,1,2024-10-09,@,Montreal Canadiens,0,1,L,,,48,10,0,4,0,,27,8,1,5,0,,91,32,74.0,70,21,76.9,14,7,66.7,69.2,100.0
TOR,2,2024-10-10,@,New Jersey Devils,4,2,W,,,22,10,0,2,0,,23,4,1,5,0,,40,53,43.0,27,31,46.6,19,23,45.2,39.3,113.8
TOR,3,2024-10-12,,Pittsburgh Penguins,4,2,W,,,33,8,0,3,0,,23,6,1,4,0,,40,45,47.1,32,28,53.3,18,19,48.6,40.9,108.9
TOR,4,2024-10-16,,Los Angeles Kings,6,2,W,,,26,8,2,4,0,,34,8,0,4,0,,27,60,31.0,20,45,30.8,27,22,55.1,32.4,116.9
TOR,5,2024-10-19,,New York Rangers,1,4,L,,,35,4,0,3,0,,29,6,0,2,0,,67,46,59.3,44,37,54.3,21,19,52.5,52.0,88.1
TOR,6,2024-10-21,,Tampa Bay Lightning,5,2,W,,,29,17,1,4,0,,34,13,1,6,0,,52,41,55.9,38,28,57.6,12,19,38.7,27.8,114.0
TOR,7,2024-10-22,@,Columbus Blue Jackets,2,6,L,,,28,12,0,3,0,,38,10,0,4,0,,49,57,46.2,33,45,42.3,27,30,47.4,49.8,88.8
TOR,8,2024-10-24,,St. Louis Blues,1,5,L,,,41,6,0,4,0,,27,10,1,2,0,,68,37,64.8,46,30,60.5,32,17,65.3,63.6,87.3
TOR,9,2024-10-26,@,Boston Bruins,3,4,L,OT,,23,12,0,3,0,,34,8,1,5,0,,52,50,51.0,34,36,48.6,29,12,70.7,43.4,104.3
TOR,10,2024-10-28,@,Winnipeg Jets,6,4,W,,,36,8,0,2,0,,23,4,2,4,0,,48,38,55.8,38,24,61.3,30,13,69.8,55.6,107.5
TOR,11,2024-10-31,,Seattle Kraken,4,1,W,,,30,6,0,2,0,,25,4,0,3,0,,55,44,55.6,34,32,51.5,26,22,54.2,73.9,110.8
TOR,12,2024-11-02,@,St. Louis Blues,2,4,L,,,37,20,0,4,0,,24,20,0,4,0,,58,37,61.1,43,26,62.3,24,13,64.9,47.6,87.0
TOR,13,2024-11-03,@,Minnesota Wild,1,2,L,OT,,28,8,1,2,0,,33,6,0,3,0,,39,64,37.9,29,42,40.8,18,20,47.4,49.7,93.3
TOR,14,2024-11-05,,Boston Bruins,4,0,W,,,27,14,3,7,0,,29,16,0,6,0,,35,37,48.6,27,26,50.9,20,20,50.0,51.7,105.3
TOR,15,2024-11-08,,Detroit Red Wings,3,1,W,,,20,6,2,2,0,,22,4,1,3,0,,45,44,50.6,28,28,50.0,21,21,50.0,48.3,106.3
TOR,16,2024-11-09,,Montreal Canadiens,4,1,W,,,27,6,2,4,1,,21,10,1,2,0,,31,50,38.3,26,31,45.6,29,22,56.9,46.7,105.9
TOR,17,2024-11-12,,Ottawa Senators,0,3,L,,,27,8,0,4,0,,41,10,0,3,0,,41,62,39.8,28,49,36.4,31,25,55.4,45.3,91.9
TOR,18,2024-11-13,@,Washington Capitals,4,3,W,OT,,34,2,1,2,0,,27,4,0,1,0,,61,53,53.5,43,42,50.6,24,26,48.0,52.6,96.6
TOR,19,2024-11-16,,Edmonton Oilers,4,3,W,OT,,22,17,0,4,0,,30,8,1,2,0,,40,61,39.6,25,36,41.0,15,18,45.5,35.0,117.3
TOR,20,2024-11-20,,Vegas Golden Knights,3,0,W,,,26,12,1,2,0,,31,10,0,3,0,,44,59,42.7,32,34,48.5,17,22,43.6,42.9,110.5
CGY,1,2024-10-09,@,Vancouver Canucks,6,5,W,OT,,26,17,1,3,1,,24,15,2,4,0,,51,50,50.5,39,30,56.5,25,27,48.1,57.3,101.6
CGY,2,2024-10-12,,Philadelphia Flyers,6,3,W,,,32,15,2,5,0,,40,27,1,4,1,,46,57,44.7,33,44,42.9,22,25,46.8,38.6,112.1
CGY,3,2024-10-13,@,Edmonton Oilers,4,1,W,,,29,2,0,3,0,,26,6,0,1,0,,58,56,50.9,40,40,50.0,19,25,43.2,37.0,112.2
CGY,4,2024-10-15,,Chicago Blackhawks,3,1,W,,,27,4,1,3,0,,32,6,0,2,0,,45,57,44.1,29,38,43.3,30,29,50.8,45.5,105.5
CGY,5,2024-10-19,@,Seattle Kraken,1,2,L,OT,,22,12,1,3,0,,23,6,1,6,0,,50,44,53.2,38,30,55.9,21,29,42.0,28.7,94.7
CGY,6,2024-10-22,,Pittsburgh Penguins,4,3,W,SO,,25,8,0,4,0,,38,8,1,4,0,,45,52,46.4,25,44,36.2,24,36,40.0,50.0,113.9
CGY,7,2024-10-24,,Carolina Hurricanes,2,4,L,,,32,10,0,2,0,,43,8,1,3,0,,50,65,43.5,34,49,41.0,25,38,39.7,50.2,99.3
CGY,8,2024-10-26,,Winnipeg Jets,3,5,L,,,29,22,0,4,0,,35,12,2,4,1,,59,49,54.6,43,34,55.8,30,28,51.7,37.1,102.7
CGY,9,2024-10-28,@,Vegas Golden Knights,0,5,L,,,16,4,0,1,0,,38,2,0,2,0,,53,61,46.5,27,39,40.9,25,31,44.6,33.3,84.8
CGY,10,2024-10-30,@,Utah Hockey Club,1,5,L,,,31,10,0,3,0,,28,8,2,4,0,,44,50,46.8,31,31,50.0,21,30,41.2,43.8,88.2
CGY,11,2024-11-01,,New Jersey Devils,3,0,W,,,32,13,0,4,0,,22,25,0,3,0,,46,37,55.4,35,22,61.4,27,26,50.9,60.6,111.1
CGY,12,2024-11-03,,Edmonton Oilers,2,4,L,,,31,8,1,2,0,,31,6,1,3,0,,61,49,55.5,38,35,52.1,31,24,56.4,47.5,93.5
CGY,13,2024-11-05,@,Montreal Canadiens,3,2,W,OT,,35,6,0,1,0,,24,2,1,3,1,,70,47,59.8,49,36,57.6,20,32,38.5,48.6,109.1
CGY,14,2024-11-07,@,Boston Bruins,3,4,L,OT,,37,8,1,3,0,,38,10,0,2,0,,56,56,50.0,42,40,51.2,25,31,44.6,45.9,93.4
CGY,15,2024-11-09,@,Buffalo Sabres,2,3,L,SO,,26,6,0,3,0,,19,8,1,2,0,,53,42,55.8,37,30,55.2,24,34,41.4,63.2,102.1
CGY,16,2024-11-11,,Los Angeles Kings,3,1,W,,,28,9,0,2,0,,29,11,0,1,0,,52,76,40.6,34,42,44.7,20,17,54.1,32.0,109.5
CGY,17,2024-11-12,@,Vancouver Canucks,1,3,L,,,29,6,0,2,0,,32,4,1,3,0,,47,44,51.6,32,37,46.4,21,33,38.9,53.7,96.9
CGY,18,2024-11-15,,Nashville Predators,2,0,W,,,33,11,0,4,0,,29,15,0,2,0,,53,59,47.3,40,41,49.4,32,39,45.1,53.1,108.7
CGY,19,2024-11-19,,New York Islanders,2,1,W,SO,,31,6,1,1,0,,29,2,0,3,0,,60,42,58.8,36,35,50.7,22,38,36.7,59.5,96.3
CGY,20,2024-11-21,,New York Rangers,3,2,W,,,49,2,1,5,0,,29,10,0,1,0,,73,47,60.8,58,34,63.0,21,26,44.7,62.2,97.4
MTL,1,2024-10-09,,Toronto Maple Leafs,1,0,W,,,27,8,1,5,0,,48,10,0,4,0,,33,90,26.8,21,70,23.1,7,14,33.3,30.8,100.0
MTL,2,2024-10-10,@,Boston Bruins,4,6,L,,,24,10,1,6,0,,29,12,1,5,0,,46,39,54.1,34,30,53.1,25,20,55.6,46.5,93.1
MTL,3,2024-10-12,,Ottawa Senators,4,1,W,,,26,10,1,4,0,,25,10,0,4,0,,32,47,40.5,21,33,38.9,24,17,58.5,39.0,112.1
MTL,4,2024-10-14,,Pittsburgh Penguins,3,6,L,,,28,4,1,2,0,,30,6,0,1,0,,51,69,42.5,35,48,42.2,15,29,34.1,50.3,89.1
MTL,5,2024-10-17,,Los Angeles Kings,1,4,L,,,27,4,0,5,0,,32,10,0,2,1,,43,57,43.0,31,40,43.7,30,13,69.8,38.2,93.6
MTL,6,2024-10-19,@,New York Islanders,3,4,L,SO,,24,12,1,1,0,,36,2,1,6,0,,43,55,43.9,34,39,46.6,20,20,50.0,29.0,102.4
MTL,7,2024-10-22,,New York Rangers,2,7,L,,,23,25,1,3,0,,45,15,1,3,0,,46,67,40.7,32,53,37.6,21,18,53.8,47.4,87.9
MTL,8,2024-10-26,,St. Louis Blues,5,2,W,,,26,6,1,3,0,,31,6,0,3,0,,53,51,51.0,36,36,50.0,18,21,46.2,48.0,107.7
MTL,9,2024-10-27,@,Philadelphia Flyers,4,3,W,,,24,6,1,2,0,,26,4,0,3,0,,42,60,41.2,30,39,43.5,17,33,34.0,33.7,100.7
MTL,10,2024-10-29,,Seattle Kraken,2,8,L,,,30,26,0,4,0,,23,12,3,6,0,,54,34,61.4,38,22,63.3,21,27,43.8,60.0,75.4
MTL,11,2024-10-31,@,Washington Capitals,3,6,L,,,15,15,1,6,0,,34,17,1,5,0,,29,60,32.6,15,44,25.4,21,18,53.8,36.0,99.2
MTL,12,2024-11-02,@,Pittsburgh Penguins,1,3,L,,,26,13,0,2,0,,24,11,1,2,0,,51,55,48.1,30,32,48.4,18,24,42.9,52.0,94.2
MTL,13,2024-11-05,,Calgary Flames,2,3,L,OT,,24,2,1,3,1,,35,6,0,1,0,,47,69,40.5,36,49,42.4,32,20,61.5,51.4,90.9
MTL,14,2024-11-07,@,New Jersey Devils,3,5,L,,,24,6,0,2,0,,27,4,0,3,0,,47,42,52.8,30,31,49.2,21,20,51.2,42.9,90.3
MTL,15,2024-11-09,@,Toronto Maple Leafs,1,4,L,,,21,10,1,2,0,,27,6,2,4,1,,53,31,63.1,31,26,54.4,22,29,43.1,53.3,94.1
MTL,16,2024-11-11,@,Buffalo Sabres,7,5,W,,,23,10,2,6,0,,18,14,1,4,0,,32,32,50.0,18,20,47.4,17,31,35.4,53.1,93.3
MTL,17,2024-11-14,@,Minnesota Wild,0,3,L,,,19,8,0,3,0,,28,8,1,3,0,,39,36,52.0,24,27,47.1,21,16,56.8,49.6,90.5
MTL,18,2024-11-16,,Columbus Blue Jackets,5,1,W,,,30,13,1,4,0,,26,13,0,4,0,,38,42,47.5,29,30,49.2,26,22,54.2,49.5,111.9
MTL,19,2024-11-18,,Edmonton Oilers,3,0,W,,,25,8,0,2,0,,30,6,0,3,0,,55,44,55.6,40,32,55.6,13,15,46.4,40.6,113.0
SEA,1,2024-10-08,,St. Louis Blues,2,3,L,,,32,13,0,1,0,,25,11,1,2,0,,66,53,55.5,46,38,54.8,29,35,45.3,50.0,98.0
SEA,2,2024-10-12,@,Minnesota Wild,5,4,W,SO,,34,4,1,2,0,,38,4,1,2,0,,49,52,48.5,39,37,51.3,28,27,50.9,34.5,101.3
SEA,3,2024-10-13,@,Dallas Stars,0,2,L,,,25,8,0,4,0,,23,10,0,3,0,,51,40,56.0,38,28,57.6,18,22,45.0,58.4,90.0
SEA,4,2024-10-15,@,Nashville Predators,7,3,W,,,35,6,0,2,0,,33,6,0,2,0,,43,48,47.3,37,32,53.6,19,31,38.0,40.2,112.5
SEA,5,2024-10-17,,Philadelphia Flyers,6,4,W,,,29,17,1,5,0,,25,19,1,4,0,,50,51,49.5,34,35,49.3,17,28,37.8,50.0,109.5
SEA,6,2024-10-19,,Calgary Flames,2,1,W,OT,,23,6,1,6,0,,22,12,1,3,0,,45,47,48.9,30,38,44.1,29,21,58.0,71.3,105.3
SEA,7,2024-10-22,,Colorado Avalanche,2,3,L,,,27,6,1,1,0,,28,2,1,3,0,,63,51,55.3,38,36,51.4,31,17,64.6,52.9,96.7
SEA,8,2024-10-24,,Winnipeg Jets,3,4,L,OT,,32,2,0,2,0,,36,4,0,1,0,,55,50,52.4,42,35,54.5,32,36,47.1,41.2,97.9
SEA,9,2024-10-26,,Carolina Hurricanes,1,4,L,,,19,12,0,3,0,,39,6,1,6,0,,20,66,23.3,15,46,24.6,20,21,48.8,37.5,95.5
SEA,10,2024-10-29,@,Montreal Canadiens,8,2,W,,,23,12,3,6,0,,30,26,0,4,0,,34,52,39.5,22,38,36.7,27,21,56.3,40.0,124.6
SEA,11,2024-10-31,@,Toronto Maple Leafs,1,4,L,,,25,4,0,3,0,,30,6,0,2,0,,45,55,45.0,32,34,48.5,22,26,45.8,26.1,89.2
SEA,12,2024-11-02,@,Ottawa Senators,0,3,L,,,22,6,0,4,0,,23,8,0,3,0,,46,37,55.4,32,24,57.1,15,20,42.9,75.4,81.3
SEA,13,2024-11-03,@,Boston Bruins,0,2,L,,,23,15,0,3,0,,33,11,1,5,0,,49,50,49.5,29,40,42.0,16,25,39.0,61.3,95.8
SEA,14,2024-11-05,@,Colorado Avalanche,3,6,L,,,20,20,1,3,0,,32,6,3,5,0,,49,40,55.1,27,27,50.0,18,14,56.3,55.8,96.7
SEA,15,2024-11-08,,Vegas Golden Knights,4,3,W,OT,,32,8,0,1,0,,24,2,1,4,0,,48,42,53.3,39,29,57.4,24,20,54.5,41.9,104.3
SEA,16,2024-11-12,,Columbus Blue Jackets,5,2,W,,,33,2,1,3,0,,40,6,0,1,0,,54,68,44.3,41,54,43.2,24,26,48.0,51.3,108.4
SEA,17,2024-11-14,,Chicago Blackhawks,3,1,W,,,26,2,1,3,0,,19,6,0,1,0,,62,35,63.9,46,26,63.9,27,24,52.9,48.3,103.5
SEA,18,2024-11-16,,New York Islanders,3,2,W,,,27,2,0,4,0,,24,8,0,1,1,,50,46,52.1,36,39,48.0,21,24,46.7,57.1,109.3
SEA,19,2024-11-17,,New York Rangers,0,2,L,,,24,0,0,1,0,,23,2,0,0,0,,61,55,52.6,40,38,51.3,20,26,43.5,54.8,90.9
SEA,20,2024-11-20,,Nashville Predators,3,0,W,,,37,6,0,4,0,,24,8,0,3,0,,45,63,41.7,34,42,44.7,16,26,38.1,30.8,111.5
