Line ID,Game ID,Player Name,Normalized Name,Team,Market,Line,League,Sportsbook,Game Date,Start Time,Score,Grade,Latest Line Change,Change Timestamp
prizepicks_3309051,2024-11-11_anaheim-ducks_columbus-blue-jackets,Radko Gudas,radko gudas,anaheim ducks,hits,3.0,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,3.0,2024-11-10T14:37:26.322Z
prizepicks_3309050,2024-11-11_anaheim-ducks_columbus-blue-jackets,Mathieu Olivier,mathieu olivier,columbus blue jackets,hits,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T14:37:26.322Z
prizepicks_3308775,2024-11-11_anaheim-ducks_columbus-blue-jackets,Zach Werenski,zach werenski,columbus blue jackets,assists,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,0.5,2024-11-10T10:12:26.376Z
prizepicks_3308774,2024-11-11_anaheim-ducks_columbus-blue-jackets,Cole Sillinger,cole sillinger,columbus blue jackets,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,0.5,2024-11-10T10:12:26.376Z
prizepicks_3308772,2024-11-11_anaheim-ducks_columbus-blue-jackets,Sean Monahan,sean monahan,columbus blue jackets,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308771,2024-11-11_anaheim-ducks_columbus-blue-jackets,Adam Fantilli,adam fantilli,columbus blue jackets,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308770,2024-11-11_anaheim-ducks_columbus-blue-jackets,Troy Terry,troy terry,anaheim ducks,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308769,2024-11-11_anaheim-ducks_columbus-blue-jackets,Yegor Chinakhov,yegor chinakhov,columbus blue jackets,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308768,2024-11-11_anaheim-ducks_columbus-blue-jackets,Cutter Gauthier,cutter gauthier,anaheim ducks,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308767,2024-11-11_anaheim-ducks_columbus-blue-jackets,Kirill Marchenko,kirill marchenko,columbus blue jackets,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,2.5,2024-11-10T10:02:26.357Z
prizepicks_3308049,2024-11-11_anaheim-ducks_columbus-blue-jackets,Sean Monahan,sean monahan,columbus blue jackets,faceoffs won,9.0,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,9.0,2024-11-10T05:17:26.399Z
prizepicks_3308001,2024-11-11_anaheim-ducks_columbus-blue-jackets,Cam Fowler,cam fowler,anaheim ducks,time on ice,22.0,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,22.0,2024-11-10T05:17:26.399Z
prizepicks_3308000,2024-11-11_anaheim-ducks_columbus-blue-jackets,Alex Killorn,alex killorn,anaheim ducks,time on ice,18.0,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,18.0,2024-11-10T05:17:26.399Z
prizepicks_3307999,2024-11-11_anaheim-ducks_columbus-blue-jackets,Zach Werenski,zach werenski,columbus blue jackets,time on ice,25.0,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,25.0,2024-11-10T05:17:26.399Z
prizepicks_3307998,2024-11-11_anaheim-ducks_columbus-blue-jackets,Sean Monahan,sean monahan,columbus blue jackets,time on ice,18.5,NHL,PrizePicks,2024-11-11,2024-11-11T01:00:00.000Z,,not-started,18.5,2024-11-10T05:17:26.399Z
prizepicks_3309349,2024-11-11_new-jersey-devils_san-jose-sharks,Dawson Mercer,dawson mercer,new jersey devils,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:08:00.000Z,,not-started,0.5,2024-11-10T15:22:26.488Z
prizepicks_3309412,2024-11-11_chicago-blackhawks_minnesota-wild,Mats Zuccarello,mats zuccarello,minnesota wild,assists,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T15:02:26.364Z
prizepicks_3309351,2024-11-11_new-jersey-devils_san-jose-sharks,Nico Hischier,nico hischier,new jersey devils,assists,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T15:02:26.364Z
prizepicks_3309350,2024-11-11_new-jersey-devils_san-jose-sharks,Stefan Noesen,stefan noesen,new jersey devils,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T14:58:26.319Z
prizepicks_3309348,2024-11-11_new-jersey-devils_san-jose-sharks,Tyler Toffoli,tyler toffoli,san jose sharks,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T14:57:26.420Z
prizepicks_3309049,2024-11-11_new-jersey-devils_san-jose-sharks,Brenden Dillon,brenden dillon,new jersey devils,hits,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,2.5,2024-11-10T14:52:26.417Z
prizepicks_3309048,2024-11-11_new-jersey-devils_san-jose-sharks,Jonas Siegenthaler,jonas siegenthaler,new jersey devils,hits,1.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,1.5,2024-11-10T14:37:26.322Z
prizepicks_3309047,2024-11-11_new-jersey-devils_san-jose-sharks,Paul Cotter,paul cotter,new jersey devils,hits,3.0,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,3.0,2024-11-10T14:37:26.322Z
prizepicks_3309045,2024-11-11_new-jersey-devils_san-jose-sharks,Klim Kostin,klim kostin,san jose sharks,hits,1.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,1.5,2024-11-10T14:37:26.322Z
prizepicks_3309044,2024-11-11_chicago-blackhawks_minnesota-wild,Pat Maroon,pat maroon,chicago blackhawks,hits,1.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,1.5,2024-11-10T14:37:26.322Z
prizepicks_3309042,2024-11-11_chicago-blackhawks_minnesota-wild,Taylor Hall,taylor hall,chicago blackhawks,hits,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T14:37:26.322Z
prizepicks_3309041,2024-11-11_chicago-blackhawks_minnesota-wild,Marcus Foligno,marcus foligno,minnesota wild,hits,3.0,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,3.0,2024-11-10T14:37:26.322Z
prizepicks_3309040,2024-11-11_chicago-blackhawks_minnesota-wild,Nick Foligno,nick foligno,chicago blackhawks,hits,3.0,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,3.0,2024-11-10T14:37:26.322Z
prizepicks_3308777,2024-11-11_chicago-blackhawks_minnesota-wild,Marco Rossi,marco rossi,minnesota wild,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T10:42:26.362Z
prizepicks_3308776,2024-11-11_chicago-blackhawks_minnesota-wild,Brock Faber,brock faber,minnesota wild,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T10:42:26.362Z
prizepicks_3308759,2024-11-11_new-jersey-devils_san-jose-sharks,Macklin Celebrini,macklin celebrini,san jose sharks,points,0.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,0.5,2024-11-10T09:17:26.343Z
prizepicks_3308758,2024-11-11_new-jersey-devils_san-jose-sharks,Macklin Celebrini,macklin celebrini,san jose sharks,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,2.5,2024-11-10T09:17:26.343Z
prizepicks_3308692,2024-11-11_new-jersey-devils_san-jose-sharks,Tyler Toffoli,tyler toffoli,san jose sharks,shots on goal,2.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,2.5,2024-11-10T07:52:26.441Z
prizepicks_3308048,2024-11-11_new-jersey-devils_san-jose-sharks,Nico Hischier,nico hischier,new jersey devils,faceoffs won,12.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,12.5,2024-11-10T05:17:26.399Z
prizepicks_3308047,2024-11-11_chicago-blackhawks_minnesota-wild,Joel Eriksson Ek,joel ek,minnesota wild,faceoffs won,9.0,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,9.0,2024-11-10T05:17:26.399Z
prizepicks_3307997,2024-11-11_new-jersey-devils_san-jose-sharks,Brett Pesce,brett pesce,new jersey devils,time on ice,21.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,21.5,2024-11-10T05:17:26.399Z
prizepicks_3307996,2024-11-11_new-jersey-devils_san-jose-sharks,Jack Hughes,jack hughes,new jersey devils,time on ice,20.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,20.5,2024-11-10T05:17:26.399Z
prizepicks_3307995,2024-11-11_new-jersey-devils_san-jose-sharks,Jake Walman,jake walman,san jose sharks,time on ice,21.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,21.5,2024-11-10T05:17:26.399Z
prizepicks_3307994,2024-11-11_new-jersey-devils_san-jose-sharks,William Eklund,william eklund,san jose sharks,time on ice,19.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,19.5,2024-11-10T05:17:26.399Z
prizepicks_3307993,2024-11-11_chicago-blackhawks_minnesota-wild,Seth Jones,seth jones,chicago blackhawks,time on ice,25.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,25.5,2024-11-10T05:17:26.399Z
prizepicks_3307992,2024-11-11_chicago-blackhawks_minnesota-wild,Connor Bedard,connor bedard,chicago blackhawks,time on ice,19.75,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,19.75,2024-11-10T05:17:26.399Z
prizepicks_3307991,2024-11-11_chicago-blackhawks_minnesota-wild,Brock Faber,brock faber,minnesota wild,time on ice,24.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,24.5,2024-11-10T05:17:26.399Z
prizepicks_3307990,2024-11-11_chicago-blackhawks_minnesota-wild,Kirill Kaprizov,kirill kaprizov,minnesota wild,time on ice,21.5,NHL,PrizePicks,2024-11-11,2024-11-11T00:00:00.000Z,,not-started,21.5,2024-11-10T05:17:26.399Z
