Game ID,Home Team,Away Team,Player,iCF,SAT‑F,SAT‑A,CF%,CRel%,ZSO,ZSD,oZS%,HIT,BLK,Player ID
202410250NJD,NJD,NYI,Bo Horvat,2.0,20,25,44.4,-1.2,5.0,3.0,62.5,0,0,
202410250NJD,NJD,NYI,Anders Lee,8.0,16,17,48.5,4.5,5.0,3.0,62.5,1,0,
202410250NJD,NJD,NYI,Kyle MacLean,3.0,9,10,47.4,2.6,4.0,3.0,57.1,3,0,
202410250NJD,NJD,NYI,Scott Mayfield,0.0,7,21,25.0,-26.0,3.0,2.0,60.0,2,2,
202410250NJD,NJD,NYI,Brock Nelson,1.0,15,14,51.7,8.5,5.0,3.0,62.5,0,0,
202410250NJD,NJD,NYI,Jean-Gabriel Pageau,4.0,16,21,43.2,-2.8,5.0,6.0,45.5,3,0,
202410250NJD,NJD,NYI,Kyle Palmieri,4.0,16,16,50.0,6.5,5.0,3.0,62.5,1,1,
202410250NJD,NJD,NYI,Adam Pelech,3.0,16,22,42.1,-4.4,2.0,7.0,22.2,3,1,
202410250NJD,NJD,NYI,Ryan Pulock,1.0,15,21,41.7,-4.9,3.0,6.0,33.3,3,1,
202410250NJD,NJD,NYI,Mike Reilly,5.0,18,7,72.0,33.6,8.0,1.0,88.9,1,0,
202410250NJD,NJD,NYI,Alexander Romanov,3.0,19,28,40.4,-7.7,5.0,7.0,41.7,5,3,
202410250NJD,NJD,NYI,Maxim Tsyplakov,2.0,19,10,65.5,26.6,7.0,3.0,70.0,4,0,
202410250NJD,NJD,NYI,Oliver Wahlstrom,2.0,11,14,44.0,-1.5,3.0,2.0,60.0,0,0,
202410250NJD,NJD,NYI,TOTAL,,56,66,45.9,,,,55.7,32,15,
202410250NJD,NJD,NYI,Jesper Bratt,4.0,25,18,58.1,5.0,6.0,3.0,66.7,2,1,
202410250NJD,NJD,NYI,Paul Cotter,1.0,10,7,58.8,4.6,2.0,4.0,33.3,1,0,
202410250NJD,NJD,NYI,Brenden Dillon,2.0,18,17,51.4,-4.8,5.0,7.0,41.7,2,3,
202410250NJD,NJD,NYI,Dougie Hamilton,5.0,28,19,59.6,7.7,8.0,2.0,80.0,2,0,
202410250NJD,NJD,NYI,Erik Haula,2.0,14,12,53.8,-1.3,3.0,6.0,33.3,3,1,
202410250NJD,NJD,NYI,Nico Hischier,5.0,28,27,50.9,-7.1,6.0,10.0,37.5,0,2,
202410250NJD,NJD,NYI,Jack Hughes,7.0,32,18,64.0,15.4,7.0,2.0,77.8,0,0,
202410250NJD,NJD,NYI,Luke Hughes,8.0,23,19,54.8,-0.1,6.0,4.0,60.0,0,1,
202410250NJD,NJD,NYI,Johnathan Kovacevic,6.0,18,16,52.9,-2.7,1.0,9.0,10.0,1,1,
202410250NJD,NJD,NYI,Curtis Lazar,1.0,6,6,50.0,-5.4,3.0,1.0,75.0,3,0,
202410250NJD,NJD,NYI,Kurtis MacDermid,1.0,1,3,25.0,-30.8,1.0,0.0,100.0,2,0,
202410250NJD,NJD,NYI,Timo Meier,5.0,30,15,66.7,18.6,5.0,3.0,62.5,3,0,
202410250NJD,NJD,NYI,Dawson Mercer,6.0,29,23,55.8,1.6,4.0,9.0,30.8,1,0,
202410250NJD,NJD,NYI,Stefan Noesen,2.0,15,8,65.2,12.7,2.0,5.0,28.6,3,0,
202410250NJD,NJD,NYI,OndÅej PalÃ¡t,4.0,14,13,51.9,-3.8,2.0,0.0,100.0,1,0,
202410250NJD,NJD,NYI,Brett Pesce,4.0,22,25,46.8,-12.9,4.0,6.0,40.0,0,2,
202410250NJD,NJD,NYI,Jonas Siegenthaler,3.0,14,13,51.9,-3.8,1.0,6.0,14.3,0,0,
202410250NJD,NJD,NYI,TomÃ¡Å¡ Tatar,2.0,8,8,50.0,-5.6,4.0,2.0,66.7,3,0,
202410250NJD,NJD,NYI,TOTAL,,68,53,56.2,,,,46.7,27,11,
202410250CHI,CHI,NSH,Jonathan Marchessault,5.0,16,18,47.1,-5.6,11.0,7.0,61.1,3,2,
202410250CHI,CHI,NSH,Alexandre Carrier,1.0,13,21,38.2,-17.8,6.0,10.0,37.5,1,1,
202410250CHI,CHI,NSH,Marc Del Gaizo,6.0,15,11,57.7,8.2,6.0,0.0,100.0,0,2,
202410250CHI,CHI,NSH,Luke Evangelista,2.0,20,8,71.4,26.0,7.0,1.0,87.5,0,0,
202410250CHI,CHI,NSH,Filip Forsberg,11.0,19,16,54.3,4.3,8.0,1.0,88.9,1,0,
202410250CHI,CHI,NSH,Mark Jankowski,3.0,20,9,69.0,23.2,7.0,7.0,50.0,0,0,
202410250CHI,CHI,NSH,Roman Josi,7.0,31,23,57.4,10.9,15.0,5.0,75.0,1,1,
202410250CHI,CHI,NSH,Jeremy Lauzon,2.0,17,20,45.9,-7.5,3.0,11.0,21.4,4,1,
202410250CHI,CHI,NSH,Zachary L'Heureux,2.0,11,9,55.0,4.5,2.0,2.0,50.0,3,0,
202410250CHI,CHI,NSH,Michael McCarron,1.0,11,14,44.0,-9.0,3.0,4.0,42.9,1,1,
202410250CHI,CHI,NSH,Thomas Novak,3.0,23,7,76.7,33.5,7.0,2.0,77.8,0,1,
202410250CHI,CHI,NSH,Gustav Nyquist,2.0,23,10,69.7,25.1,7.0,1.0,87.5,0,1,
202410250CHI,CHI,NSH,Ryan O'Reilly,1.0,19,12,61.3,13.4,9.0,1.0,90.0,1,1,
202410250CHI,CHI,NSH,Luke Schenn,5.0,20,23,46.5,-7.2,3.0,5.0,37.5,3,1,
202410250CHI,CHI,NSH,Colton Sissons,0.0,13,27,32.5,-27.5,8.0,13.0,38.1,1,2,
202410250CHI,CHI,NSH,Brady Skjei,6.0,22,23,48.9,-3.6,11.0,9.0,55.0,0,2,
202410250CHI,CHI,NSH,Cole Smith,4.0,9,20,31.0,-26.3,3.0,5.0,37.5,1,0,
202410250CHI,CHI,NSH,Steven Stamkos,3.0,15,19,44.1,-9.7,11.0,6.0,64.7,1,0,
202410250CHI,CHI,NSH,TOTAL,,64,61,51.2,,,,58.2,21,16,
202410250CHI,CHI,NSH,Nolan Allan,2.0,8,18,30.8,-22.7,2.0,4.0,33.3,1,0,
202410250CHI,CHI,NSH,Connor Bedard,7.0,29,18,61.7,20.7,15.0,7.0,68.2,0,0,
202410250CHI,CHI,NSH,Tyler Bertuzzi,6.0,18,9,66.7,22.8,10.0,5.0,66.7,0,1,
202410250CHI,CHI,NSH,T.J. Brodie,0.0,9,13,40.9,-9.6,2.0,4.0,33.3,0,0,
202410250CHI,CHI,NSH,Jason Dickinson,1.0,11,18,37.9,-14.2,1.0,9.0,10.0,0,1,
202410250CHI,CHI,NSH,Ryan Donato,5.0,13,9,59.1,12.5,1.0,3.0,25.0,2,0,
202410250CHI,CHI,NSH,Nick Foligno,3.0,22,20,52.4,5.4,13.0,13.0,50.0,1,0,
202410250CHI,CHI,NSH,Taylor Hall,4.0,15,18,45.5,-4.5,2.0,7.0,22.2,0,2,
202410250CHI,CHI,NSH,Seth Jones,7.0,28,30,48.3,-1.0,10.0,16.0,38.5,0,1,
202410250CHI,CHI,NSH,Wyatt Kaiser,4.0,15,22,40.5,-11.8,5.0,13.0,27.8,4,4,
202410250CHI,CHI,NSH,Philipp Kurashev,1.0,9,12,42.9,-7.1,1.0,6.0,14.3,0,0,
202410250CHI,CHI,NSH,Pat Maroon,0.0,12,7,63.2,17.0,3.0,3.0,50.0,1,0,
202410250CHI,CHI,NSH,Ilya Mikheyev,5.0,17,16,51.5,3.7,1.0,4.0,20.0,0,0,
202410250CHI,CHI,NSH,Connor Murphy,3.0,22,20,52.4,5.4,4.0,5.0,44.4,0,1,
202410250CHI,CHI,NSH,Lukas Reichel,3.0,15,17,46.9,-2.6,5.0,3.0,62.5,0,1,
202410250CHI,CHI,NSH,Craig Smith,3.0,14,16,46.7,-2.8,3.0,4.0,42.9,0,4,
202410250CHI,CHI,NSH,Teuvo TerÃ¤vÃ¤inen,4.0,26,23,53.1,7.0,15.0,8.0,65.2,0,1,
202410250CHI,CHI,NSH,Alex Vlasic,3.0,23,22,51.1,3.6,8.0,8.0,50.0,1,0,
202410250CHI,CHI,NSH,TOTAL,,61,64,48.8,,,,44.8,10,16,
202410250EDM,EDM,PIT,Noel Acciari,2.0,9,13,40.9,3.0,0.0,9.0,0.0,2,3,
202410250EDM,EDM,PIT,Anthony Beauvillier,3.0,14,23,37.8,-0.7,0.0,8.0,0.0,0,0,
202410250EDM,EDM,PIT,Michael Bunting,2.0,12,22,35.3,-4.0,4.0,3.0,57.1,1,0,
202410250EDM,EDM,PIT,Sidney Crosby,1.0,20,30,40.0,2.5,7.0,4.0,63.6,0,0,
202410250EDM,EDM,PIT,Lars Eller,5.0,16,28,36.4,-2.8,0.0,9.0,0.0,2,0,
202410250EDM,EDM,PIT,Cody Glass,2.0,10,18,35.7,-3.3,0.0,6.0,0.0,1,0,
202410250EDM,EDM,PIT,Ryan Graves,2.0,16,24,40.0,2.3,0.0,5.0,0.0,2,2,
202410250EDM,EDM,PIT,Matt Grzelcyk,1.0,22,37,37.3,-1.8,6.0,10.0,37.5,1,4,
202410250EDM,EDM,PIT,Kevin Hayes,4.0,12,14,46.2,9.5,0.0,3.0,0.0,0,0,
202410250EDM,EDM,PIT,Erik Karlsson,7.0,23,35,39.7,2.2,8.0,10.0,44.4,0,0,
202410250EDM,EDM,PIT,Kris Letang,4.0,20,30,40.0,2.5,6.0,8.0,42.9,2,1,
202410250EDM,EDM,PIT,Evgeni Malkin,2.0,14,25,35.9,-3.4,8.0,5.0,61.5,0,0,
202410250EDM,EDM,PIT,Drew O'Connor,5.0,15,27,35.7,-3.7,3.0,4.0,42.9,0,1,
202410250EDM,EDM,PIT,Marcus Pettersson,3.0,16,29,35.6,-4.0,2.0,8.0,20.0,1,2,
202410250EDM,EDM,PIT,Jesse PuljujÃ¤rvi,4.0,14,14,50.0,14.4,0.0,5.0,0.0,2,1,
202410250EDM,EDM,PIT,Rickard Rakell,5.0,13,24,35.1,-4.3,4.0,5.0,44.4,1,2,
202410250EDM,EDM,PIT,Bryan Rust,2.0,19,27,41.3,4.3,7.0,6.0,53.8,1,0,
202410250EDM,EDM,PIT,Jack St. Ivany,2.0,13,24,35.1,-4.3,0.0,5.0,0.0,5,3,
202410250EDM,EDM,PIT,TOTAL,,56,89,38.6,,,,32.7,21,19,
202410250EDM,EDM,PIT,Viktor Arvidsson,8.0,31,6,83.8,29.7,14.0,0.0,100.0,0,0,
202410250EDM,EDM,PIT,Evan Bouchard,3.0,33,25,56.9,-7.9,8.0,2.0,80.0,0,3,
202410250EDM,EDM,PIT,Connor Brown,4.0,14,18,43.8,-22.9,3.0,2.0,60.0,0,1,
202410250EDM,EDM,PIT,Leon Draisaitl,4.0,31,12,72.1,14.8,13.0,1.0,92.9,0,1,
202410250EDM,EDM,PIT,Mattias Ekholm,7.0,33,23,58.9,-4.4,8.0,6.0,57.1,1,2,
202410250EDM,EDM,PIT,Ty Emberson,5.0,23,10,69.7,10.4,5.0,1.0,83.3,1,0,
202410250EDM,EDM,PIT,Adam Henrique,3.0,16,16,50.0,-14.9,3.0,4.0,42.9,0,3,
202410250EDM,EDM,PIT,Zach Hyman,11.0,34,22,60.7,-1.5,4.0,4.0,50.0,0,0,
202410250EDM,EDM,PIT,Mattias Janmark,3.0,18,9,66.7,6.2,3.0,1.0,75.0,0,0,
202410250EDM,EDM,PIT,Brett Kulak,4.0,39,8,83.0,31.5,9.0,4.0,69.2,1,1,
202410250EDM,EDM,PIT,Connor McDavid,8.0,34,18,65.4,5.8,6.0,5.0,54.5,0,0,
202410250EDM,EDM,PIT,Ryan Nugent-Hopkins,5.0,28,23,54.9,-10.4,4.0,6.0,40.0,1,1,
202410250EDM,EDM,PIT,Darnell Nurse,8.0,31,20,60.8,-1.3,10.0,4.0,71.4,3,3,
202410250EDM,EDM,PIT,Corey Perry,3.0,14,8,63.6,2.3,3.0,1.0,75.0,0,0,
202410250EDM,EDM,PIT,Vasily Podkolzin,5.0,26,9,74.3,16.6,11.0,0.0,100.0,1,1,
202410250EDM,EDM,PIT,Derek Ryan,3.0,12,9,57.1,-5.3,2.0,4.0,33.3,0,0,
202410250EDM,EDM,PIT,Jeff Skinner,2.0,16,14,53.3,-10.5,4.0,2.0,66.7,0,1,
202410250EDM,EDM,PIT,Troy Stecher,4.0,16,24,40.0,-29.8,5.0,5.0,50.0,3,0,
202410250EDM,EDM,PIT,TOTAL,,90,55,62.1,,,,68.7,11,17,
202410260BUF,BUF,DET,Jonatan Berggren,3.0,11,12,47.8,5.4,5.0,5.0,50.0,0,0,
202410260BUF,BUF,DET,Ben Chiarot,3.0,15,27,35.7,-11.8,5.0,8.0,38.5,2,3,
202410260BUF,BUF,DET,J.T. Compher,2.0,9,21,30.0,-17.8,7.0,6.0,53.8,0,2,
202410260BUF,BUF,DET,Andrew Copp,0.0,7,10,41.2,-2.6,1.0,11.0,8.3,0,0,
202410260BUF,BUF,DET,Alex DeBrincat,6.0,28,18,60.9,28.0,15.0,6.0,71.4,0,0,
202410260BUF,BUF,DET,Simon Edvinsson,2.0,18,19,48.6,7.4,9.0,17.0,34.6,1,4,
202410260BUF,BUF,DET,Christian Fischer,0.0,6,15,28.6,-17.9,1.0,11.0,8.3,1,0,
202410260BUF,BUF,DET,Erik Gustafsson,2.0,13,21,38.2,-7.3,10.0,3.0,76.9,1,1,
202410260BUF,BUF,DET,Justin Holl,0.0,8,23,25.8,-23.7,8.0,3.0,72.7,0,1,
202410260BUF,BUF,DET,Patrick Kane,3.0,14,23,37.8,-8.1,10.0,3.0,76.9,2,0,
202410260BUF,BUF,DET,Marco Kasper,0.0,12,15,44.4,1.2,5.0,3.0,62.5,0,0,
202410260BUF,BUF,DET,Dylan Larkin,13.0,29,23,55.8,21.5,15.0,8.0,65.2,0,0,
202410260BUF,BUF,DET,Jeff Petry,2.0,15,28,34.9,-13.2,7.0,8.0,46.7,1,2,
202410260BUF,BUF,DET,Michael Rasmussen,4.0,12,10,54.5,13.5,3.0,10.0,23.1,2,2,
202410260BUF,BUF,DET,Lucas Raymond,6.0,30,19,61.2,29.7,15.0,7.0,68.2,0,0,
202410260BUF,BUF,DET,Moritz Seider,4.0,25,19,56.8,20.9,10.0,17.0,37.0,1,1,
202410260BUF,BUF,DET,Vladimir Tarasenko,1.0,7,16,30.4,-16.1,5.0,6.0,45.5,0,0,
202410260BUF,BUF,DET,Joe Veleno,2.0,8,16,33.3,-12.6,5.0,2.0,71.4,1,1,
202410260BUF,BUF,DET,TOTAL,,53,68,43.8,,,,50.0,12,17,
202410260BUF,BUF,DET,Bowen Byram,4.0,14,15,48.3,-10.8,7.0,8.0,46.7,0,1,
202410260BUF,BUF,DET,Connor Clifton,3.0,22,17,56.4,-0.2,1.0,13.0,7.1,1,2,
202410260BUF,BUF,DET,Dylan Cozens,3.0,17,19,47.2,-13.3,10.0,6.0,62.5,1,1,
202410260BUF,BUF,DET,Rasmus Dahlin,4.0,32,18,64.0,12.6,19.0,7.0,73.1,0,4,
202410260BUF,BUF,DET,Jordan Greenway,3.0,17,19,47.2,-13.3,4.0,17.0,19.0,0,2,
202410260BUF,BUF,DET,Henri Jokiharju,3.0,27,18,60.0,5.5,15.0,8.0,65.2,1,0,
202410260BUF,BUF,DET,Peyton Krebs,3.0,13,10,56.5,-0.1,3.0,6.0,33.3,0,0,
202410260BUF,BUF,DET,Jiri Kulich,2.0,11,15,42.3,-18.1,7.0,5.0,58.3,2,0,
202410260BUF,BUF,DET,Sam Lafferty,0.0,11,6,64.7,9.5,1.0,4.0,20.0,2,0,
202410260BUF,BUF,DET,Beck Malenstyn,3.0,12,5,70.6,16.3,1.0,3.0,25.0,3,1,
202410260BUF,BUF,DET,Ryan McLeod,1.0,18,16,52.9,-5.1,4.0,13.0,23.5,1,1,
202410260BUF,BUF,DET,JJ Peterka,4.0,33,13,71.7,24.3,15.0,3.0,83.3,0,0,
202410260BUF,BUF,DET,Owen Power,3.0,10,13,43.5,-16.1,7.0,4.0,63.6,0,1,
202410260BUF,BUF,DET,Jack Quinn,4.0,10,18,35.7,-27.1,8.0,4.0,66.7,2,0,
202410260BUF,BUF,DET,Mattias Samuelsson,5.0,23,21,52.3,-6.7,2.0,14.0,12.5,1,0,
202410260BUF,BUF,DET,Tage Thompson,15.0,31,5,86.1,41.9,15.0,2.0,88.2,0,0,
202410260BUF,BUF,DET,Alex Tuch,5.0,23,18,56.1,-0.7,13.0,5.0,72.2,0,1,
202410260BUF,BUF,DET,Jason Zucker,4.0,21,12,63.6,9.7,8.0,9.0,47.1,0,1,
202410260BUF,BUF,DET,TOTAL,,69,53,56.6,,,,51.5,14,15,
202410260PHI,PHI,MIN,Zach Bogosian,5.0,14,19,42.4,-21.8,3.0,4.0,42.9,0,2,
202410260PHI,PHI,MIN,Matt Boldy,11.0,33,20,62.3,8.2,7.0,5.0,58.3,2,3,
202410260PHI,PHI,MIN,Jonas Brodin,2.0,17,20,45.9,-17.7,5.0,5.0,50.0,0,1,
202410260PHI,PHI,MIN,Declan Chisholm,0.0,10,12,45.5,-15.4,3.0,3.0,50.0,0,0,
202410260PHI,PHI,MIN,Joel Eriksson Ek,4.0,33,16,67.3,16.5,8.0,5.0,61.5,0,0,
202410260PHI,PHI,MIN,Brock Faber,6.0,40,17,70.2,24.6,13.0,4.0,76.5,1,0,
202410260PHI,PHI,MIN,Marcus Foligno,3.0,15,7,68.2,12.8,6.0,3.0,66.7,3,2,
202410260PHI,PHI,MIN,FrÃ©dÃ©rick Gaudreau,7.0,20,8,71.4,17.9,5.0,6.0,45.5,0,0,
202410260PHI,PHI,MIN,Marcus Johansson,1.0,16,19,45.7,-17.6,2.0,5.0,28.6,1,0,
202410260PHI,PHI,MIN,Kirill Kaprizov,10.0,31,13,70.5,20.5,13.0,0.0,100.0,1,0,
202410260PHI,PHI,MIN,Marat Khusnutdinov,1.0,3,13,18.8,-45.5,2.0,0.0,100.0,0,2,
202410260PHI,PHI,MIN,Jakub Lauko,1.0,6,14,30.0,-33.8,0.0,2.0,0.0,0,1,
202410260PHI,PHI,MIN,Jonathon Merrill,0.0,8,12,40.0,-21.7,2.0,4.0,33.3,0,1,
202410260PHI,PHI,MIN,Jacob Middleton,4.0,21,13,61.8,5.6,8.0,2.0,80.0,0,0,
202410260PHI,PHI,MIN,Liam Ohgren,1.0,8,5,61.5,4.1,1.0,1.0,50.0,0,0,
202410260PHI,PHI,MIN,Marco Rossi,3.0,15,13,53.6,-5.7,7.0,0.0,100.0,0,0,
202410260PHI,PHI,MIN,Yakov Trenin,2.0,15,7,68.2,12.8,5.0,3.0,62.5,1,0,
202410260PHI,PHI,MIN,Mats Zuccarello,5.0,27,10,73.0,22.4,10.0,0.0,100.0,0,0,
202410260PHI,PHI,MIN,TOTAL,,66,48,57.9,,,,65.4,9,12,
202410260PHI,PHI,MIN,Noah Cates,2.0,6,3,66.7,26.7,1.0,1.0,50.0,2,0,
202410260PHI,PHI,MIN,Sean Couturier,7.0,23,15,60.5,27.6,6.0,5.0,54.5,1,1,
202410260PHI,PHI,MIN,Nicolas Deslauriers,1.0,4,3,57.1,16.0,0.0,0.0,,2,0,
202410260PHI,PHI,MIN,Jamie Drysdale,2.0,20,16,55.6,19.7,7.0,5.0,58.3,0,1,
202410260PHI,PHI,MIN,Joel Farabee,1.0,9,11,45.0,3.5,1.0,7.0,12.5,0,1,
202410260PHI,PHI,MIN,Tyson Foerster,1.0,9,11,45.0,3.5,2.0,2.0,50.0,0,1,
202410260PHI,PHI,MIN,Morgan Frost,3.0,7,15,31.8,-12.8,3.0,4.0,42.9,0,0,
202410260PHI,PHI,MIN,Garnet Hathaway,0.0,4,22,15.4,-34.6,2.0,8.0,20.0,2,0,
202410260PHI,PHI,MIN,Erik Johnson,2.0,12,23,34.3,-11.3,3.0,3.0,50.0,2,1,
202410260PHI,PHI,MIN,Travis Konecny,5.0,25,21,54.3,20.5,7.0,3.0,70.0,2,1,
202410260PHI,PHI,MIN,Scott Laughton,3.0,10,16,38.5,-4.7,0.0,6.0,0.0,4,0,
202410260PHI,PHI,MIN,Matvei Michkov,2.0,25,17,59.5,27.6,7.0,3.0,70.0,0,0,
202410260PHI,PHI,MIN,Ryan Poehling,1.0,10,25,28.6,-19.5,1.0,7.0,12.5,0,3,
202410260PHI,PHI,MIN,Rasmus Ristolainen,2.0,16,27,37.2,-7.9,1.0,10.0,9.1,5,2,
202410260PHI,PHI,MIN,Travis Sanheim,6.0,16,28,36.4,-9.3,1.0,14.0,6.7,0,3,
202410260PHI,PHI,MIN,Nick Seeler,2.0,18,21,46.2,6.2,6.0,5.0,54.5,2,2,
202410260PHI,PHI,MIN,Owen Tippett,5.0,13,17,43.3,1.6,4.0,7.0,36.4,2,1,
202410260PHI,PHI,MIN,Yegor Zamula,3.0,12,17,41.4,-1.0,2.0,3.0,40.0,0,5,
202410260PHI,PHI,MIN,TOTAL,,48,64,42.9,,,,36.5,24,22,
202410260LAK,LAK,UTA,Nick Bjugstad,2.0,15,11,57.7,4.4,7.0,2.0,77.8,4,0,
202410260LAK,LAK,UTA,Robert Bortuzzo,3.0,10,12,45.5,-11.5,5.0,3.0,62.5,0,2,
202410260LAK,LAK,UTA,Ian Cole,4.0,14,12,53.8,-0.9,4.0,9.0,30.8,1,0,
202410260LAK,LAK,UTA,Logan Cooley,5.0,15,10,60.0,7.4,5.0,4.0,55.6,1,0,
202410260LAK,LAK,UTA,Lawson Crouse,5.0,17,13,56.7,3.2,7.0,2.0,77.8,4,0,
202410260LAK,LAK,UTA,Josh Doan,0.0,8,5,61.5,8.1,3.0,2.0,60.0,0,0,
202410260LAK,LAK,UTA,Dylan Guenther,2.0,14,10,58.3,5.1,6.0,2.0,75.0,2,0,
202410260LAK,LAK,UTA,Barrett Hayton,4.0,20,10,66.7,17.4,10.0,6.0,62.5,0,1,
202410260LAK,LAK,UTA,Clayton Keller,5.0,23,14,62.2,12.2,11.0,8.0,57.9,0,1,
202410260LAK,LAK,UTA,Alexander Kerfoot,3.0,9,15,37.5,-22.2,1.0,10.0,9.1,1,3,
202410260LAK,LAK,UTA,Michael Kesselring,4.0,23,18,56.1,2.8,10.0,9.0,52.6,2,0,
202410260LAK,LAK,UTA,Vladislav Kolyachonok,2.0,17,10,63.0,11.6,8.0,3.0,72.7,1,1,
202410260LAK,LAK,UTA,Maveric Lamoureux,1.0,15,22,40.5,-22.0,5.0,8.0,38.5,1,0,
202410260LAK,LAK,UTA,Matias Maccelli,3.0,16,11,59.3,6.6,7.0,2.0,77.8,0,1,
202410260LAK,LAK,UTA,Jack McBain,1.0,8,9,47.1,-8.9,2.0,5.0,28.6,2,1,
202410260LAK,LAK,UTA,Nick Schmaltz,3.0,17,9,65.4,14.7,10.0,5.0,66.7,0,1,
202410260LAK,LAK,UTA,Mikhail Sergachev,5.0,24,19,55.8,2.4,10.0,10.0,50.0,1,1,
202410260LAK,LAK,UTA,Kevin Stenlund,3.0,11,15,42.3,-16.4,3.0,11.0,21.4,0,1,
202410260LAK,LAK,UTA,TOTAL,,55,46,54.5,,,,52.5,20,13,
202410260LAK,LAK,UTA,Michael Anderson,1.0,12,22,35.3,-15.4,8.0,12.0,40.0,2,2,
202410260LAK,LAK,UTA,Quinton Byfield,4.0,19,20,48.7,5.2,3.0,10.0,23.1,0,0,
202410260LAK,LAK,UTA,Brandt Clarke,2.0,11,24,31.4,-21.6,7.0,7.0,50.0,0,4,
202410260LAK,LAK,UTA,Phillip Danault,2.0,12,19,38.7,-9.9,6.0,9.0,40.0,0,2,
202410260LAK,LAK,UTA,Joel Edmundson,4.0,14,32,30.4,-27.8,6.0,9.0,40.0,2,3,
202410260LAK,LAK,UTA,Kevin Fiala,1.0,4,9,30.8,-16.9,7.0,5.0,58.3,0,0,
202410260LAK,LAK,UTA,Warren Foegele,1.0,12,14,46.2,0.9,6.0,2.0,75.0,2,0,
202410260LAK,LAK,UTA,Vladislav Gavrikov,3.0,16,17,48.5,4.4,8.0,11.0,42.1,0,0,
202410260LAK,LAK,UTA,Tanner Jeannot,2.0,13,12,52.0,8.6,5.0,3.0,62.5,4,0,
