Game ID,Home Team,Away Team,Player,iCF,SAT‑F,SAT‑A,CF%,CRel%,ZSO,ZSD,oZS%,HIT,BLK,Player ID
202410260LAK,LAK,UTA,Caleb Jones,4.0,11,5,68.8,27.6,4.0,3.0,57.1,3,1,
202410260LAK,LAK,UTA,Adrian Kempe,3.0,15,18,45.5,-0.1,6.0,9.0,40.0,1,0,
202410260LAK,LAK,UTA,AnÅ¾e Kopitar,0.0,15,19,44.1,-2.2,6.0,9.0,40.0,0,0,
202410260LAK,LAK,UTA,Alex Laferriere,2.0,11,8,57.9,15.2,9.0,3.0,75.0,2,0,
202410260LAK,LAK,UTA,Andre Lee,2.0,7,8,46.7,1.4,2.0,1.0,66.7,1,1,
202410260LAK,LAK,UTA,Trevor Lewis,4.0,11,9,55.0,11.8,4.0,4.0,50.0,3,0,
202410260LAK,LAK,UTA,Trevor Moore,2.0,11,17,39.3,-8.6,6.0,9.0,40.0,5,1,
202410260LAK,LAK,UTA,Jordan Spence,6.0,23,10,69.7,35.9,6.0,3.0,66.7,1,1,
202410260LAK,LAK,UTA,Alex Turcotte,3.0,12,8,60.0,18.0,5.0,2.0,71.4,0,0,
202410260LAK,LAK,UTA,TOTAL,,46,54,46.0,,,,48.3,26,15,
202410260BOS,BOS,TOR,Simon Benoit,2.0,11,14,44.0,-4.5,0.0,7.0,0.0,3,1,
202410260BOS,BOS,TOR,Max Domi,5.0,17,23,42.5,-7.5,3.0,5.0,37.5,0,2,
202410260BOS,BOS,TOR,Oliver Ekman-Larsson,2.0,11,20,35.5,-16.1,9.0,5.0,64.3,3,0,
202410260BOS,BOS,TOR,David KÃ¤mpf,3.0,12,8,60.0,14.8,1.0,3.0,25.0,1,1,
202410260BOS,BOS,TOR,Matthew Knies,2.0,19,20,48.7,1.6,8.0,6.0,57.1,3,0,
202410260BOS,BOS,TOR,Steven Lorentz,2.0,14,7,66.7,23.0,1.0,4.0,20.0,2,0,
202410260BOS,BOS,TOR,Mitch Marner,5.0,24,26,48.0,0.7,12.0,13.0,48.0,2,0,
202410260BOS,BOS,TOR,Auston Matthews,9.0,26,19,57.8,16.0,12.0,13.0,48.0,1,3,
202410260BOS,BOS,TOR,Jake McCabe,5.0,27,30,47.4,-0.4,5.0,13.0,27.8,0,3,
202410260BOS,BOS,TOR,Bobby McMann,0.0,3,10,23.1,-27.4,0.0,2.0,0.0,2,1,
202410260BOS,BOS,TOR,Philippe Myers,1.0,8,14,36.4,-13.6,0.0,4.0,0.0,1,0,
202410260BOS,BOS,TOR,William Nylander,2.0,19,16,54.3,9.4,6.0,4.0,60.0,0,0,
202410260BOS,BOS,TOR,Max Pacioretty,8.0,17,14,54.8,9.6,4.0,3.0,57.1,3,0,
202410260BOS,BOS,TOR,Ryan Reaves,0.0,7,3,70.0,24.4,0.0,1.0,0.0,3,0,
202410260BOS,BOS,TOR,Morgan Rielly,5.0,18,22,45.0,-3.8,11.0,4.0,73.3,0,0,
202410260BOS,BOS,TOR,Nicholas Robertson,2.0,11,16,40.7,-8.8,2.0,3.0,40.0,0,0,
202410260BOS,BOS,TOR,Chris Tanev,4.0,27,27,50.0,4.3,2.0,15.0,11.8,0,6,
202410260BOS,BOS,TOR,John Tavares,2.0,19,15,55.9,11.5,7.0,5.0,58.3,3,1,
202410260BOS,BOS,TOR,TOTAL,,59,64,48.0,,,,42.2,27,18,
202410260BOS,BOS,TOR,John Beecher,2.0,11,9,55.0,3.1,4.0,3.0,57.1,1,2,
202410260BOS,BOS,TOR,Justin Brazeau,4.0,17,14,54.8,3.2,4.0,2.0,66.7,1,1,
202410260BOS,BOS,TOR,Brandon Carlo,2.0,14,13,51.9,-0.7,2.0,8.0,20.0,0,2,
202410260BOS,BOS,TOR,Charlie Coyle,1.0,13,18,41.9,-14.0,5.0,12.0,29.4,1,1,
202410260BOS,BOS,TOR,Trent Frederic,4.0,14,18,43.8,-11.6,4.0,3.0,57.1,4,0,
202410260BOS,BOS,TOR,Morgan Geekie,1.0,9,6,60.0,8.6,2.0,1.0,66.7,1,0,
202410260BOS,BOS,TOR,Mark Kastelic,3.0,12,13,48.0,-5.5,3.0,2.0,60.0,6,2,
202410260BOS,BOS,TOR,Cole Koepke,4.0,14,5,73.7,25.1,3.0,0.0,100.0,1,0,
202410260BOS,BOS,TOR,Elias Lindholm,4.0,20,20,50.0,-3.6,13.0,3.0,81.3,0,2,
202410260BOS,BOS,TOR,Hampus Lindholm,5.0,22,27,44.9,-12.4,5.0,13.0,27.8,0,0,
202410260BOS,BOS,TOR,Mason Lohrei,4.0,23,20,53.5,1.6,4.0,3.0,57.1,0,2,
202410260BOS,BOS,TOR,Brad Marchand,6.0,23,17,57.5,7.5,12.0,9.0,57.1,1,1,
202410260BOS,BOS,TOR,Charlie McAvoy,3.0,20,25,44.4,-12.6,13.0,7.0,65.0,0,1,
202410260BOS,BOS,TOR,David PastrÅÃ¡k,8.0,31,15,67.4,23.8,13.0,2.0,86.7,1,1,
202410260BOS,BOS,TOR,Andrew Peeke,3.0,20,17,54.1,2.4,8.0,1.0,88.9,1,4,
202410260BOS,BOS,TOR,Matthew Poitras,5.0,14,13,51.9,-0.7,3.0,3.0,50.0,0,0,
202410260BOS,BOS,TOR,Pavel Zacha,3.0,20,14,58.8,8.8,13.0,3.0,81.3,0,0,
202410260BOS,BOS,TOR,Nikita Zadorov,3.0,19,13,59.4,9.4,8.0,1.0,88.9,2,0,
202410260BOS,BOS,TOR,TOTAL,,65,59,52.4,,,,60.6,20,19,
202410260MTL,MTL,STL,Zachary Bolduc,3.0,17,8,68.0,16.5,3.0,1.0,75.0,2,0,
202410260MTL,MTL,STL,Philip Broberg,5.0,19,18,51.4,-4.6,3.0,6.0,33.3,0,2,
202410260MTL,MTL,STL,Pavel Buchnevich,3.0,34,12,73.9,30.0,12.0,4.0,75.0,0,0,
202410260MTL,MTL,STL,Radek Faksa,1.0,11,9,55.0,0.4,2.0,5.0,28.6,4,1,
202410260MTL,MTL,STL,Justin Faulk,5.0,35,18,66.0,19.3,11.0,6.0,64.7,1,2,
202410260MTL,MTL,STL,Dylan Holloway,3.0,16,18,47.1,-10.3,3.0,2.0,60.0,2,1,
202410260MTL,MTL,STL,Mathieu Joseph,3.0,15,12,55.6,1.1,4.0,4.0,50.0,3,0,
202410260MTL,MTL,STL,Pierre-Olivier Joseph,2.0,15,6,71.4,20.0,4.0,2.0,66.7,0,0,
202410260MTL,MTL,STL,Jordan Kyrou,10.0,35,17,67.3,21.2,12.0,5.0,70.6,0,1,
202410260MTL,MTL,STL,Jake Neighbours,4.0,26,20,56.5,2.8,10.0,4.0,71.4,1,0,
202410260MTL,MTL,STL,Colton Parayko,9.0,18,31,36.7,-29.1,5.0,8.0,38.5,0,0,
202410260MTL,MTL,STL,Scott Perunovich,2.0,14,10,58.3,4.5,4.0,2.0,66.7,0,3,
202410260MTL,MTL,STL,Brandon Saad,3.0,12,19,38.7,-21.1,5.0,4.0,55.6,0,1,
202410260MTL,MTL,STL,Brayden Schenn,4.0,27,21,56.2,2.4,11.0,6.0,64.7,0,0,
202410260MTL,MTL,STL,Oskar Sundqvist,2.0,10,10,50.0,-5.6,2.0,4.0,33.3,2,1,
202410260MTL,MTL,STL,Ryan Suter,3.0,20,30,40.0,-24.1,5.0,8.0,38.5,0,3,
202410260MTL,MTL,STL,Alexandre Texier,4.0,16,16,50.0,-6.2,4.0,2.0,66.7,0,0,
202410260MTL,MTL,STL,Alexey Toropchenko,4.0,12,12,50.0,-5.8,2.0,3.0,40.0,3,1,
202410260MTL,MTL,STL,TOTAL,,70,55,56.0,,,,56.4,18,16,
202410260MTL,MTL,STL,Josh Anderson,5.0,10,21,32.3,-17.2,5.0,2.0,71.4,2,1,
202410260MTL,MTL,STL,Joel Armia,6.0,16,21,43.2,-3.0,2.0,9.0,18.2,1,1,
202410260MTL,MTL,STL,Cole Caufield,1.0,20,16,55.6,14.3,5.0,3.0,62.5,1,0,
202410260MTL,MTL,STL,Kirby Dach,6.0,18,15,54.5,12.4,5.0,3.0,62.5,3,0,
202410260MTL,MTL,STL,Christian Dvorak,4.0,19,16,54.3,12.4,7.0,9.0,43.8,0,0,
202410260MTL,MTL,STL,Jake Evans,2.0,13,25,34.2,-15.8,5.0,9.0,35.7,1,1,
202410260MTL,MTL,STL,Brendan Gallagher,4.0,13,22,37.1,-11.3,2.0,3.0,40.0,0,0,
202410260MTL,MTL,STL,Emil Heineman,4.0,13,5,72.2,31.3,4.0,3.0,57.1,3,0,
202410260MTL,MTL,STL,Lane Hutson,6.0,26,27,49.1,6.4,5.0,6.0,45.5,2,3,
202410260MTL,MTL,STL,Oliver Kapanen,1.0,11,16,40.7,-5.8,2.0,2.0,50.0,0,1,
202410260MTL,MTL,STL,Logan Mailloux,0.0,17,18,48.6,4.5,2.0,1.0,66.7,0,2,
202410260MTL,MTL,STL,Mike Matheson,2.0,18,35,34.0,-19.3,8.0,12.0,40.0,0,2,
202410260MTL,MTL,STL,Alex Newhook,2.0,12,17,41.4,-5.1,5.0,4.0,55.6,0,0,
202410260MTL,MTL,STL,Michael Pezzetta,2.0,9,2,81.8,39.9,4.0,3.0,57.1,4,0,
202410260MTL,MTL,STL,David Savard,0.0,18,27,40.0,-8.2,3.0,15.0,16.7,2,5,
202410260MTL,MTL,STL,Jayden Struble,4.0,17,13,56.7,14.9,6.0,2.0,75.0,1,2,
202410260MTL,MTL,STL,Nick Suzuki,5.0,22,19,53.7,12.3,5.0,5.0,50.0,1,1,
202410260MTL,MTL,STL,Arber Xhekaj,4.0,17,19,47.2,2.6,5.0,3.0,62.5,3,0,
202410260MTL,MTL,STL,TOTAL,,58,65,47.2,,,,45.7,24,19,
202410260TBL,TBL,WSH,John Carlson,1.0,21,31,40.4,-26.8,12.0,9.0,57.1,2,2,
202410260TBL,TBL,WSH,Jakob Chychrun,9.0,20,25,44.4,-17.8,10.0,7.0,58.8,1,2,
202410260TBL,TBL,WSH,Nic Dowd,3.0,17,13,56.7,1.6,2.0,9.0,18.2,3,0,
202410260TBL,TBL,WSH,Pierre-Luc Dubois,7.0,12,14,46.2,-11.9,7.0,5.0,58.3,1,2,
202410260TBL,TBL,WSH,Brandon Duhaime,5.0,14,13,51.9,-4.6,1.0,8.0,11.1,1,1,
202410260TBL,TBL,WSH,Martin FehÃ©rvÃ¡ry,3.0,28,17,62.2,10.8,11.0,6.0,64.7,1,3,
202410260TBL,TBL,WSH,Hendrix Lapierre,1.0,12,8,60.0,5.5,8.0,1.0,88.9,0,0,
202410260TBL,TBL,WSH,Andrew Mangiapane,1.0,14,10,58.3,3.6,10.0,1.0,90.9,1,1,
202410260TBL,TBL,WSH,Dylan McIlrath,2.0,12,9,57.1,2.0,7.0,1.0,87.5,3,0,
202410260TBL,TBL,WSH,Connor McMichael,0.0,11,17,39.3,-21.1,8.0,4.0,66.7,1,0,
202410260TBL,TBL,WSH,Alex Ovechkin,5.0,24,14,63.2,11.3,13.0,4.0,76.5,3,0,
202410260TBL,TBL,WSH,Aliaksei Protas,5.0,24,14,63.2,11.3,10.0,4.0,71.4,1,0,
202410260TBL,TBL,WSH,Taylor Raddysh,5.0,15,15,50.0,-7.3,1.0,7.0,12.5,2,0,
202410260TBL,TBL,WSH,Rasmus Sandin,4.0,22,12,64.7,12.9,6.0,5.0,54.5,3,1,
202410260TBL,TBL,WSH,Dylan Strome,3.0,25,17,59.5,6.3,11.0,3.0,78.6,0,1,
202410260TBL,TBL,WSH,Trevor van Riemsdyk,6.0,27,12,69.2,20.4,10.0,8.0,55.6,1,3,
202410260TBL,TBL,WSH,Jakub VrÃ¡na,4.0,12,7,63.2,9.2,8.0,1.0,88.9,1,0,
202410260TBL,TBL,WSH,Tom Wilson,2.0,17,13,56.7,1.6,8.0,3.0,72.7,5,0,
202410260TBL,TBL,WSH,TOTAL,,66,50,56.9,,,,62.3,30,16,
202410260TBL,TBL,WSH,Cam Atkinson,3.0,10,12,45.5,1.2,7.0,0.0,100.0,1,0,
202410260TBL,TBL,WSH,Erik ÄernÃ¡k,3.0,19,23,45.2,1.0,4.0,10.0,28.6,3,1,
202410260TBL,TBL,WSH,Mitchell Chaffee,2.0,15,11,57.7,16.8,2.0,6.0,25.0,2,0,
202410260TBL,TBL,WSH,Anthony Cirelli,0.0,14,21,40.0,-6.4,4.0,13.0,23.5,0,2,
202410260TBL,TBL,WSH,Michael Eyssimont,2.0,12,14,46.2,2.1,2.0,6.0,25.0,1,0,
202410260TBL,TBL,WSH,Conor Geekie,4.0,12,12,50.0,6.8,4.0,4.0,50.0,0,1,
202410260TBL,TBL,WSH,Zemgus Girgensons,1.0,9,11,45.0,0.6,6.0,0.0,100.0,0,0,
202410260TBL,TBL,WSH,Luke Glendening,1.0,8,10,44.4,-0.2,6.0,4.0,60.0,1,3,
202410260TBL,TBL,WSH,Jake Guentzel,6.0,19,24,44.2,-0.5,6.0,10.0,37.5,0,4,
202410260TBL,TBL,WSH,Brandon Hagel,4.0,13,18,41.9,-3.6,4.0,13.0,23.5,0,1,
202410260TBL,TBL,WSH,Victor Hedman,5.0,18,23,43.9,-1.0,5.0,14.0,26.3,0,2,
202410260TBL,TBL,WSH,Nikita Kucherov,3.0,18,26,40.9,-5.8,6.0,10.0,37.5,0,0,
202410260TBL,TBL,WSH,Emil Martinsen Lilleberg,1.0,13,19,40.6,-5.4,6.0,6.0,50.0,1,0,
202410260TBL,TBL,WSH,Ryan McDonagh,3.0,20,21,48.8,6.5,6.0,10.0,37.5,0,1,
202410260TBL,TBL,WSH,J.J. Moser,1.0,19,24,44.2,-0.5,4.0,11.0,26.7,1,2,
202410260TBL,TBL,WSH,Nick Paul,6.0,17,13,56.7,16.3,3.0,6.0,33.3,1,1,
202410260TBL,TBL,WSH,Nicklaus Perbix,5.0,13,20,39.4,-7.1,8.0,7.0,53.3,1,1,
202410260TBL,TBL,WSH,Brayden Point,3.0,16,23,41.0,-5.2,6.0,10.0,37.5,0,0,
202410260TBL,TBL,WSH,TOTAL,,53,65,44.9,,,,38.8,12,19,
202410260NYR,NYR,ANA,Leo Carlsson,5.0,23,16,59.0,17.9,11.0,2.0,84.6,0,0,
202410260NYR,NYR,ANA,Brian Dumoulin,2.0,17,22,43.6,-3.8,5.0,6.0,45.5,0,1,
202410260NYR,NYR,ANA,Robby Fabbri,1.0,15,21,41.7,-6.3,9.0,4.0,69.2,1,1,
202410260NYR,NYR,ANA,Cam Fowler,2.0,16,20,44.4,-2.5,11.0,7.0,61.1,0,3,
202410260NYR,NYR,ANA,Cutter Gauthier,4.0,18,14,56.2,13.1,11.0,2.0,84.6,0,0,
202410260NYR,NYR,ANA,Radko Gudas,3.0,18,26,40.9,-8.0,3.0,7.0,30.0,5,3,
202410260NYR,NYR,ANA,Alex Killorn,5.0,21,17,55.3,12.6,8.0,3.0,72.7,2,0,
202410260NYR,NYR,ANA,Jackson LaCombe,2.0,26,26,50.0,6.1,10.0,5.0,66.7,0,1,
202410260NYR,NYR,ANA,Brett Leason,2.0,8,13,38.1,-9.7,6.0,7.0,46.2,1,0,
202410260NYR,NYR,ANA,Isac LundestrÃ¶m,2.0,10,13,43.5,-3.3,2.0,3.0,40.0,0,2,
202410260NYR,NYR,ANA,Brock McGinn,0.0,9,17,34.6,-14.5,2.0,6.0,25.0,3,0,
202410260NYR,NYR,ANA,Mason McTavish,4.0,22,22,50.0,5.6,8.0,7.0,53.3,2,1,
202410260NYR,NYR,ANA,Pavel Mintyukov,4.0,14,26,35.0,-16.1,5.0,6.0,45.5,0,2,
202410260NYR,NYR,ANA,Ryan Strome,3.0,10,20,33.3,-16.7,7.0,5.0,58.3,1,0,
202410260NYR,NYR,ANA,Troy Terry,7.0,25,24,51.0,7.5,11.0,4.0,73.3,0,0,
202410260NYR,NYR,ANA,Frank Vatrano,5.0,16,19,45.7,-0.8,10.0,5.0,66.7,3,2,
202410260NYR,NYR,ANA,Trevor Zegras,4.0,22,18,55.0,12.4,8.0,3.0,72.7,1,1,
202410260NYR,NYR,ANA,Olen Zellweger,7.0,21,21,50.0,5.4,12.0,5.0,70.6,0,1,
202410260NYR,NYR,ANA,TOTAL,,62,69,47.3,,,,60.5,19,18,
202410260NYR,NYR,ANA,Jonny Brodzinski,2.0,7,10,41.2,-14.4,1.0,3.0,25.0,2,1,
202410260NYR,NYR,ANA,Sam Carrick,2.0,6,10,37.5,-18.4,0.0,3.0,0.0,0,0,
202410260NYR,NYR,ANA,Filip Chytil,7.0,19,11,63.3,12.3,4.0,6.0,40.0,0,0,
202410260NYR,NYR,ANA,William Cuylle,3.0,17,13,56.7,3.8,3.0,8.0,27.3,4,1,
202410260NYR,NYR,ANA,Adam Edstrom,1.0,7,11,38.9,-17.1,1.0,3.0,25.0,1,0,
202410260NYR,NYR,ANA,Adam Fox,6.0,36,26,58.1,8.1,10.0,11.0,47.6,2,2,
202410260NYR,NYR,ANA,Zachary Jones,2.0,15,19,44.1,-12.9,1.0,5.0,16.7,1,0,
202410260NYR,NYR,ANA,Kaapo Kakko,5.0,13,10,56.5,3.3,4.0,5.0,44.4,0,0,
202410260NYR,NYR,ANA,Chris Kreider,5.0,24,21,53.3,-0.6,8.0,14.0,36.4,5,2,
202410260NYR,NYR,ANA,Alexis LafreniÃ¨re,2.0,24,9,72.7,25.2,6.0,3.0,66.7,0,0,
202410260NYR,NYR,ANA,Ryan Lindgren,5.0,20,17,54.1,0.5,6.0,11.0,35.3,2,1,
202410260NYR,NYR,ANA,K'Andre Miller,4.0,32,20,61.5,12.7,9.0,11.0,45.0,2,2,
202410260NYR,NYR,ANA,Artemi Panarin,12.0,31,14,68.9,22.8,8.0,2.0,80.0,0,1,
202410260NYR,NYR,ANA,Braden Schneider,2.0,14,23,37.8,-22.0,1.0,5.0,16.7,1,4,
202410260NYR,NYR,ANA,Reilly Smith,2.0,19,24,44.2,-14.0,7.0,9.0,43.8,0,1,
202410260NYR,NYR,ANA,Vincent Trocheck,3.0,27,23,54.0,0.4,7.0,6.0,53.8,3,0,
202410260NYR,NYR,ANA,Jacob Trouba,4.0,21,19,52.5,-1.8,6.0,11.0,35.3,3,0,
202410260NYR,NYR,ANA,Mika Zibanejad,5.0,26,21,55.3,2.4,8.0,15.0,34.8,0,0,
202410260NYR,NYR,ANA,TOTAL,,72,61,54.1,,,,40.6,26,15,
202410260CGY,CGY,WPG,Mason Appleton,5.0,16,17,48.5,2.3,5.0,9.0,35.7,2,1,
202410260CGY,CGY,WPG,Morgan Barron,2.0,9,14,39.1,-9.2,2.0,6.0,25.0,2,1,
202410260CGY,CGY,WPG,Kyle Connor,11.0,27,23,54.0,11.3,13.0,3.0,81.3,0,0,
202410260CGY,CGY,WPG,Dylan DeMelo,0.0,15,34,30.6,-25.0,8.0,10.0,44.4,3,5,
202410260CGY,CGY,WPG,Nikolaj Ehlers,7.0,22,22,50.0,4.7,16.0,1.0,94.1,0,1,
202410260CGY,CGY,WPG,Alex Iafallo,2.0,9,10,47.4,0.7,3.0,4.0,42.9,0,0,
202410260CGY,CGY,WPG,Rasmus Kupari,2.0,8,7,53.3,7.3,2.0,5.0,28.6,1,0,
202410260CGY,CGY,WPG,Adam Lowry,2.0,17,23,42.5,-6.0,4.0,14.0,22.2,1,1,
202410260CGY,CGY,WPG,Colin Miller,3.0,13,17,43.3,-4.4,7.0,2.0,77.8,0,0,
202410260CGY,CGY,WPG,Josh Morrissey,5.0,28,30,48.3,2.6,15.0,5.0,75.0,0,2,
202410260CGY,CGY,WPG,Vladislav Namestnikov,1.0,14,16,46.7,-0.1,12.0,1.0,92.3,1,0,
202410260CGY,CGY,WPG,Nino Niederreiter,4.0,18,9,66.7,24.7,5.0,4.0,55.6,5,0,
202410260CGY,CGY,WPG,Cole Perfetti,3.0,14,17,45.2,-2.0,12.0,0.0,100.0,0,1,
202410260CGY,CGY,WPG,Neal Pionk,6.0,26,19,57.8,16.3,11.0,10.0,52.4,1,1,
202410260CGY,CGY,WPG,Dylan Samberg,3.0,21,22,48.8,3.0,7.0,11.0,38.9,1,0,
202410260CGY,CGY,WPG,Mark Scheifele,2.0,25,23,52.1,8.1,12.0,2.0,85.7,0,3,
202410260CGY,CGY,WPG,Logan Stanley,4.0,15,26,36.6,-14.4,8.0,4.0,66.7,1,1,
202410260CGY,CGY,WPG,Gabriel Vilardi,3.0,25,22,53.2,9.7,12.0,2.0,85.7,0,0,
202410260CGY,CGY,WPG,TOTAL,,65,69,48.5,,,,61.9,18,17,
202410260CGY,CGY,WPG,Rasmus Andersson,8.0,27,27,50.0,-5.3,9.0,12.0,42.9,0,2,
202410260CGY,CGY,WPG,Mikael Backlund,2.0,20,26,43.5,-14.6,6.0,13.0,31.6,1,1,
202410260CGY,CGY,WPG,Kevin Bahl,4.0,21,31,40.4,-20.5,7.0,11.0,38.9,2,3,
202410260CGY,CGY,WPG,Blake Coleman,3.0,21,20,51.2,-2.9,4.0,11.0,26.7,3,3,
202410260CGY,CGY,WPG,Joel Hanley,2.0,11,7,61.1,9.0,2.0,7.0,22.2,1,2,
202410260CGY,CGY,WPG,Jonathan Huberdeau,3.0,24,12,66.7,18.2,8.0,6.0,57.1,2,1,
202410260CGY,CGY,WPG,Nazem Kadri,8.0,26,20,56.5,4.9,13.0,5.0,72.2,1,0,
202410260CGY,CGY,WPG,Justin Kirkland,2.0,16,10,61.5,10.2,0.0,9.0,0.0,1,0,
202410260CGY,CGY,WPG,Adam Klapka,2.0,14,10,58.3,6.1,0.0,7.0,0.0,3,1,
202410260CGY,CGY,WPG,Andrei Kuzmenko,1.0,23,19,54.8,2.2,13.0,3.0,81.3,1,0,
202410260CGY,CGY,WPG,Ryan Lomberg,3.0,16,9,64.0,13.1,0.0,7.0,0.0,2,1,
202410260CGY,CGY,WPG,Anthony Mantha,5.0,18,8,69.2,19.6,3.0,6.0,33.3,0,0,
202410260CGY,CGY,WPG,Daniil Miromanov,6.0,25,23,52.1,-1.7,3.0,11.0,21.4,2,2,
202410260CGY,CGY,WPG,Brayden Pachal,3.0,12,9,57.1,4.6,3.0,6.0,33.3,3,0,
202410260CGY,CGY,WPG,Martin Pospisil,0.0,11,10,52.4,-1.0,1.0,6.0,14.3,1,1,
202410260CGY,CGY,WPG,Yegor Sharangovich,5.0,26,20,56.5,4.9,14.0,5.0,73.7,2,0,
202410260CGY,CGY,WPG,MacKenzie Weegar,10.0,37,32,53.6,0.7,12.0,14.0,46.2,6,1,
202410260CGY,CGY,WPG,Connor Zary,7.0,21,16,56.8,4.8,6.0,8.0,42.9,0,0,
202410260CGY,CGY,WPG,TOTAL,,74,63,54.0,,,,40.5,31,18,
202410260NYI,NYI,FLA,Uvis Balinskis,0.0,5,6,45.5,-4.0,3.0,4.0,42.9,1,0,
202410260NYI,NYI,FLA,Sam Bennett,3.0,22,19,53.7,6.9,4.0,5.0,44.4,5,1,
202410260NYI,NYI,FLA,Adam Boqvist,4.0,18,11,62.1,17.2,5.0,4.0,55.6,0,1,
202410260NYI,NYI,FLA,Jesper Boqvist,2.0,11,19,36.7,-16.7,2.0,9.0,18.2,4,0,
202410260NYI,NYI,FLA,Aaron Ekblad,4.0,16,26,38.1,-17.2,5.0,16.0,23.8,1,1,
202410260NYI,NYI,FLA,Gustav Forsling,3.0,19,28,40.4,-14.5,5.0,16.0,23.8,0,0,
202410260NYI,NYI,FLA,Patrick Giles,0.0,3,6,33.3,-17.2,3.0,3.0,50.0,1,0,
202410260NYI,NYI,FLA,A.J. Greer,1.0,10,17,37.0,-15.7,2.0,7.0,22.2,3,0,
202410260NYI,NYI,FLA,Dmitry Kulikov,5.0,24,21,53.3,6.7,6.0,12.0,33.3,1,2,
202410260NYI,NYI,FLA,Anton Lundell,5.0,23,15,60.5,16.7,7.0,12.0,36.8,0,2,
202410260NYI,NYI,FLA,Eetu Luostarinen,2.0,14,13,51.9,3.5,5.0,13.0,27.8,0,0,
202410260NYI,NYI,FLA,Niko Mikkola,2.0,21,22,48.8,-0.5,6.0,9.0,40.0,1,4,
202410260NYI,NYI,FLA,Sam Reinhart,5.0,26,22,54.2,8.5,7.0,14.0,33.3,1,0,
